"날짜","종가","시가","고가","저가","거래량","변동 %"
"2021- 11- 29","289.62","289.23","293.24","287.99","7.77M","-2.42%"
"2021- 11- 26","296.80","303.63","305.96","296.32","7.58M","-2.19%"
"2021- 11- 25","303.46","303.69","305.73","301.36","7.03M","0.11%"
"2021- 11- 24","303.12","301.39","305.43","299.95","7.71M","0.96%"
"2021- 11- 23","300.24","299.98","303.84","298.90","5.60M","-0.16%"
"2021- 11- 22","300.71","300.03","301.07","296.42","6.02M","-0.01%"
"2021- 11- 19","300.73","301.31","303.43","299.07","6.95M","-0.88%"
"2021- 11- 18","303.40","303.56","305.44","299.72","5.42M","-0.06%"
"2021- 11- 17","303.57","309.61","310.01","302.55","7.73M","-1.79%"
"2021- 11- 16","309.10","308.31","309.62","305.48","6.55M","-0.38%"
"2021- 11- 15","310.27","307.71","310.60","307.11","5.57M","1.03%"
"2021- 11- 12","307.11","301.00","308.46","300.17","7.70M","2.56%"
"2021- 11- 11","299.43","301.72","303.94","297.49","7.58M","-1.55%"
"2021- 11- 10","304.15","309.38","310.59","302.43","8.51M","-2.28%"
"2021- 11- 09","311.25","310.97","315.45","309.34","8.82M","-0.10%"
"2021- 11- 08","311.57","311.56","312.33","307.08","7.72M","0.15%"
"2021- 11- 05","311.10","313.46","313.93","306.31","8.71M","-0.35%"
"2021- 11- 04","312.20","313.72","315.02","310.49","13.18M","0.43%"
"2021- 11- 03","310.85","316.21","316.36","310.64","5.49M","-1.16%"
"2021- 11- 02","314.50","312.19","316.14","312.04","5.93M","0.97%"
"2021- 11- 01","311.49","311.45","313.36","309.75","7.55M","0.51%"
"2021- 10- 29","309.92","313.03","315.18","308.79","8.13M","-0.20%"
"2021- 10- 28","310.54","316.37","319.41","310.27","11.62M","-2.25%"
"2021- 10- 27","317.70","320.21","321.34","315.84","5.58M","-1.00%"
"2021- 10- 26","320.91","318.21","321.25","316.48","6.46M","1.37%"
"2021- 10- 25","316.57","312.48","316.78","309.99","6.69M","1.16%"
"2021- 10- 22","312.93","313.89","316.32","312.05","7.49M","-0.66%"
"2021- 10- 21","315.00","312.91","315.42","310.66","7.38M","0.67%"
"2021- 10- 20","312.91","319.09","319.80","312.26","5.57M","-1.73%"
"2021- 10- 19","318.43","319.69","320.90","316.00","5.02M","0.10%"
"2021- 10- 18","318.11","322.19","322.19","316.95","5.65M","-1.30%"
"2021- 10- 15","322.30","321.22","322.91","318.53","8.08M","1.12%"
"2021- 10- 14","318.72","315.19","318.72","315.08","7.25M","1.96%"
"2021- 10- 13","312.59","309.03","314.17","307.60","6.10M","1.22%"
"2021- 10- 12","308.81","309.73","311.67","305.45","7.50M","-0.43%"
"2021- 10- 08","310.14","317.61","318.78","307.48","8.53M","-1.71%"
"2021- 10- 07","315.52","310.53","316.55","308.12","7.38M","2.99%"
"2021- 10- 06","306.36","326.16","326.66","306.36","13.16M","-5.25%"
"2021- 10- 05","323.34","320.71","327.67","317.08","10.21M","0.12%"
"2021- 10- 01","322.96","325.70","328.08","321.71","9.00M","-1.33%"
"2021- 09- 30","327.30","327.24","331.70","326.22","7.64M","-0.15%"
"2021- 09- 29","327.78","319.81","328.48","318.96","10.71M","0.41%"
"2021- 09- 28","326.44","330.72","332.02","325.86","8.39M","-1.38%"
"2021- 09- 27","331.02","328.20","334.03","327.03","7.97M","0.85%"
"2021- 09- 24","328.24","335.76","336.56","325.96","11.76M","-1.72%"
"2021- 09- 23","333.97","333.58","335.85","329.39","13.24M","-0.96%"
"2021- 09- 17","337.22","337.67","339.02","333.20","10.03M","-0.30%"
"2021- 09- 16","338.25","338.57","341.74","336.43","16.01M","1.14%"
"2021- 09- 15","334.45","324.67","336.33","323.89","25.19M","2.92%"
"2021- 09- 14","324.95","322.17","326.70","321.64","9.39M","1.48%"
"2021- 09- 13","320.20","319.58","320.92","315.49","6.93M","-0.35%"
"2021- 09- 10","321.31","318.94","321.83","315.39","8.54M","0.89%"
"2021- 09- 09","318.47","324.04","327.73","318.28","9.61M","-1.69%"
"2021- 09- 08","323.94","325.47","327.37","322.96","6.50M","-0.95%"
"2021- 09- 07","327.04","326.68","327.72","324.65","6.33M","0.15%"
"2021- 09- 06","326.56","326.19","328.13","323.60","5.95M","0.15%"
"2021- 09- 03","326.08","324.43","327.35","322.58","7.03M","0.88%"
"2021- 09- 02","323.24","325.93","327.28","322.95","8.09M","-0.81%"
"2021- 09- 01","325.89","321.99","327.01","321.35","9.84M","0.87%"
"2021- 08- 31","323.07","319.44","323.20","316.26","10.38M","1.81%"
"2021- 08- 30","317.32","310.59","319.22","309.88","11.90M","3.65%"
"2021- 08- 27","306.15","303.15","307.50","300.88","7.23M","0.37%"
"2021- 08- 26","305.01","307.97","309.74","302.78","6.09M","-1.24%"
"2021- 08- 25","308.83","304.55","309.32","303.15","7.32M","2.11%"
"2021- 08- 24","302.44","298.27","304.37","297.84","6.76M","2.97%"
"2021- 08- 23","293.72","294.89","298.39","289.34","7.66M","0.60%"
"2021- 08- 20","291.96","299.29","301.38","290.75","10.23M","-2.11%"
"2021- 08- 19","298.25","306.96","307.54","298.16","10.50M","-4.13%"
"2021- 08- 18","311.09","303.85","311.67","301.69","6.98M","1.95%"
"2021- 08- 17","305.14","316.68","317.12","303.96","8.78M","-3.42%"
"2021- 08- 13","315.94","321.01","322.00","310.94","9.27M","-1.15%"
"2021- 08- 12","319.62","318.74","322.14","318.60","7.20M","0.44%"
"2021- 08- 11","318.21","321.92","323.10","317.72","7.89M","-1.25%"
"2021- 08- 10","322.23","324.02","324.10","318.61","11.61M","-0.48%"
"2021- 08- 09","323.78","326.70","326.75","323.19","6.78M","-1.18%"
"2021- 08- 06","327.63","327.68","329.32","326.44","5.86M","0.07%"
"2021- 08- 05","327.39","327.22","328.66","326.35","6.83M","0.06%"
"2021- 08- 04","327.19","325.34","327.33","322.69","6.28M","0.52%"
"2021- 08- 03","325.49","326.74","329.00","322.33","7.05M","-0.60%"
"2021- 08- 02","327.46","330.01","330.51","325.01","6.29M","-0.45%"
"2021- 07- 30","328.93","331.59","332.25","327.69","8.86M","-0.94%"
"2021- 07- 29","332.04","333.91","334.18","329.57","9.14M","0.23%"
"2021- 07- 28","331.29","329.47","333.56","327.71","10.36M","0.64%"
"2021- 07- 27","329.17","327.80","332.13","327.80","9.91M","0.83%"
"2021- 07- 26","326.45","333.17","333.20","326.26","7.78M","-2.02%"
"2021- 07- 23","333.18","334.07","337.44","331.14","11.72M","0.13%"
"2021- 07- 22","332.74","334.51","335.87","331.87","9.68M","0.22%"
"2021- 07- 21","332.00","335.30","337.26","331.32","8.86M","-0.32%"
"2021- 07- 20","333.05","333.08","336.73","328.97","15.18M","-0.65%"
"2021- 07- 19","335.24","334.75","335.62","332.22","7.40M","-0.66%"
"2021- 07- 16","337.47","336.39","338.39","334.15","6.76M","0.11%"
"2021- 07- 15","337.10","338.46","339.29","336.62","9.25M","-0.33%"
"2021- 07- 14","338.20","337.60","340.36","334.42","10.90M","0.03%"
"2021- 07- 13","338.10","337.08","342.55","337.08","12.37M","0.42%"
"2021- 07- 12","336.68","333.67","337.89","332.67","10.43M","1.05%"
"2021- 07- 09","333.17","333.16","333.58","327.14","15.87M","-0.32%"
"2021- 07- 08","334.24","336.41","340.20","332.36","15.75M","-0.55%"
"2021- 07- 07","336.08","338.86","338.86","333.71","18.79M","-1.01%"
"2021- 07- 06","339.50","338.12","344.30","338.12","22.84M","0.41%"
"2021- 07- 05","338.12","339.05","340.35","336.59","11.06M","-0.03%"
"2021- 07- 02","338.22","332.18","340.06","332.12","18.50M","2.02%"
"2021- 07- 01","331.52","331.82","333.63","329.88","17.34M","0.02%"
"2021- 06- 30","331.45","331.74","334.12","329.93","17.75M","0.03%"
"2021- 06- 29","331.34","337.11","337.66","329.63","26.80M","-1.46%"
"2021- 06- 28","336.25","331.68","337.34","330.86","24.02M","1.37%"
"2021- 06- 25","331.70","333.13","338.27","331.05","25.75M","-0.18%"
"2021- 06- 24","332.31","329.72","334.48","327.62","22.20M","0.84%"
"2021- 06- 23","329.54","331.91","335.08","328.54","21.94M","-0.67%"
"2021- 06- 22","331.75","325.40","332.35","325.40","34.84M","2.34%"
"2021- 06- 21","324.16","327.98","329.10","321.92","14.06M","-1.15%"
"2021- 06- 18","327.93","326.28","329.33","325.90","16.18M","0.53%"
"2021- 06- 17","326.20","324.38","326.58","321.94","12.27M","0.51%"
"2021- 06- 16","324.56","324.12","326.14","323.33","14.73M","0.13%"
"2021- 06- 15","324.14","325.03","326.15","321.76","19.31M","-0.24%"
"2021- 06- 14","324.91","323.60","325.15","322.88","11.37M","0.41%"
"2021- 06- 11","323.58","323.74","326.24","323.00","12.11M","0.02%"
"2021- 06- 10","323.51","324.81","326.27","321.24","21.20M","-0.64%"
"2021- 06- 09","325.60","330.57","332.41","325.60","18.36M","-1.35%"
"2021- 06- 08","330.04","327.09","334.65","326.04","40.28M","0.89%"
"2021- 06- 07","327.12","324.08","327.46","322.70","18.97M","1.00%"
"2021- 06- 04","323.89","324.32","326.18","321.98","17.87M","-0.18%"
"2021- 06- 03","324.48","326.50","329.44","321.65","28.79M","-0.51%"
"2021- 06- 02","326.15","321.52","329.68","319.47","41.90M","1.57%"
"2021- 06- 01","321.12","321.22","322.05","318.83","12.56M","0.00%"
"2021- 05- 31","321.13","321.29","321.47","316.33","22.54M","0.00%"
"2021- 05- 28","321.12","321.90","322.43","319.47","22.58M","0.21%"
"2021- 05- 27","320.44","314.32","321.29","314.23","26.53M","2.24%"
"2021- 05- 26","313.41","312.82","314.20","310.47","15.12M","0.25%"
"2021- 05- 25","312.62","314.79","317.33","311.30","14.09M","-0.60%"
"2021- 05- 24","314.52","314.23","316.20","310.54","12.88M","0.25%"
"2021- 05- 21","313.73","318.49","321.06","310.78","17.56M","-1.36%"
"2021- 05- 20","318.05","314.90","320.50","313.67","15.01M","0.58%"
"2021- 05- 18","316.22","308.56","316.83","308.56","20.03M","2.61%"
"2021- 05- 17","308.17","312.80","314.31","306.41","10.46M","-1.33%"
"2021- 05- 14","312.31","312.94","315.41","309.46","9.83M","0.21%"
"2021- 05- 13","311.65","313.92","316.02","304.86","18.65M","-0.77%"
"2021- 05- 12","314.08","322.85","323.01","310.50","20.08M","-2.76%"
"2021- 05- 11","322.99","319.78","323.82","318.89","21.19M","0.73%"
"2021- 05- 10","320.66","318.49","322.08","318.03","17.66M","1.03%"
"2021- 05- 07","317.38","311.31","318.25","311.26","16.28M","1.99%"
"2021- 05- 06","311.19","302.61","311.55","300.43","18.83M","2.82%"
"2021- 05- 04","302.66","302.97","304.79","295.24","18.30M","-0.12%"
"2021- 05- 03","303.01","306.59","309.74","301.33","20.65M","-1.29%"
"2021- 04- 30","306.97","315.39","315.76","305.19","25.32M","-2.69%"
"2021- 04- 29","315.45","313.87","320.18","309.44","41.97M","0.53%"
"2021- 04- 28","313.80","318.52","320.21","311.76","19.17M","-1.49%"
"2021- 04- 27","318.56","315.22","319.03","311.76","16.61M","1.00%"
"2021- 04- 26","315.42","308.59","315.51","307.64","18.68M","2.26%"
"2021- 04- 23","308.45","309.38","309.38","305.06","13.18M","-0.49%"
"2021- 04- 22","309.96","308.61","312.88","308.61","16.26M","0.59%"
"2021- 04- 21","308.15","309.53","310.22","305.12","18.94M","-0.45%"
"2021- 04- 20","309.54","303.94","310.53","303.59","30.48M","1.95%"
"2021- 04- 19","303.61","302.97","304.97","302.01","18.32M","0.26%"
"2021- 04- 16","302.81","301.80","303.67","300.88","12.19M","0.54%"
"2021- 04- 15","301.19","298.16","303.77","297.34","23.71M","1.02%"
"2021- 04- 14","298.16","293.07","298.88","293.07","14.17M","1.88%"
"2021- 04- 13","292.65","295.44","296.51","291.62","14.00M","-0.89%"
"2021- 04- 12","295.28","293.77","296.45","290.84","11.90M","0.52%"
"2021- 04- 09","293.74","294.67","296.89","291.89","18.37M","-0.26%"
"2021- 04- 08","294.51","288.35","298.11","286.79","45.95M","2.27%"
"2021- 04- 07","287.98","286.56","288.55","285.19","10.25M","0.77%"
"2021- 04- 06","285.77","286.67","290.39","284.75","15.47M","-0.27%"
"2021- 04- 05","286.54","282.03","287.02","281.45","11.85M","1.64%"
"2021- 04- 02","281.93","281.78","283.57","279.41","13.92M","0.55%"
"2021- 04- 01","280.39","284.85","286.46","279.63","13.12M","-1.23%"
"2021- 03- 31","283.88","282.74","285.78","280.56","15.57M","0.36%"
"2021- 03- 30","282.87","283.27","287.13","281.53","19.68M","-0.08%"
"2021- 03- 29","283.10","281.64","285.33","280.39","28.95M","0.84%"
"2021- 03- 26","280.74","276.83","281.96","276.83","32.38M","1.58%"
"2021- 03- 25","276.37","274.24","277.36","272.59","11.36M","0.86%"
"2021- 03- 24","274.02","273.34","274.24","269.10","13.47M","0.25%"
"2021- 03- 23","273.34","274.65","279.12","272.64","31.87M","-0.26%"
"2021- 03- 22","274.06","271.74","274.48","270.56","15.71M","0.95%"
"2021- 03- 19","271.48","270.99","272.43","265.69","9.83M","-0.01%"
"2021- 03- 18","271.51","272.10","275.93","271.02","10.47M","0.08%"
"2021- 03- 17","271.29","273.59","273.99","267.45","8.83M","-0.75%"
"2021- 03- 16","273.35","274.69","277.25","272.23","12.44M","-0.20%"
"2021- 03- 15","273.89","269.05","276.57","267.28","23.67M","1.73%"
"2021- 03- 12","269.22","263.29","269.56","263.28","17.11M","2.81%"
"2021- 03- 11","261.87","256.26","263.81","256.24","50.68M","2.43%"
"2021- 03- 10","255.66","259.14","262.87","253.86","9.15M","-1.22%"
"2021- 03- 09","258.83","257.13","259.75","251.10","13.86M","0.51%"
"2021- 03- 08","257.51","261.01","264.62","257.41","13.71M","-1.11%"
"2021- 03- 05","260.41","262.42","262.42","256.02","9.50M","-0.94%"
"2021- 03- 04","262.89","269.70","269.70","260.45","11.50M","-0.39%"
"2021- 03- 03","263.91","261.19","264.46","259.23","5.87M","0.92%"
"2021- 03- 02","261.50","264.28","268.35","258.32","8.93M","-0.53%"
"2021- 02- 26","262.90","268.15","268.32","260.38","12.55M","-3.12%"
"2021- 02- 25","271.37","264.05","271.37","263.91","8.27M","3.47%"
"2021- 02- 24","262.26","275.60","277.24","261.62","11.85M","-4.75%"
"2021- 02- 23","275.34","272.96","277.70","269.13","11.89M","0.83%"
"2021- 02- 22","273.06","277.53","283.31","273.06","11.58M","-1.52%"
"2021- 02- 19","277.27","271.03","277.64","265.49","11.41M","2.26%"
"2021- 02- 18","271.15","272.76","274.90","270.85","8.98M","-0.61%"
"2021- 02- 17","272.82","273.12","274.13","270.70","9.48M","-0.14%"
"2021- 02- 16","273.21","272.05","273.68","270.31","9.66M","0.46%"
"2021- 02- 15","271.95","272.32","274.45","271.25","9.35M","0.16%"
"2021- 02- 10","271.51","267.84","271.51","265.45","10.27M","1.37%"
"2021- 02- 09","267.85","269.28","273.01","267.02","9.85M","-0.16%"
"2021- 02- 08","268.29","267.48","272.47","265.97","14.25M","0.33%"
"2021- 02- 05","267.42","267.53","269.42","262.53","13.20M","-0.04%"
"2021- 02- 04","267.54","274.61","278.98","265.88","34.14M","-2.48%"
"2021- 02- 03","274.34","266.13","274.80","266.13","22.13M","3.26%"
"2021- 02- 02","265.68","263.29","267.93","261.06","18.53M","0.93%"
"2021- 02- 01","263.24","250.59","263.28","247.13","22.21M","4.81%"
"2021- 01- 29","251.17","263.89","266.04","248.63","24.85M","-4.73%"
"2021- 01- 28","263.63","266.02","268.38","258.97","27.99M","-1.18%"
"2021- 01- 27","266.77","270.91","273.93","265.65","12.74M","-1.30%"
"2021- 01- 26","270.28","276.19","277.55","270.28","14.89M","-1.89%"
"2021- 01- 25","275.50","274.61","277.74","273.85","19.83M","0.31%"
"2021- 01- 22","274.65","272.96","279.99","270.68","17.68M","0.86%"
"2021- 01- 21","272.31","274.21","274.63","271.42","14.83M","-0.35%"
"2021- 01- 20","273.26","272.93","274.41","266.84","17.35M","0.62%"
"2021- 01- 19","271.58","263.33","271.58","263.32","36.20M","3.86%"
"2021- 01- 18","261.48","260.48","266.34","256.45","35.45M","-0.45%"
"2021- 01- 15","262.66","269.30","271.18","261.85","14.94M","-2.23%"
"2021- 01- 14","268.65","264.99","269.40","263.82","19.74M","1.43%"
"2021- 01- 13","264.87","267.12","269.44","262.85","15.48M","-0.66%"
"2021- 01- 12","266.64","264.72","268.32","259.44","22.21M","0.63%"
"2021- 01- 11","264.98","263.86","273.51","258.78","37.83M","0.42%"
"2021- 01- 08","263.86","263.55","266.07","261.64","26.39M","0.43%"
"2021- 01- 07","262.73","261.64","265.77","261.01","25.18M","1.18%"
"2021- 01- 06","259.66","259.45","263.61","254.87","52.05M","0.61%"
"2021- 01- 05","258.09","248.00","258.94","246.68","84.03M","4.15%"
"2021- 01- 04","247.80","240.82","249.48","239.02","20.74M","3.28%"
"2020- 12- 30","239.93","234.95","240.39","234.20","32.99M","2.20%"
"2020- 12- 29","234.77","233.44","235.90","232.52","11.43M","0.57%"
"2020- 12- 28","233.44","237.26","238.83","232.27","20.72M","-1.59%"
"2020- 12- 24","237.20","234.19","242.16","234.19","53.96M","1.28%"
"2020- 12- 23","234.21","237.10","238.69","231.29","12.83M","-0.80%"
"2020- 12- 22","236.10","242.24","242.30","235.83","12.25M","-2.90%"
"2020- 12- 21","243.16","242.08","244.02","237.38","11.82M","0.46%"
"2020- 12- 18","242.05","237.08","242.55","236.96","20.46M","2.34%"
"2020- 12- 17","236.51","238.36","238.40","233.65","13.16M","-0.76%"
"2020- 12- 16","238.31","238.03","239.71","236.72","11.23M","0.37%"
"2020- 12- 15","237.42","239.71","239.91","234.52","14.87M","-1.05%"
"2020- 12- 14","239.94","244.43","244.61","239.52","15.92M","-2.26%"
"2020- 12- 11","245.48","243.48","246.95","240.17","24.38M","1.45%"
"2020- 12- 10","241.96","233.55","244.26","230.16","63.32M","3.53%"
"2020- 12- 09","233.72","224.09","234.92","224.02","27.31M","4.59%"
"2020- 12- 08","223.47","228.65","229.53","223.12","19.53M","-2.23%"
"2020- 12- 07","228.57","228.85","229.98","224.67","32.22M","0.75%"
"2020- 12- 04","226.86","221.66","227.01","218.87","52.02M","3.24%"
"2020- 12- 03","219.75","217.26","219.94","215.44","18.85M","1.19%"
"2020- 12- 02","217.17","215.61","217.29","214.20","7.92M","1.00%"
"2020- 12- 01","215.02","215.22","215.68","212.94","8.00M","1.00%"
"2020- 11- 30","212.89","219.65","220.08","212.88","13.91M","-2.64%"
"2020- 11- 27","218.67","215.80","219.26","214.91","8.67M","1.29%"
"2020- 11- 26","215.89","216.70","217.30","213.39","10.92M","0.00%"
"2020- 11- 25","215.88","216.15","219.66","213.29","21.30M","0.77%"
"2020- 11- 24","214.23","211.85","214.24","211.13","12.88M","1.61%"
"2020- 11- 23","210.84","209.14","211.54","207.78","10.77M","0.57%"
"2020- 11- 20","209.65","209.34","209.85","208.01","8.63M","0.83%"
"2020- 11- 19","207.93","209.61","209.64","206.90","13.72M","-1.01%"
"2020- 11- 18","210.05","209.35","210.64","207.95","9.56M","0.58%"
"2020- 11- 17","208.84","209.46","211.77","207.84","13.98M","0.21%"
"2020- 11- 16","208.41","203.31","208.73","203.02","14.35M","2.64%"
"2020- 11- 13","203.04","202.94","204.00","201.04","9.91M","-0.43%"
"2020- 11- 12","203.92","205.85","206.10","203.38","11.09M","-1.41%"
"2020- 11- 11","206.84","203.77","207.19","201.97","18.48M","1.67%"
"2020- 11- 10","203.44","201.46","204.34","200.14","24.58M","1.86%"
"2020- 11- 09","199.73","195.92","200.04","195.78","14.58M","2.09%"
"2020- 11- 06","195.64","197.45","198.96","195.20","8.88M","-0.39%"
"2020- 11- 05","196.41","194.70","196.62","194.07","7.96M","1.18%"
"2020- 11- 04","194.11","196.15","196.68","192.94","9.35M","-0.11%"
"2020- 11- 03","194.32","192.59","195.95","192.52","11.10M","1.57%"
"2020- 11- 02","191.32","192.52","193.24","190.62","12.81M","0.40%"
"2020- 10- 30","190.56","190.39","195.94","188.92","36.49M","-0.11%"
"2020- 10- 29","190.77","191.26","191.94","189.09","6.42M","-2.31%"
"2020- 10- 28","195.29","190.04","195.29","189.75","5.79M","2.34%"
"2020- 10- 27","190.83","190.64","192.86","189.14","7.24M","-0.90%"
"2020- 10- 26","192.56","196.34","196.54","192.10","8.79M","-1.63%"
"2020- 10- 23","195.76","195.68","196.13","192.64","9.49M","0.36%"
"2020- 10- 22","195.05","194.94","196.59","194.19","6.50M","-0.07%"
"2020- 10- 21","195.19","193.72","195.35","192.47","6.28M","0.50%"
"2020- 10- 20","194.22","192.50","194.68","189.98","8.59M","0.33%"
"2020- 10- 19","193.59","193.59","194.78","192.38","9.02M","0.50%"
"2020- 10- 16","192.62","190.59","193.17","189.29","7.61M","1.43%"
"2020- 10- 15","189.91","188.51","190.68","186.32","6.09M","0.44%"
"2020- 10- 14","189.07","192.07","192.07","188.94","5.79M","-1.69%"
"2020- 10- 13","192.32","193.92","194.11","190.72","4.80M","-0.75%"
"2020- 10- 12","193.77","194.54","194.77","192.44","5.53M","0.25%"
"2020- 10- 08","193.29","194.37","194.55","192.03","6.84M","0.22%"
"2020- 10- 07","192.87","190.39","193.12","189.47","5.57M","0.59%"
"2020- 10- 06","191.73","193.36","193.85","190.67","6.41M","-0.68%"
"2020- 10- 05","193.05","188.99","193.44","188.86","6.12M","1.84%"
"2020- 09- 29","189.57","189.11","190.53","188.20","6.89M","1.85%"
"2020- 09- 28","186.13","184.50","186.74","183.61","6.36M","1.75%"
"2020- 09- 25","182.92","184.61","184.87","181.64","8.15M","0.10%"
"2020- 09- 24","182.74","187.20","187.52","182.22","15.55M","-4.29%"
"2020- 09- 23","190.93","193.90","194.14","188.81","22.43M","-0.73%"
"2020- 09- 22","192.33","196.63","196.68","191.56","15.03M","-2.37%"
"2020- 09- 21","196.99","200.55","200.77","196.31","7.27M","-1.68%"
"2020- 09- 18","200.36","198.18","201.12","198.03","8.00M","1.36%"
"2020- 09- 17","197.67","200.10","200.56","197.47","6.60M","-1.31%"
"2020- 09- 16","200.29","200.56","202.02","199.37","6.12M","-0.19%"
"2020- 09- 15","200.67","202.65","202.71","199.43","7.87M","-0.99%"
"2020- 09- 14","202.67","202.08","203.89","200.77","11.64M","0.66%"
"2020- 09- 11","201.34","201.20","201.60","198.04","10.57M","-0.74%"
"2020- 09- 10","202.85","206.24","206.24","202.85","9.15M","-0.49%"
"2020- 09- 09","203.84","204.04","205.46","203.12","8.18M","-1.34%"
"2020- 09- 08","206.60","208.97","209.67","206.09","10.14M","-0.77%"
"2020- 09- 07","208.21","204.97","210.41","204.34","13.60M","1.93%"
"2020- 09- 04","204.26","200.22","204.32","200.12","10.67M","-0.87%"
"2020- 09- 03","206.05","207.87","209.30","205.75","13.70M","-0.47%"
"2020- 09- 02","207.02","208.50","208.50","205.23","13.39M","-0.14%"
"2020- 09- 01","207.32","202.75","207.92","202.54","17.03M","3.19%"
"2020- 08- 31","200.91","204.62","206.66","200.91","30.45M","-1.03%"
"2020- 08- 28","203.01","197.23","203.22","196.71","10.10M","3.60%"
"2020- 08- 27","195.96","199.71","199.80","195.50","15.97M","-2.35%"
"2020- 08- 26","200.67","200.09","201.75","197.07","14.03M","0.35%"
"2020- 08- 25","199.98","198.36","200.31","197.09","8.51M","1.95%"
"2020- 08- 24","196.15","194.11","196.89","191.69","8.82M","0.78%"
"2020- 08- 21","194.64","194.48","197.04","192.72","7.55M","0.83%"
"2020- 08- 20","193.03","199.70","201.28","192.06","13.25M","-4.20%"
"2020- 08- 19","201.50","201.28","203.13","200.15","9.16M","0.79%"
"2020- 08- 18","199.92","209.04","209.42","199.39","12.85M","-5.21%"
"2020- 08- 14","210.90","212.70","215.14","209.20","10.19M","-0.93%"
"2020- 08- 13","212.87","216.66","217.17","210.72","16.74M","-0.50%"
"2020- 08- 12","213.93","212.58","213.93","208.67","11.21M","0.23%"
"2020- 08- 11","213.44","210.07","215.03","210.07","20.83M","2.29%"
"2020- 08- 10","208.66","208.00","208.69","205.53","14.59M","0.37%"
"2020- 08- 07","207.89","206.57","208.07","205.02","13.82M","0.87%"
"2020- 08- 06","206.09","204.48","207.28","204.02","18.99M","1.07%"
"2020- 08- 05","203.90","203.88","204.53","201.48","17.93M","0.34%"
"2020- 08- 04","203.21","198.60","206.38","198.36","20.52M","3.53%"
"2020- 08- 03","196.28","197.42","197.53","195.23","7.69M","-0.44%"
"2020- 07- 31","197.14","197.57","198.17","195.32","10.04M","0.09%"
"2020- 07- 30","196.97","198.55","199.32","196.64","13.65M","0.06%"
"2020- 07- 29","196.85","196.52","197.50","195.44","7.76M","-0.15%"
"2020- 07- 28","197.14","197.77","199.05","195.99","13.43M","-0.11%"
"2020- 07- 27","197.35","198.88","200.33","196.62","8.19M","-0.34%"
"2020- 07- 24","198.02","197.33","201.16","197.04","8.47M","-0.45%"
"2020- 07- 23","198.91","202.02","202.02","197.40","7.97M","-1.24%"
"2020- 07- 22","201.41","201.07","203.45","199.72","8.58M","0.25%"
"2020- 07- 21","200.91","202.79","203.14","199.89","7.22M","-0.48%"
"2020- 07- 20","201.87","199.99","202.93","198.08","5.21M","0.92%"
"2020- 07- 17","200.02","201.40","202.68","199.08","4.54M","-0.79%"
"2020- 07- 16","201.61","200.32","202.30","199.25","6.05M","0.66%"
"2020- 07- 15","200.29","199.48","203.23","199.18","10.71M","1.70%"
"2020- 07- 14","196.94","196.47","197.36","194.54","4.58M","-0.55%"
"2020- 07- 13","198.02","194.33","198.02","192.90","6.02M","2.39%"
"2020- 07- 10","193.40","196.75","196.87","192.43","6.53M","-1.53%"
"2020- 07- 09","196.40","195.40","196.97","194.16","6.95M","0.67%"
"2020- 07- 08","195.09","195.29","196.33","194.74","5.63M","0.25%"
"2020- 07- 07","194.60","197.38","197.98","194.32","6.89M","-1.34%"
"2020- 07- 06","197.25","195.58","197.49","193.30","7.07M","1.10%"
"2020- 07- 03","195.10","194.74","195.36","192.86","5.94M","1.24%"
"2020- 07- 02","192.71","191.49","193.11","190.89","5.17M","1.47%"
"2020- 07- 01","189.91","191.15","193.48","189.47","6.25M","0.23%"
"2020- 06- 30","189.47","189.25","191.70","188.76","7.51M","1.36%"
"2020- 06- 29","186.92","187.41","189.18","185.86","6.91M","-2.06%"
"2020- 06- 26","190.86","192.88","193.06","189.85","7.58M","-0.28%"
"2020- 06- 25","191.39","193.05","194.11","191.35","8.68M","-2.68%"
"2020- 06- 24","196.66","195.68","196.98","194.03","8.34M","1.54%"
"2020- 06- 23","193.67","198.37","198.86","192.49","9.06M","-1.68%"
"2020- 06- 22","196.97","194.86","204.46","193.68","17.38M","0.89%"
"2020- 06- 19","195.23","191.76","195.23","188.56","7.05M","2.52%"
"2020- 06- 18","190.43","189.83","192.01","188.79","6.42M","-0.17%"
"2020- 06- 17","190.76","189.26","191.70","186.50","9.18M","-0.14%"
"2020- 06- 16","191.03","185.84","191.07","184.61","10.27M","6.23%"
"2020- 06- 15","179.83","189.72","190.32","179.83","11.02M","-6.52%"
"2020- 06- 12","192.37","190.08","192.91","188.90","12.12M","-3.75%"
"2020- 06- 11","199.87","202.78","203.87","197.62","17.68M","-2.30%"
"2020- 06- 10","204.57","205.56","206.13","202.88","11.91M","-0.10%"
"2020- 06- 09","204.77","206.84","208.91","202.56","17.05M","-1.12%"
"2020- 06- 08","207.09","212.01","212.03","206.04","9.15M","-0.97%"
"2020- 06- 05","209.11","206.39","209.11","204.51","10.29M","1.70%"
"2020- 06- 04","205.61","212.90","214.00","204.43","15.90M","-1.57%"
"2020- 06- 03","208.90","204.53","210.78","204.44","24.74M","3.12%"
"2020- 06- 02","202.58","198.11","203.31","197.01","16.12M","2.20%"
"2020- 06- 01","198.22","195.27","198.59","194.92","21.18M","0.92%"
"2020- 05- 29","196.41","191.31","198.12","190.36","20.07M","1.77%"
