Date,WTI,USDKRW,VIX,per,pbr,RSI,MACD,Stochastic,ATR,CCI,ADX,WilliamsR,ROC,Momentum,MFI,forward_stage
2012-09-20,0.8027025351763466,0.2588656474455675,0.0670292318150917,0.1783325902808739,0.6090909090909091,0.68646512124773,0.6493264248704663,0.9180725325790484,0.156854440208951,0.8368708617725656,0.2604049493813273,0.8391,0.6346153846153845,0.6893987357673329,0.5237761010703632,neutral
2012-09-21,0.8090249798549557,0.2656204264517141,0.065805574439157,0.1818992420864913,0.6181818181818182,0.6928746928746929,0.6521243523316061,0.9089807051217296,0.1482422702244811,0.8254838215519736,0.275403074615673,0.9255,0.6923076923076922,0.7347623785261338,0.5781716090542198,down
2012-09-24,0.803074443686853,0.2687726566545829,0.0681169272603671,0.1818992420864913,0.6181818181818182,0.7126375387244952,0.6535405872193436,0.8982725527831095,0.1534660454609628,0.7838675086381509,0.2748406449193851,0.9332,0.6730769230769229,0.7285919583546886,0.6165994034041059,down
2012-09-25,0.7996032975887931,0.2694481345551978,0.0855200543847722,0.178778421756576,0.6090909090909091,0.7904070077983121,0.6502590673575129,0.9008990807152236,0.1457009741634901,0.7590168677979949,0.274278215223097,0.8468,0.6153846153846153,0.6679228596983127,0.5537813651517808,down
2012-09-26,0.7909874170953946,0.2642694706504849,0.1042828008157715,0.1756576014266607,0.5999999999999999,0.7387031300074778,0.6435924006908462,0.8174563087180524,0.1457009741634901,0.6970264335926197,0.2542182227221596,0.6779,0.6153846153846153,0.6618026872481333,0.4276188805053517,neutral
2012-09-27,0.8025785656728444,0.2669713822529438,0.0774983004758667,0.1783325902808739,0.6090909090909091,0.6721504112808461,0.6396891191709844,0.7591675926861299,0.144853875476493,0.6982008816871202,0.2394075740532433,0.7602,0.6346153846153845,0.6748268966002392,0.4907878575188629,down
2012-09-28,0.8046860472323808,0.2602166032467972,0.0895989123045547,0.1801159161836826,0.6090909090909091,0.7077235338104904,0.6377547495682211,0.7553288210930397,0.133982775660031,0.717332470936665,0.2322834645669291,0.8351,0.596153846153846,0.6521953229421046,0.5483418143533952,down
2012-10-02,0.8028265046798487,0.2509850719383961,0.0893269884432359,0.1796700847079804,0.6090909090909091,0.7280205106292061,0.6353022452504318,0.7975553086170319,0.1207115628970775,0.7119878810573438,0.2285339332583427,0.8034,0.596153846153846,0.6513511612248384,0.495350061414283,neutral
2012-10-04,0.8017107791483294,0.2532366649404451,0.0735554044867437,0.178778421756576,0.6090909090909091,0.6475803867108214,0.6315716753022452,0.7870491968885747,0.1157701538895948,0.6806692652039965,0.2124109486314211,0.7289,0.5384615384615383,0.5908127066437536,0.4346376557290752,neutral
2012-10-05,0.7903675695778838,0.2509850719383961,0.0705642420122365,0.1778867588051716,0.6090909090909091,0.6522807392372609,0.6284974093264248,0.7077482573997372,0.1120993929126076,0.68439686133002,0.2047244094488189,0.5996999999999999,0.5576923076923076,0.5985709548071995,0.4981575715037725,neutral
2012-10-08,0.786958408231575,0.1865895120797964,0.0811692726036709,0.173874275523852,0.5999999999999999,0.3483602179254353,0.6216234887737478,0.5372259824224669,0.1078638994776224,0.6320913686575548,0.1854143232095988,0.2970999999999999,0.5384615384615383,0.5826022289889153,0.4456922267064396,neutral
2012-10-09,0.8059257422674022,0.2485083196361426,0.0983004758667573,0.1729826125724476,0.5999999999999999,0.3580814015596624,0.6147495682210707,0.3699363572077988,0.1012282930961456,0.6181682013923168,0.1674165729283839,0.2321999999999999,0.5384615384615383,0.5768036419548374,0.3946306369538513,neutral
2012-10-10,0.7988594805677803,0.249183797536757,0.0972127804214819,0.1645118145341061,0.5818181818181818,0.244418331374853,0.6002072538860104,0.1679967673502374,0.1128053084851051,0.5244506476485506,0.1661042369703786,0.0,0.5192307692307692,0.5634678967308833,0.3523425162309176,neutral
2012-10-11,0.8039422302113679,0.2539121428410595,0.0876954452753229,0.159607668301382,0.5636363636363635,0.1958124132037175,0.5841796200345423,0.1186988584705525,0.1226881265000706,0.4746812820207316,0.1827896512935883,0.1507999999999999,0.4999999999999999,0.5361632849950254,0.3104053342691699,neutral
2012-10-12,0.8026405504245955,0.2527863463400353,0.0951733514615907,0.1591618368256799,0.5636363636363635,0.2325606238649716,0.5713644214162349,0.0920294979290837,0.1146406889735987,0.4794641793331178,0.1983502062242219,0.1526999999999999,0.4807692307692306,0.5352588260122403,0.3562028426039655,neutral
2012-10-15,0.8025785656728444,0.2518857091392159,0.0833446634942216,0.1569326794471689,0.5636363636363635,0.1320371755154363,0.5590673575129533,0.1140519244368118,0.1101228293096145,0.4719579241204406,0.2165354330708661,0.0655999999999999,0.4999999999999999,0.5396404273066217,0.3030356202842603,up
2012-10-16,0.8040661997148701,0.246932204534708,0.0826648538409245,0.1618368256798931,0.5727272727272728,0.2332015810276679,0.5538169257340242,0.1463784220628346,0.1087109981646195,0.5040765263569982,0.2251593550806149,0.2468,0.5192307692307692,0.5666938004361501,0.3662045972977714,neutral
2012-10-17,0.8042521539701233,0.2383761511269222,0.0806254248810333,0.1658493089612127,0.5818181818181818,0.339814122422818,0.5535060449050087,0.23012425497525,0.1128053084851051,0.5550714030399483,0.2114735658042744,0.4014,0.5192307692307692,0.5720703066115952,0.4223547990875591,neutral
2012-10-18,0.8041281844666212,0.2338729651228241,0.0800815771583956,0.1680784663397235,0.5818181818181818,0.3953637431898301,0.5544386873920553,0.3584200424285282,0.1020753917831427,0.5639223162158943,0.1989126359205099,0.4465,0.5192307692307692,0.5685127679459736,0.4753465520266712,neutral
2012-10-19,0.791421310357652,0.234323283723234,0.1076818490822569,0.1636201515827017,0.5727272727272728,0.3050956094434355,0.5509499136442141,0.3672088089706031,0.1027813073556402,0.5307484127929738,0.1987251593550806,0.2729,0.4999999999999999,0.5533379561236897,0.4313037374978066,neutral
2012-10-22,0.7832393231265109,0.2356742395244633,0.1016995241332427,0.1622826571555952,0.5727272727272728,0.2565965174660827,0.5477029360967185,0.3402363875138903,0.1170408019200903,0.4851491889499754,0.2165354330708661,0.3212999999999999,0.4999999999999999,0.5544434059915383,0.3809440252675907,neutral
2012-10-23,0.7704704642657906,0.2331974872222098,0.1317471108089735,0.1578243423985733,0.5636363636363635,0.2251896164939643,0.5412089810017271,0.247095666228912,0.1140759565156007,0.4961787884461541,0.2311586051743532,0.1698999999999999,0.4999999999999999,0.537087843066317,0.3246183540972099,neutral
2012-10-24,0.7646438976011901,0.2311710535203652,0.1249490142760027,0.1538118591172537,0.5545454545454545,0.2079905992949471,0.5327806563039723,0.1942620466713809,0.1190173655230834,0.4385797688549983,0.2581552305961754,0.1162,0.4999999999999999,0.5375199734692031,0.2702228461133532,neutral
2012-10-25,0.7666274096572243,0.23229685002139,0.122093813732155,0.1573785109228711,0.5636363636363635,0.2491186839012926,0.5293609671848014,0.1695120719264572,0.1180290837215869,0.4705792241834182,0.2802774653168354,0.2474999999999999,0.4999999999999999,0.5509763132241953,0.3274258641866994,neutral
2012-10-26,0.7680530589474989,0.2187872920090963,0.117878993881713,0.1480160499331253,0.5454545454545454,0.2162162162162161,0.5179274611398963,0.1164764117587635,0.1318650289425385,0.43059692600977,0.3080239970003749,0.0124999999999999,0.4999999999999999,0.5487151657672324,0.2839094577996139,neutral
2012-10-31,0.7678051199404946,0.2037016188953679,0.1286199864038069,0.1542576905929559,0.5545454545454545,0.4118149770323683,0.5065630397236615,0.1934538842307303,0.1286178173090498,0.5236847032390939,0.3616422947131608,0.3379000000000001,0.5384615384615383,0.5921894942064377,0.4277943498859448,neutral
2012-11-01,0.7730738238393355,0.2012248665931144,0.1026512576478586,0.1502452073116362,0.5454545454545454,0.3730370686892426,0.5041796200345423,0.2223456914839882,0.1318650289425385,0.4885193443515855,0.3817022872140981,0.1693,0.5192307692307692,0.5624729918498196,0.3784874539392875,neutral
2012-11-02,0.759251224198847,0.2025758223943436,0.1148878314072059,0.1564868479714668,0.5636363636363635,0.4655485525050742,0.5084974093264248,0.3021517324982322,0.1338415925455315,0.5710711307041583,0.3813273340832395,0.4204,0.5192307692307692,0.5691760378666827,0.436392349535006,neutral
2012-11-05,0.7641480195871816,0.2064035304978269,0.1261726716519375,0.1529201961658493,0.5545454545454545,0.3824377737421215,0.5096027633851468,0.2860895039903021,0.1276295355075533,0.552092730336505,0.3877015373078364,0.2904000000000001,0.4999999999999999,0.5546343473323485,0.3923495350061413,neutral
2012-11-06,0.7831153536230087,0.2025758223943436,0.1147518694765465,0.1587160053499777,0.5636363636363635,0.4051917530178399,0.5164766839378239,0.4146883523588242,0.1263588874770577,0.6040918452451873,0.379265091863517,0.5509999999999999,0.5384615384615383,0.5900388917362598,0.4641165116687137,neutral
2012-11-07,0.7566478646253021,0.2009997072929095,0.1351461590754588,0.1618368256798931,0.5727272727272728,0.4233522059609016,0.5249395509499136,0.513688251338519,0.1259353381335592,0.6375721264318905,0.3623922009748781,0.7144999999999999,0.5576923076923076,0.6017265117026943,0.5311458150552727,neutral
2012-11-08,0.7606768734891216,0.1933442910859431,0.1271244051665533,0.1542576905929559,0.5545454545454545,0.40401666488623,0.5255958549222798,0.5833922618446308,0.1368064379500211,0.5798539599325969,0.3541432320959879,0.4972,0.5384615384615383,0.5933250927070457,0.4409545534304262,neutral
2012-11-09,0.7667513791607263,0.1991984328912703,0.1287559483344663,0.1542576905929559,0.5454545454545454,0.386390342912082,0.5236960276338515,0.5285382361854732,0.1503600169419737,0.526305935218124,0.3620172478440194,0.3881,0.5576923076923076,0.5961892128191986,0.3637480259694682,neutral
2012-11-12,0.763652141573173,0.1289487312273429,0.1025152957171991,0.1533660276415515,0.5454545454545454,0.4123491080012819,0.5216234887737479,0.4134761086978483,0.1392065508965128,0.5349355755646713,0.369328833895763,0.3729,0.5384615384615383,0.5820394545107379,0.3109317424109492,neutral
2012-11-13,0.7624744312899027,0.2005493886925,0.1021074099252209,0.1506910387873384,0.5454545454545454,0.4165153295588078,0.5173747841105354,0.3073037680573796,0.1403360158125088,0.5141189086143215,0.3818897637795275,0.1818999999999999,0.5576923076923076,0.6040479564251761,0.2591682751359887,neutral
2012-11-14,0.7683009979545031,0.1996487514916802,0.1193745751189667,0.1524743646901472,0.5454545454545454,0.3956842217711783,0.5156822107081174,0.2628548338215982,0.1329944938585345,0.5195315824411499,0.3942632170978627,0.2561,0.5576923076923076,0.6083190127327726,0.3353219863133883,neutral
2012-11-15,0.7629083245521602,0.1926688131853287,0.1203263086335825,0.1457868925546143,0.5272727272727271,0.4211088558914646,0.5084283246977547,0.1846651176886554,0.1457009741634901,0.4586985753433984,0.4161979752530933,0.1406,0.5192307692307692,0.5767835428663309,0.2868924372696965,up
2012-11-16,0.7704704642657906,0.1976223177898357,0.0988443235893949,0.1435577351761034,0.5272727272727271,0.395043264608482,0.5005526770293609,0.1401151631477927,0.1390653677820132,0.4590900580415653,0.4379452568428945,0.0498,0.4999999999999999,0.5543027123719939,0.2396911738901561,up
2012-11-19,0.7866484844728197,0.2030261409947535,0.0829367777022433,0.1484618814088274,0.5363636363636364,0.4254887298365559,0.4998272884283247,0.1426406707748257,0.1403360158125088,0.5184762812547872,0.4439445069366329,0.2637,0.5384615384615383,0.5853457545700302,0.292331988068082,up
2012-11-20,0.7709663422797991,0.1924436538851233,0.0807613868116927,0.1520285332144449,0.5454545454545454,0.424313641704946,0.5032469775474957,0.2345691483988281,0.1375123535225187,0.5791050365100169,0.4343832020997374,0.4133,0.5384615384615383,0.5771051282824323,0.347078434813125,up
2012-11-21,0.7748713816401165,0.1847882376781573,0.0838885112168593,0.1506910387873384,0.5454545454545454,0.4437560089734003,0.5048704663212435,0.331346600666734,0.1369476210645206,0.5646542186515975,0.430633670791151,0.3373,0.5384615384615383,0.5814867295768137,0.302158273381295,up
2012-11-23,0.7804500092977127,0.1899669015828697,0.0815771583956492,0.1587160053499777,0.5545454545454545,0.4956735391518,0.5196200345423143,0.5087382563895343,0.1293237328815474,0.6521420911984477,0.4064491938507686,0.6753,0.5384615384615383,0.5794366225491674,0.4116511668713809,up
2012-11-26,0.7771028327031549,0.1312003242293919,0.0864717878993881,0.1573785109228711,0.5545454545454545,0.4207883773101164,0.5260103626943005,0.6108697848267501,0.12000564732458,0.6801075726370616,0.3837645294338206,0.6403,0.5576923076923076,0.599857296471605,0.3737497806632741,up
2012-11-27,0.7736316866050952,0.191092698083894,0.0921821889870836,0.1631743201069996,0.5727272727272728,0.4469607947868817,0.5359930915371329,0.7464390342458835,0.121135112240576,0.7498765978451432,0.3500187476565429,0.9314,0.5769230769230769,0.6266795300833107,0.4592033690121072,up
2012-11-28,0.7693547387342713,0.1933442910859431,0.0866077498300475,0.159607668301382,0.5636363636363635,0.4807178720222197,0.5406563039723661,0.7757349227194665,0.1192997317520824,0.6868819254140356,0.3258342707161604,0.7622,0.5769230769230769,0.6177555347864974,0.4009475346552026,up
2012-11-29,0.7791483295109403,0.1904172201832796,0.0804894629503738,0.1658493089612127,0.5727272727272728,0.582416408503365,0.5505699481865285,0.8957470451560765,0.1209939291260765,0.798063011693418,0.2984626921634795,0.9968,0.596153846153846,0.6511602198840283,0.4569222670643972,neutral
2012-11-30,0.7843550486580301,0.1852385562785667,0.0915023793337865,0.1649576460098082,0.5727272727272728,0.5883986753551971,0.5579274611398963,0.8834225679361551,0.1140759565156007,0.8051948051948052,0.2789651293588301,0.8949,0.596153846153846,0.6448390565487855,0.4069134935953675,up
2012-12-03,0.7854707741895494,0.1257965010244746,0.1019714479945615,0.1671868033883192,0.5818181818181818,0.650785172524303,0.5656303972366148,0.9454490352560864,0.1056049696456304,0.8190328675256592,0.2634045744281964,0.9462,0.6346153846153845,0.6754298692554292,0.4539392875943147,up
2012-12-04,0.7818136738362362,0.1257965010244746,0.1084976206662134,0.1658493089612127,0.5727272727272728,0.6203397072962289,0.570259067357513,0.9098898878674614,0.097698715233658,0.772650678286327,0.242782152230971,0.8912,0.6346153846153845,0.6805048891032791,0.4086681874012984,up
2012-12-05,0.77797061922767,0.186364352779591,0.099524133242692,0.1694159607668302,0.5818181818181818,0.7536587971370581,0.5769948186528497,0.9356500656631984,0.0981222645771565,0.8019437967013328,0.2341582302212223,0.9714,0.6346153846153845,0.6750680856623152,0.4828917353921739,neutral
2012-12-06,0.7679290894439967,0.1843379190777474,0.101155676410605,0.1707534551939367,0.5818181818181818,0.813054160880248,0.5827979274611399,0.9323163955955148,0.0879570803331921,0.8178924614049123,0.2307836520434945,0.9365,0.6153846153846153,0.6655210186218055,0.5313212844358659,neutral
2012-12-07,0.7658835926362115,0.186364352779591,0.0919102651257647,0.1729826125724476,0.5909090909090908,0.7986326247195812,0.589188255613126,0.9466612789170624,0.0830156713257094,0.8288029139929534,0.2343457067866516,0.9339,0.6346153846153845,0.6795602319434814,0.5862432005615018,neutral
2012-12-10,0.763590156821422,0.1870398306802063,0.093949694085656,0.1734284440481498,0.5909090909090908,0.7767332549941246,0.5938514680483592,0.9095868269522174,0.0796272765777212,0.8184711749587241,0.2435320584926883,0.8611,0.6153846153846153,0.663993487895324,0.5199157746973152,neutral
2012-12-11,0.7650158061116965,0.1728547947672973,0.087423521414004,0.1756576014266607,0.5999999999999999,0.831428266210875,0.5991018998272883,0.9065562177997778,0.0707327403642524,0.8020969855832242,0.2519685039370078,0.9277,0.6153846153846153,0.659340548906107,0.5751886295841374,neutral
2012-12-12,0.7710903117833012,0.167225812262175,0.0925900747790618,0.178778421756576,0.5999999999999999,0.8241640850336502,0.605699481865285,0.9288817052227496,0.0642383170972751,0.8172116219298395,0.2677165354330708,1.0,0.6346153846153845,0.6730481272674285,0.6332689945604489,neutral
2012-12-13,0.7656356536292072,0.1636232634588967,0.1008837525492861,0.1872492197949175,0.6181818181818182,0.8465975857280206,0.6178929188255613,0.9756541064754016,0.0749682337992376,0.865159741961839,0.2999625046869141,0.9999,0.6346153846153845,0.6837408423527993,0.6825758905071063,down
2012-12-14,0.770842372776297,0.164974219260126,0.1068660774983004,0.1845742309407044,0.6181818181818182,0.8152975109496847,0.6246286701208981,0.9730275785432873,0.0751094169137371,0.8321220064339331,0.3297712785901762,0.9199,0.6346153846153845,0.6884540786075352,0.6123881382698718,neutral
2012-12-17,0.7737556561085973,0.1032805710039852,0.097892590074779,0.1814534106107891,0.6090909090909091,0.7139194530498878,0.6258376511226251,0.9042327507829072,0.0758153324862346,0.7857568381814778,0.3511436070491188,0.7959,0.596153846153846,0.6542454299697509,0.5432532023161958,neutral
2012-12-18,0.7782805429864253,0.1609213518564383,0.087423521414004,0.1841283994650022,0.6181818181818182,0.8079265035786776,0.6287737478411053,0.8636225881402162,0.0720033883947479,0.762778505897772,0.3680164979377577,0.8793,0.6153846153846153,0.6662747344407931,0.6037901386208105,down
2012-12-20,0.7919171883716605,0.1609213518564383,0.1159755268524813,0.1876950512706198,0.6181818181818182,0.7797243884200407,0.6320552677029361,0.8623093241741591,0.0690385429902583,0.7711358104542901,0.3923884514435695,0.9157,0.6153846153846153,0.6655612167988182,0.6559045446569572,down
2012-12-21,0.7828054298642534,0.1661000157611507,0.1182868796736913,0.1818992420864913,0.6090909090909091,0.6745005875440659,0.6284974093264248,0.8201838569552481,0.0806155583792178,0.7144729451413594,0.3910761154855642,0.671,0.596153846153846,0.6512506657823067,0.5511493244428846,down
2012-12-24,0.782495506105498,0.1701528831648389,0.1182868796736913,0.1818992420864913,0.6090909090909091,0.6592244418331374,0.6253195164075993,0.7561369835336903,0.0711562897077509,0.684584092185665,0.3899512560929883,0.6889000000000001,0.596153846153846,0.6407388424934929,0.5962449552553079,down
2012-12-26,0.7971858922705014,0.1627226262580769,0.1405846363018354,0.1818992420864913,0.6090909090909091,0.6878538617669052,0.6221761658031087,0.6787554298413981,0.073132853310744,0.6923456622014945,0.4004499437570302,0.6861999999999999,0.596153846153846,0.6385781904790617,0.6518687489033163,down
2012-12-27,0.7965040600012396,0.1633981041586922,0.140448674371176,0.1836825679893001,0.6090909090909091,0.6688387992735818,0.6203799654576856,0.6845135872310334,0.0721445715092475,0.666048237476809,0.3950131233595799,0.6880999999999999,0.596153846153846,0.6358346648979468,0.6939814002456571,down
2012-12-28,0.7960701667389821,0.1615968297570527,0.184636301835486,0.1859117253678109,0.6181818181818182,0.6888152975109496,0.6209671848013817,0.732195171229417,0.072568120852746,0.6894180524586816,0.4011998500187476,0.8304,0.596153846153846,0.6456128714562794,0.7266187050359713,down
2013-01-02,0.8104506291452303,0.1411073334384074,0.0753229095853161,0.1966116807846634,0.6363636363636365,0.7462877897660507,0.6300863557858376,0.8268511970906152,0.0920513906536778,0.7602083368793723,0.4246344206974127,0.9673,0.6153846153846153,0.6725958977760358,0.7645200912440778,down
2013-01-03,0.8092109341102088,0.1413324927386119,0.0736913664174031,0.1934908604547481,0.6363636363636365,0.689456254673646,0.633160621761658,0.8412971007172443,0.097416349004659,0.7476128065905262,0.4505061867266591,0.7309,0.596153846153846,0.6499743736621544,0.6585365853658535,down
2013-01-04,0.810264674889977,0.1397563776371782,0.0637661454792658,0.1912617030762372,0.6272727272727272,0.6411708150838586,0.6326770293609671,0.7622992221436509,0.0961457009741634,0.6944392435873432,0.4529433820772403,0.5959000000000001,0.5576923076923076,0.6150019596611294,0.5839620986137918,down
2013-01-07,0.8108845224074877,0.0749104991781681,0.0632222977566281,0.1903700401248328,0.6272727272727272,0.6112594808246983,0.6312607944732297,0.6251136478432164,0.0947338698291684,0.6753076543377986,0.4495688038995125,0.5598,0.5769230769230769,0.6220768388153597,0.4881558168099665,down
2013-01-08,0.8106365834004835,0.140431855537793,0.060910944935418,0.1863575568435131,0.6181818181818182,0.4676850763807285,0.6256649395509499,0.5042933629659562,0.0890865452491881,0.6533676022535787,0.4461942257217847,0.3722,0.5769230769230769,0.6207301998854352,0.4091945955430777,down
2013-01-09,0.810326659641728,0.1420079706392272,0.0634942216179469,0.1845742309407044,0.6090909090909091,0.4737741694263432,0.6188255613126079,0.3999393878169512,0.0888041790201891,0.6314445711562356,0.4326959130108736,0.2857999999999999,0.5576923076923076,0.6045001859165686,0.3233900684330584,down
2013-01-10,0.814789561767805,0.1343525544322608,0.0591434398368456,0.1885867142220241,0.6181818181818182,0.5765409678453157,0.6168911917098445,0.378826144054955,0.0907807426231823,0.6406018620959644,0.4184476940382451,0.4971,0.5576923076923076,0.6131226948857869,0.4032286366029126,down
2013-01-11,0.8131779582222773,0.1300745277283672,0.0573759347382732,0.1854658938921087,0.6181818181818182,0.4998397607093259,0.6119170984455958,0.3727649257500757,0.1060285189891289,0.6305594798386411,0.4128233970753655,0.3543,0.5769230769230769,0.6221170369923724,0.3377785576416915,down
2013-01-14,0.8167730738238393,0.0526197284578837,0.0595513256288239,0.1885867142220241,0.6181818181818182,0.5141544706762098,0.6102590673575129,0.4449944438832205,0.1041931385006353,0.6300828922060902,0.4075740532433445,0.5005,0.5769230769230769,0.6311314781874642,0.4088436567818915,down
2013-01-15,0.8114423851732473,0.1248958638236548,0.0599592114208021,0.1814534106107891,0.6090909090909091,0.4982373678025851,0.6019689119170984,0.3355894534801495,0.1173231681490893,0.6017259280693095,0.4103862017247843,0.1720999999999999,0.5576923076923076,0.6072839096746963,0.3342691700298297,down
2013-01-16,0.81739292134135,0.1271474568257038,0.0581917063222297,0.1796700847079804,0.5999999999999999,0.4711035145817754,0.5932297063903281,0.2508334175169209,0.1232528589580686,0.5464077207196474,0.393888263967004,0.1026999999999999,0.5576923076923076,0.5958374787703378,0.2777680294788559,down
2013-01-17,0.8251410153102336,0.1305248463287771,0.060231135282121,0.1792242532322782,0.5999999999999999,0.4590321546843286,0.5851122625215889,0.1240529346398626,0.1240999576450656,0.516706098619598,0.3717660292463441,0.1239,0.5384615384615383,0.5828936657722572,0.1881031759957887,down
2013-01-18,0.8255749085724912,0.1289487312273429,0.0451393609789259,0.1827909050378956,0.6090909090909091,0.4878752270056617,0.5821761658031088,0.1665824830790989,0.1173231681490893,0.555667137580637,0.3533933258342706,0.2984,0.5192307692307692,0.5623222486860221,0.2835585190384277,down
2013-01-22,0.8297898716915638,0.1431337671402515,0.0447314751869476,0.1845742309407044,0.6090909090909091,0.3461168678559983,0.5795509499136442,0.3243761996161228,0.1130876747141041,0.5959728345049446,0.3177727784026996,0.4096999999999999,0.5384615384615383,0.5902901303425889,0.3216353746271275,down
2013-01-23,0.8235294117647058,0.1420079706392272,0.0451393609789259,0.1801159161836826,0.5999999999999999,0.3332977246020724,0.5750259067357513,0.3223557935144964,0.1207115628970775,0.5747306428826744,0.3143982002249719,0.2923999999999999,0.5192307692307692,0.5747937331042037,0.2661870503597121,down
2013-01-24,0.8279923138907829,0.1496633868461931,0.0482664853840924,0.1756576014266607,0.5909090909090908,0.3110778762952676,0.566908462867012,0.2482068895848065,0.1195820979810814,0.4445711562356386,0.285339332583427,0.0651999999999999,0.5192307692307692,0.5721607525098736,0.2086330935251799,down
2013-01-25,0.8275584206285254,0.1541665728502912,0.0509857239972807,0.1703076237182345,0.5818181818181818,0.2730477513086208,0.5555094991364421,0.1580967774522679,0.1308767471410419,0.3495089445286038,0.2757780277465317,0.1420999999999999,0.5192307692307692,0.5604429839106796,0.170380768555887,down
2013-01-28,0.8310295667265852,0.167225812262175,0.060231135282121,0.1680784663397235,0.5727272727272728,0.2861873731438948,0.5447322970639032,0.09556520860693,0.1257941550190597,0.3208456026280404,0.2705286839145107,0.1067,0.4999999999999999,0.5383641351864693,0.1386208106685383,down
2013-01-29,0.838033843674456,0.2050525746965976,0.0566961250849762,0.1725367810967455,0.5909090909090908,0.3705800662322401,0.5408981001727116,0.1720375795534902,0.1238175914160666,0.4219843066500996,0.2484064491938507,0.2923,0.5192307692307692,0.5648748329263268,0.2186348482189858,down
2013-01-30,0.8403272794892456,0.1877153085808207,0.0704282800815771,0.1752117699509585,0.5909090909090908,0.3439803439803439,0.5404490500863558,0.2551772906354178,0.1194409148665819,0.4711749587241068,0.2210348706411698,0.389,0.5192307692307692,0.5629654195182249,0.302509212142481,down
2013-01-31,0.8375379656604475,0.1926688131853287,0.0698844323589395,0.1743201069995541,0.5909090909090908,0.3637431898301463,0.5395854922279792,0.3428629154460047,0.1101228293096145,0.4811152150601692,0.1955380577427821,0.3671,0.5384615384615383,0.5838785211090677,0.2574135813300577,down
2013-02-01,0.8392735387094774,0.1969468398892213,0.0511216859279401,0.1734284440481498,0.5909090909090908,0.3050956094434355,0.5379965457685665,0.3517527022931609,0.1142171396301002,0.4640942281833501,0.1826021747281589,0.3188,0.5384615384615383,0.5860291235792456,0.2160028075100893,neutral
2013-02-04,0.8293559784293063,0.1557426879517254,0.0751869476546566,0.1720909496210432,0.5818181818181818,0.3573336182031834,0.5357167530224525,0.319729265582382,0.1102640124241141,0.4960426205511395,0.1674165729283839,0.294,0.5384615384615383,0.5846221873838021,0.180557992630286,neutral
2013-02-05,0.8322692617616066,0.1996487514916802,0.0622705642420122,0.1680784663397235,0.5727272727272728,0.3311612007264181,0.5300518134715025,0.2361854732801293,0.1147818720880982,0.3959932596891968,0.1749156355455568,0.1189,0.5192307692307692,0.5558704412754881,0.1445867696087032,neutral
2013-02-06,0.8321452922581045,0.193569450386148,0.0580557443915703,0.1671868033883192,0.5727272727272728,0.3344728127336823,0.5253540587219343,0.1604202444691383,0.1033460398136383,0.4358393899678303,0.1812898387701537,0.0937999999999998,0.4999999999999999,0.5548654868501713,0.111598526057203,neutral
2013-02-07,0.82724849686977,0.1996487514916802,0.0592794017675051,0.1662951404369148,0.5727272727272728,0.2463412028629419,0.5208635578583765,0.0742499242347711,0.0993929126076521,0.4510391312488299,0.1908511436070491,0.0381,0.4999999999999999,0.5407157285417106,0.0747499561326549,neutral
2013-02-08,0.8265666646005082,0.2014500258933194,0.0527532290958531,0.1720909496210432,0.5818181818181818,0.3518854823202649,0.5230397236614853,0.1282957874532781,0.1061697021036284,0.5157359023676193,0.1874765654293213,0.2793000000000001,0.5384615384615383,0.5761303224898751,0.1333567292507458,neutral
2013-02-12,0.8376619351639496,0.2140589467047937,0.0475866757307953,0.1707534551939367,0.5818181818181818,0.2905672470889862,0.5237305699481865,0.1690069704010506,0.1015106593251446,0.5494885193443516,0.180914885639295,0.2148999999999999,0.5384615384615383,0.587003929371803,0.1031759957887349,neutral
2013-02-13,0.8345626975763962,0.2084299641996714,0.0522093813732155,0.1796700847079804,0.5999999999999999,0.4711035145817754,0.5330224525043178,0.4669158500858673,0.1125229422561061,0.6461507038178074,0.1606674165729284,0.9228,0.596153846153846,0.6353120885967821,0.1714335848394454,down
2013-02-14,0.8364222401289283,0.193569450386148,0.0478585995921142,0.181007579135087,0.5999999999999999,0.5439589787415875,0.5415544041450777,0.6712799272653803,0.1056049696456304,0.704907150516587,0.1520434945631796,0.8862,0.596153846153846,0.645884209151115,0.2379364800842252,down
2013-02-15,0.8274344511250232,0.1899669015828697,0.0451393609789259,0.181007579135087,0.5999999999999999,0.6348680696506783,0.5488428324697755,0.9065562177997778,0.0924749399971763,0.7067454170992835,0.1439820022497187,0.9136,0.5769230769230769,0.6311314781874642,0.3458501491489735,down
2013-02-19,0.8323932312651087,0.1868146713800009,0.0430999320190346,0.1823450735621935,0.6090909090909091,0.6376455506890291,0.5607253886010363,0.9227194666127893,0.0773683467457292,0.7285833432622424,0.1398575178102737,0.9306,0.5769230769230769,0.6297948888017928,0.46674855237761,down
2013-02-20,0.8187565858798734,0.1789340958728296,0.0753229095853161,0.1939366919304502,0.6363636363636365,0.7232133319089842,0.575993091537133,0.9518133144762098,0.0986869970351546,0.8403942060560672,0.1687289088863891,1.0,0.6153846153846153,0.672967730913403,0.5264081417792594,down
2013-02-21,0.8087150560962003,0.1796095737734444,0.0826648538409245,0.1917075345519394,0.6272727272727272,0.6857173378912509,0.585146804835924,0.9435296494595412,0.0931808555696738,0.8209732600296166,0.1955380577427821,0.9018,0.6153846153846153,0.6681037514948697,0.4593788383927004,down
