Date,Close,Open,High,Low,Volume
2021-06-24,1257.99,1251.63,1257.99,1242.44,9600000
2021-06-23,1250.68,1270.03,1270.98,1248.37,10640000
2021-06-22,1269.94,1270.19,1275.99,1264.92,9020000
2021-06-21,1269.08,1288.72,1288.73,1264.28,20620000
2021-06-18,1290.27,1289.57,1294.83,1285.41,8090000
2021-06-17,1288.73,1290.09,1292.46,1283.51,8470000
2021-06-16,1290.74,1269.2,1293.77,1268.05,11570000
2021-06-15,1269.84,1266.12,1270.62,1259.52,7500000
2021-06-14,1265.43,1260.96,1266.33,1255.7,10990000
2021-06-11,1259.49,1262.67,1264.94,1254.14,7660000
2021-06-10,1261.77,1258.74,1263.92,1252.14,10430000
2021-06-09,1258.15,1261.57,1270.32,1257.71,10190000
2021-06-08,1261.52,1266.82,1269.97,1258.9,13520000
2021-06-07,1267.77,1259.13,1268.22,1249.57,20780000
2021-06-04,1257.21,1258.12,1261.74,1253.15,9840000
2021-06-03,1258.84,1265.75,1267.82,1257.97,10910000
2021-06-02,1266.12,1269.48,1270.74,1260.19,11830000
2021-06-01,1270.51,1270.03,1276.71,1266.64,11420000
2021-05-31,1268.15,1250.01,1270.7,1250.01,13730000
2021-05-28,1249.71,1255.13,1262.7,1248.64,13390000
2021-05-27,1254.82,1263.99,1277.57,1254.82,26300000
2021-05-26,1263.95,1239.83,1266.78,1239.37,21470000
2021-05-25,1239.53,1224.57,1241.67,1221.26,12410000
2021-05-24,1224.3,1209.33,1224.87,1206.83,16239999
2021-05-21,1209.89,1224.21,1229.25,1207.37,8369999
2021-05-20,1224.0,1234.64,1234.71,1220.66,8450000
2021-05-18,1236.18,1235.6,1243.97,1233.93,8460000
2021-05-17,1232.23,1232.07,1237.65,1226.27,9840000
2021-05-14,1232.21,1234.41,1241.76,1231.12,11240000
2021-05-13,1234.53,1234.73,1246.76,1218.25,15480000
2021-05-12,1236.14,1253.31,1255.25,1225.59,15990000
2021-05-11,1254.15,1249.41,1257.89,1235.58,15010000
2021-05-10,1248.43,1226.3,1251.23,1226.3,17130000
2021-05-07,1225.37,1214.8,1230.03,1212.1,17510000
2021-05-06,1212.28,1198.17,1212.28,1192.69,7650000
2021-05-04,1197.57,1201.57,1205.77,1183.38,9590000
2021-05-03,1201.24,1202.92,1208.66,1198.83,9040000
2021-04-30,1202.08,1208.35,1213.87,1202.08,8960000
2021-04-29,1208.59,1209.08,1214.57,1200.56,10400000
2021-04-28,1208.19,1211.48,1215.15,1201.32,10730000
2021-04-27,1208.67,1213.86,1216.31,1204.73,11040000
2021-04-26,1213.85,1212.46,1214.75,1206.07,6310000
2021-04-23,1211.78,1199.51,1214.79,1191.61,4990000
2021-04-22,1200.34,1203.88,1207.69,1197.62,6150000
2021-04-21,1203.79,1222.09,1222.14,1201.62,8320000
2021-04-20,1222.31,1211.2,1223.01,1209.24,7070000
2021-04-19,1210.42,1206.36,1213.9,1203.18,7590000
2021-04-16,1206.73,1210.05,1210.72,1204.82,6020000
2021-04-15,1209.54,1210.26,1212.55,1206.33,7330000
2021-04-14,1210.42,1208.87,1214.82,1205.99,6740000
2021-04-13,1208.99,1199.88,1212.54,1199.53,5860000
2021-04-12,1198.26,1197.2,1199.16,1190.12,5400000
2021-04-09,1196.55,1196.84,1201.42,1192.9,5340000
2021-04-08,1196.56,1194.83,1199.83,1188.12,7510000
2021-04-07,1194.73,1194.34,1199.47,1192.57,7220000
2021-04-06,1194.72,1197.3,1200.54,1192.96,7880000
2021-04-05,1197.15,1195.22,1198.0,1189.38,6590000
2021-04-02,1195.46,1200.34,1202.07,1191.87,5740000
2021-04-01,1199.69,1195.55,1207.63,1194.46,7140000
2021-03-31,1195.61,1207.52,1210.09,1194.06,6590000
2021-03-30,1208.36,1194.52,1211.39,1193.88,6080000
2021-03-29,1191.75,1189.98,1195.01,1185.25,5980000
2021-03-26,1189.97,1195.5,1197.57,1189.0,5620000
2021-03-25,1192.48,1187.29,1194.78,1181.29,6920000
2021-03-24,1186.56,1178.82,1188.16,1167.78,5360000
2021-03-23,1179.66,1180.84,1187.0,1171.89,9340000
2021-03-22,1179.51,1187.98,1192.43,1172.66,13870000
2021-03-19,1187.56,1191.56,1191.61,1177.99,8610000
2021-03-18,1193.68,1196.15,1204.41,1193.42,11330000
2021-03-17,1194.61,1194.27,1200.64,1185.59,10850000
2021-03-16,1193.73,1180.0,1200.45,1179.99,18040000
2021-03-15,1179.36,1176.09,1181.03,1168.25,9880000
2021-03-12,1175.0,1166.57,1175.04,1166.57,6860000
2021-03-11,1162.55,1156.44,1167.17,1151.06,7820000
2021-03-10,1155.61,1158.12,1165.18,1150.06,6210000
2021-03-09,1155.49,1165.12,1173.18,1142.61,9790000
2021-03-08,1159.21,1169.7,1179.17,1157.9,8470000
2021-03-05,1168.96,1180.93,1180.93,1161.26,11160000
2021-03-04,1181.96,1172.83,1185.01,1161.63,10010000
2021-03-03,1181.31,1156.32,1181.42,1156.32,10280000
2021-03-02,1156.12,1160.18,1169.34,1150.61,11700000
2021-02-26,1154.65,1179.39,1179.44,1146.32,10460000
2021-02-25,1181.7,1166.65,1181.94,1166.65,7180000
2021-02-24,1163.89,1193.68,1198.79,1162.14,11590000
2021-02-23,1192.54,1186.18,1197.74,1175.29,8550000
2021-02-22,1186.32,1198.2,1204.63,1183.32,10580000
2021-02-19,1198.21,1198.3,1201.71,1172.8,11980000
2021-02-18,1195.5,1200.72,1209.55,1195.5,10550000
2021-02-17,1197.95,1200.66,1200.69,1188.66,10090000
2021-02-16,1200.12,1200.72,1205.05,1194.88,8960000
2021-02-15,1200.55,1201.9,1212.06,1198.49,9440000
2021-02-10,1197.3,1191.68,1201.53,1184.58,8790000
2021-02-09,1191.97,1195.96,1199.35,1190.04,9590000
2021-02-08,1193.33,1181.01,1200.29,1180.07,10970000
2021-02-05,1178.04,1174.59,1182.98,1168.41,8109999
2021-02-04,1173.49,1175.17,1183.38,1165.8,9370000
2021-02-03,1173.74,1172.31,1180.46,1166.31,7420000
2021-02-02,1170.27,1153.42,1183.77,1153.28,9670000
2021-02-01,1152.76,1144.35,1156.01,1134.82,9270000
2021-01-29,1144.47,1177.35,1181.74,1142.05,13390000
2021-01-28,1176.69,1185.57,1187.33,1167.55,13400000
2021-01-27,1190.72,1204.25,1218.73,1187.15,10630000
2021-01-26,1202.36,1225.46,1231.07,1197.14,13860000
2021-01-25,1226.74,1191.52,1233.54,1191.52,15350000
2021-01-22,1188.37,1183.72,1205.42,1176.57,14180000
2021-01-21,1182.07,1178.28,1187.48,1177.42,9960000
2021-01-20,1176.55,1173.14,1185.0,1165.5,10770000
2021-01-19,1172.76,1155.85,1180.35,1155.85,9640000
2021-01-18,1153.81,1185.42,1185.44,1152.55,13510000
2021-01-15,1185.97,1197.42,1216.09,1185.6,15080000
2021-01-14,1196.17,1181.28,1198.48,1180.14,13970000
2021-01-13,1182.83,1172.27,1186.49,1169.7,14970000
2021-01-12,1167.32,1164.43,1181.33,1148.65,20100000
2021-01-11,1163.29,1190.98,1192.23,1153.93,20010000
2021-01-08,1192.28,1170.61,1192.28,1170.56,20360000
2021-01-07,1169.81,1161.48,1176.37,1161.48,14660000
2021-01-06,1160.37,1166.27,1173.0,1158.68,18700000
2021-01-05,1166.23,1151.55,1166.32,1147.55,13660000
2021-01-04,1151.79,1161.11,1161.42,1144.19,12720000
2020-12-30,1162.1,1154.07,1165.79,1152.41,14680000
2020-12-29,1153.06,1164.12,1164.21,1144.58,10680000
2020-12-28,1167.05,1166.97,1170.71,1158.52,12530000
2020-12-24,1166.06,1157.34,1167.24,1157.13,9750000
2020-12-23,1155.79,1156.76,1164.7,1149.83,12600000
2020-12-22,1153.88,1175.79,1175.95,1153.88,17850000
2020-12-21,1175.99,1174.14,1182.97,1162.18,23430000
2020-12-18,1173.74,1154.43,1184.8,1153.15,53050000
2020-12-17,1154.12,1146.83,1154.28,1139.97,25330000
2020-12-16,1146.66,1141.7,1151.19,1141.7,11340000
2020-12-15,1138.05,1141.79,1143.53,1129.37,9890000
2020-12-14,1142.19,1145.65,1149.33,1136.77,13560000
2020-12-11,1144.94,1128.25,1153.96,1128.2,21920000
2020-12-10,1125.22,1116.99,1132.14,1109.03,31560000
2020-12-09,1117.78,1090.73,1119.19,1090.73,11750000
2020-12-08,1090.76,1095.52,1097.49,1087.13,7160000
2020-12-07,1094.15,1092.4,1094.24,1084.61,9460000
2020-12-04,1094.53,1095.63,1101.07,1089.56,10280000
2020-12-03,1099.95,1091.87,1101.92,1087.63,11600000
2020-12-02,1094.19,1088.71,1094.19,1087.12,7950000
2020-12-01,1088.48,1082.96,1088.73,1078.79,7330000
2020-11-30,1074.26,1093.31,1094.46,1074.26,11910000
2020-11-27,1089.03,1094.39,1097.43,1087.56,9240000
2020-11-26,1092.07,1097.7,1101.02,1088.31,9260000
2020-11-25,1098.74,1111.58,1112.53,1093.0,14150000
2020-11-24,1107.54,1111.91,1113.19,1105.36,19750000
2020-11-23,1107.83,1104.33,1112.88,1102.35,9410000
2020-11-20,1104.47,1088.36,1105.63,1088.36,8300000
2020-11-19,1088.89,1091.9,1094.05,1082.26,7330000
2020-11-18,1094.53,1090.37,1100.96,1089.72,8230000
2020-11-17,1090.0,1085.23,1094.66,1083.69,14930000
2020-11-16,1082.47,1084.9,1092.25,1081.55,9510000
2020-11-13,1086.83,1097.5,1097.76,1080.05,10880000
2020-11-12,1097.53,1091.4,1108.03,1085.83,12460000
2020-11-11,1095.35,1073.33,1096.41,1069.54,12820000
2020-11-10,1070.65,1075.65,1075.93,1063.37,9770000
2020-11-09,1063.61,1057.48,1069.41,1057.48,6220000
2020-11-06,1054.73,1060.46,1063.78,1051.28,5360000
2020-11-05,1061.32,1049.4,1061.32,1045.76,6630000
2020-11-04,1049.55,1047.65,1054.52,1041.48,5720000
2020-11-03,1043.54,1037.42,1047.01,1037.32,4700000
2020-11-02,1037.07,1026.91,1038.94,1025.95,3890000
2020-10-30,1021.1,1043.06,1043.06,1019.96,7080000
2020-10-29,1042.06,1040.84,1046.13,1036.98,6730000
2020-10-28,1050.2,1043.67,1051.84,1043.67,4610000
2020-10-27,1053.12,1052.59,1057.18,1046.9,6850000
2020-10-26,1060.69,1075.67,1078.67,1057.6,7490000
2020-10-23,1080.6,1087.98,1087.98,1074.19,6480000
2020-10-22,1086.6,1083.34,1086.6,1074.96,6470000
2020-10-21,1089.32,1080.9,1090.82,1079.83,8810000
2020-10-20,1080.55,1082.69,1087.92,1074.61,7730000
2020-10-19,1086.69,1086.65,1096.91,1083.21,11720000
2020-10-16,1082.02,1076.33,1086.0,1074.78,12610000
2020-10-15,1075.08,1072.68,1077.18,1065.49,7070000
2020-10-14,1072.49,1074.24,1079.57,1069.42,7410000
2020-10-13,1079.87,1095.29,1095.66,1074.67,5880000
2020-10-12,1093.68,1087.86,1097.39,1084.29,9180000
2020-10-08,1078.54,1077.74,1080.74,1072.39,8990000
2020-10-07,1070.29,1064.03,1072.96,1059.04,5600000
2020-10-06,1066.56,1068.73,1076.05,1064.02,6620000
2020-10-05,1067.25,1055.63,1071.52,1052.95,5650000
2020-09-29,1049.06,1054.57,1056.05,1044.96,4940000
2020-09-28,1046.13,1030.38,1046.5,1028.46,4160000
2020-09-25,1022.53,1031.2,1031.8,1022.53,4700000
2020-09-24,1022.5,1034.69,1035.41,1021.26,7000000
2020-09-23,1043.02,1048.07,1051.56,1038.62,6180000
2020-09-22,1047.27,1072.28,1072.28,1044.21,6970000
2020-09-21,1071.92,1075.45,1083.8,1068.99,7110000
2020-09-18,1076.44,1075.39,1079.86,1071.16,5070000
2020-09-17,1073.9,1077.84,1079.17,1069.4,6880000
2020-09-16,1079.26,1078.16,1088.41,1075.36,6940000
2020-09-15,1080.67,1073.14,1082.59,1070.36,6800000
2020-09-14,1079.57,1075.03,1081.75,1073.87,6100000
2020-09-11,1075.32,1071.5,1079.68,1069.34,5600000
2020-09-10,1071.15,1064.16,1080.34,1062.6,8480000
2020-09-09,1061.18,1062.17,1064.46,1052.68,6550000
2020-09-08,1065.62,1057.9,1071.3,1057.9,7400000
2020-09-07,1057.36,1049.48,1059.17,1048.84,6270000
2020-09-04,1052.43,1053.14,1054.48,1046.37,8250000
2020-09-03,1067.81,1074.66,1078.6,1065.51,7480000
2020-09-02,1075.84,1081.31,1082.6,1066.2,7840000
2020-09-01,1075.12,1063.76,1076.81,1061.89,10760000
2020-08-31,1058.13,1077.51,1084.9,1057.46,11430000
2020-08-28,1070.74,1074.64,1077.61,1061.71,8080000
2020-08-27,1067.99,1075.15,1077.29,1062.46,8520000
2020-08-26,1077.04,1085.86,1085.86,1066.32,8060000
2020-08-25,1092.7,1084.14,1094.49,1078.49,10900000
2020-08-24,1079.01,1084.0,1084.63,1067.69,6800000
2020-08-21,1077.24,1073.33,1091.7,1068.21,8840000
2020-08-20,1066.02,1091.5,1095.71,1064.34,13560000
2020-08-19,1100.07,1087.68,1109.29,1086.78,9930000
2020-08-18,1087.6,1135.53,1136.82,1085.11,19240000
2020-08-14,1139.46,1140.7,1154.2,1127.95,25060000
2020-08-13,1128.48,1124.4,1134.29,1117.58,23120000
2020-08-12,1116.05,1107.96,1124.96,1103.18,15910000
2020-08-11,1109.99,1068.27,1111.94,1067.79,25730000
2020-08-10,1067.99,1060.77,1070.5,1053.92,8460000
2020-08-07,1063.61,1053.72,1071.27,1049.27,9780000
2020-08-06,1050.11,1035.2,1050.11,1031.99,7580000
2020-08-05,1029.2,1024.64,1037.28,1023.79,6620000
2020-08-04,1024.26,1019.75,1027.62,1018.16,5470000
2020-08-03,1017.34,1023.3,1025.58,1012.94,5860000
2020-07-31,1023.38,1030.46,1032.54,1018.9,6140000
2020-07-30,1026.29,1027.11,1033.15,1024.14,5860000
2020-07-29,1024.88,1013.09,1027.33,1009.37,5230000
2020-07-28,1015.32,1013.35,1021.33,1010.76,6890000
2020-07-27,1016.45,1010.3,1020.58,1010.01,6560000
2020-07-24,1011.53,1012.7,1017.91,1007.99,5660000
2020-07-23,1018.95,1034.47,1036.51,1015.09,9520000
2020-07-22,1034.89,1043.64,1044.53,1034.89,8150000
2020-07-21,1043.81,1029.82,1046.36,1029.37,8830000
2020-07-20,1026.54,1031.46,1032.36,1020.09,7170000
2020-07-17,1028.91,1032.09,1037.2,1027.12,5010000
2020-07-16,1031.24,1024.78,1031.77,1020.55,7950000
2020-07-15,1024.14,1040.56,1041.86,1020.28,7560000
2020-07-14,1030.85,1021.63,1030.85,1016.34,6550000
2020-07-13,1019.7,1008.82,1021.93,1002.77,10800000
2020-07-10,1001.68,1014.13,1014.3,1000.21,7320000
2020-07-09,1014.27,1013.1,1017.81,1010.43,6390000
2020-07-08,1012.25,1016.15,1020.23,1009.92,5830000
2020-07-07,1018.32,1021.76,1030.3,1014.02,9230000
2020-07-06,1023.11,1024.99,1027.24,1016.51,6060000
2020-07-03,1024.75,1022.6,1031.47,1015.31,6080000
2020-07-02,1019.85,1003.42,1021.29,1002.68,5790000
2020-07-01,997.72,1006.4,1006.4,993.47,5810000
2020-06-30,1004.22,988.01,1023.49,986.62,14550000
2020-06-29,981.58,985.12,992.71,978.35,5860000
2020-06-26,1000.32,992.43,1002.35,988.66,6160000
2020-06-25,983.26,1000.75,1004.4,983.26,6660000
2020-06-24,1012.22,1006.68,1013.55,1004.1,6820000
2020-06-23,1005.63,1003.2,1011.02,992.07,8230000
2020-06-22,999.44,1006.66,1007.57,998.61,6270000
2020-06-19,1011.69,1017.61,1017.81,999.79,6130000
2020-06-18,1011.21,1013.93,1018.85,1008.53,5350000
2020-06-17,1018.04,1020.64,1026.98,1009.1,8390000
2020-06-16,1025.04,1005.77,1025.91,1001.69,8189999
2020-06-15,985.24,1021.3,1025.28,985.17,13090000
2020-06-12,1032.23,1020.8,1038.7,1014.64,10340000
2020-06-11,1051.22,1056.58,1066.77,1040.75,10650000
2020-06-10,1063.5,1065.44,1067.72,1059.85,9410000
2020-06-09,1064.55,1069.77,1073.96,1057.04,9460000
2020-06-08,1066.81,1080.46,1081.48,1062.45,8770000
2020-06-05,1071.19,1068.89,1072.07,1061.15,6760000
2020-06-04,1064.62,1069.51,1077.04,1062.24,12860000
2020-06-03,1063.24,1059.83,1066.95,1059.69,11940000
2020-06-02,1054.24,1042.81,1056.41,1040.61,6660000
2020-06-01,1045.26,1033.98,1045.93,1032.12,6900000
2020-05-29,1038.28,1038.21,1045.7,1032.53,9210000
2020-05-28,1034.85,1047.04,1049.63,1032.4,8990000
2020-05-27,1049.47,1049.12,1057.61,1047.06,6340000
2020-05-26,1049.28,1054.75,1056.71,1046.03,7060000
2020-05-25,1053.04,1046.49,1054.4,1035.88,7360000
2020-05-22,1038.22,1046.5,1047.38,1034.82,7670000
2020-05-21,1041.85,1040.74,1044.61,1034.13,7610000
2020-05-20,1041.32,1045.72,1052.6,1040.71,7790000
2020-05-19,1042.59,1050.49,1050.69,1040.01,10140000
2020-05-18,1040.56,1059.8,1060.1,1038.65,13640000
2020-05-15,1051.74,1054.77,1056.97,1044.26,13270000
2020-05-14,1049.87,1030.22,1049.87,1027.33,13860000
2020-05-13,1036.68,1013.66,1036.68,1012.78,8039999
2020-05-12,1020.27,1031.23,1031.86,1016.83,9990000
2020-05-11,1029.3,1036.36,1037.88,1028.66,8680000
2020-05-08,1036.52,1043.59,1046.74,1033.45,9490000
2020-05-07,1037.14,1029.63,1040.57,1027.87,10610000
2020-05-06,1031.62,1031.25,1035.81,1020.48,11290000
2020-05-04,1018.97,1023.95,1037.45,1011.46,18450000
2020-04-29,1042.92,1043.07,1048.42,1038.38,28280000
2020-04-28,1036.06,1033.26,1039.39,1023.0,16579999
2020-04-27,1032.57,1016.14,1037.82,1013.75,13450000
2020-04-24,1009.99,1016.37,1024.4,1005.63,9810000
2020-04-23,1022.8,992.53,1023.01,988.76,9180000
2020-04-22,986.84,961.27,986.97,957.17,9850000
2020-04-21,968.15,975.28,977.48,938.28,12330000
2020-04-20,970.75,966.07,981.43,965.17,8210000
2020-04-17,969.73,958.34,975.15,958.34,8520000
2020-04-16,947.92,940.02,952.61,935.31,8940000
2020-04-14,955.56,951.37,960.78,949.04,7920000
2020-04-13,942.67,949.39,956.58,942.67,10270000
2020-04-10,947.7,939.86,949.58,930.88,10140000
2020-04-09,948.25,951.86,953.67,931.2,7650000
2020-04-08,939.87,936.09,956.45,928.23,7590000
2020-04-07,942.0,944.1,952.48,925.75,9160000
2020-04-06,934.45,909.01,937.51,909.01,9050000
2020-04-03,899.8,885.72,900.87,880.54,7210000
2020-04-02,885.29,865.36,889.16,854.32,7690000
2020-04-01,860.89,884.39,898.61,860.89,9890000
2020-03-31,892.06,887.06,894.26,878.14,8520000
2020-03-30,875.14,852.19,880.58,846.61,8180000
2020-03-27,872.97,894.21,896.83,854.14,8840000
2020-03-26,864.67,863.54,889.85,857.34,11180000
2020-03-25,869.56,860.65,869.56,849.06,12140000
2020-03-24,843.04,807.16,843.04,793.97,9340000
2020-03-23,790.91,787.09,809.16,778.88,9160000
2020-03-20,831.31,829.09,842.95,802.16,11410000
2020-03-19,803.78,872.42,878.33,790.86,13390000
2020-03-18,854.27,872.51,902.3,854.27,9750000
2020-03-17,865.55,842.34,882.5,842.34,11390000
2020-03-16,870.99,902.85,904.31,869.8,8680000
2020-03-13,884.12,846.29,902.86,845.75,14750000
2020-03-12,911.78,941.6,945.41,898.09,12890000
2020-03-11,945.96,971.39,971.39,940.67,10310000
2020-03-10,971.11,970.01,977.35,961.45,11090000
2020-03-09,973.13,972.01,984.96,966.46,14140000
2020-03-06,983.62,985.03,987.32,976.84,6460000
2020-03-05,997.34,989.36,997.34,982.39,7720000
2020-03-04,980.53,962.0,984.26,962.0,8800000
2020-03-03,967.9,979.7,984.39,966.42,8050000
2020-03-02,963.13,962.93,979.46,951.1,10700000
2020-02-28,960.84,978.8,986.07,954.47,13190000
2020-02-27,994.93,1000.38,1015.97,991.34,7790000
2020-02-26,1004.22,1002.71,1011.6,1000.56,7950000
2020-02-25,1015.45,1017.04,1021.39,1008.48,9040000
2020-02-24,1011.96,1032.07,1036.56,1011.01,8050000
2020-02-21,1051.82,1052.27,1065.53,1049.37,5530000
2020-02-20,1060.69,1083.92,1085.63,1060.31,6500000
2020-02-19,1080.33,1088.06,1090.3,1073.42,4920000
2020-02-18,1081.82,1087.67,1090.83,1078.14,4120000
2020-02-17,1093.28,1088.72,1101.97,1084.26,4320000
2020-02-14,1084.5,1089.12,1091.74,1082.93,4290000
2020-02-13,1092.25,1094.53,1101.58,1087.8,7180000
2020-02-12,1092.98,1079.63,1095.7,1075.34,5260000
2020-02-11,1078.97,1075.56,1080.83,1073.39,4370000
2020-02-10,1066.27,1060.65,1067.3,1055.94,3340000
2020-02-07,1067.74,1072.19,1075.46,1060.5,4570000
2020-02-06,1072.3,1061.24,1074.25,1056.85,6240000
2020-02-05,1051.65,1059.02,1068.53,1048.14,6470000
2020-02-04,1052.97,1047.23,1058.97,1043.93,5470000
2020-02-03,1048.03,1036.41,1052.19,1033.71,6160000
2020-01-31,1052.96,1069.51,1069.97,1052.28,5280000
2020-01-30,1061.64,1081.81,1083.34,1058.46,5190000
2020-01-29,1082.31,1075.87,1091.89,1072.14,6340000
2020-01-28,1066.8,1083.17,1087.77,1064.02,7710000
2020-01-23,1114.05,1113.98,1116.73,1109.57,5120000
2020-01-22,1129.94,1122.04,1130.26,1118.79,3860000
2020-01-21,1120.9,1132.16,1138.71,1119.54,4650000
2020-01-20,1133.46,1149.97,1155.45,1129.13,7700000
2020-01-17,1149.75,1150.12,1160.35,1146.13,3750000
2020-01-16,1150.02,1150.05,1151.73,1144.63,3940000
2020-01-15,1152.82,1143.7,1154.01,1139.05,4720000
2020-01-14,1146.78,1148.37,1149.11,1138.68,4870000
2020-01-13,1137.87,1111.53,1145.35,1111.35,5810000
2020-01-10,1111.78,1103.96,1112.84,1102.34,4610000
2020-01-09,1101.49,1107.5,1112.33,1099.11,5610000
2020-01-08,1100.28,1104.53,1108.72,1093.0,7110000
2020-01-07,1121.13,1096.09,1122.96,1095.16,5210000
2020-01-06,1090.21,1095.51,1102.01,1089.52,4000000
2020-01-03,1102.83,1112.96,1118.01,1101.45,4400000
2020-01-02,1109.38,1109.94,1114.86,1098.61,5170000
2019-12-30,1106.86,1104.39,1108.99,1102.07,3440000
2019-12-27,1101.92,1094.15,1108.66,1090.94,4190000
2019-12-26,1108.49,1112.54,1112.58,1101.81,4139999
2019-12-24,1111.76,1113.07,1115.86,1108.78,2810000
2019-12-23,1111.87,1117.33,1117.76,1110.06,2920000
2019-12-20,1114.89,1117.53,1120.53,1111.78,4640000
2019-12-19,1113.22,1110.82,1114.27,1106.87,3890000
2019-12-18,1110.05,1105.33,1115.47,1103.94,4950000
2019-12-17,1105.27,1100.61,1107.99,1098.05,4080000
2019-12-16,1102.01,1104.13,1105.46,1099.7,4150000
2019-12-13,1102.27,1106.17,1107.59,1097.87,6300000
2019-12-12,1101.84,1101.15,1105.7,1098.69,8369999
2019-12-11,1100.4,1098.98,1102.78,1093.09,3960000
2019-12-10,1098.03,1090.75,1100.28,1090.26,3450000
2019-12-09,1091.82,1097.63,1099.8,1090.28,3770000
2019-12-06,1098.05,1096.8,1099.18,1091.86,2970000
2019-12-05,1091.67,1105.97,1109.57,1089.2,4700000
2019-12-04,1106.42,1100.57,1108.18,1096.01,9610000
2019-12-03,1109.25,1102.23,1109.79,1093.45,3420000
2019-12-02,1106.02,1107.12,1112.65,1102.74,3610000
2019-11-29,1104.19,1122.43,1128.27,1103.72,6570000
2019-11-28,1112.4,1095.46,1113.98,1094.44,3560000
2019-11-27,1100.92,1106.54,1109.97,1099.79,3260000
2019-11-26,1098.51,1108.14,1108.27,1096.23,6800000
2019-11-25,1106.87,1106.36,1112.08,1104.77,3310000
2019-11-22,1101.97,1099.34,1105.36,1096.63,3000000
2019-11-21,1095.34,1098.56,1106.9,1092.46,4470000
2019-11-20,1097.35,1096.56,1103.23,1094.4,4900000
2019-11-19,1102.68,1099.15,1104.58,1092.6,4530000
2019-11-18,1106.23,1114.3,1117.16,1101.83,3780000
2019-11-15,1114.51,1107.2,1121.04,1107.2,5180000
2019-11-14,1109.31,1103.04,1109.41,1099.13,7180000
2019-11-13,1099.23,1106.83,1108.41,1097.07,4040000
2019-11-12,1110.95,1109.59,1111.21,1099.89,4070000
2019-11-11,1102.99,1111.62,1113.16,1102.99,4710000
2019-11-08,1110.86,1126.2,1126.2,1108.11,6180000
2019-11-07,1122.96,1118.85,1126.98,1118.85,8140000
2019-11-06,1121.65,1107.97,1126.49,1106.77,11780000
2019-11-05,1108.58,1108.16,1110.31,1099.77,4920000
2019-11-04,1109.38,1101.71,1110.3,1097.9,5470000
2019-11-01,1096.7,1089.66,1097.87,1087.45,4330000
2019-10-31,1088.45,1088.18,1102.25,1087.41,6270000
2019-10-30,1086.58,1065.98,1090.44,1060.54,6060000
2019-10-29,1060.25,1067.57,1069.56,1057.98,3450000
2019-10-28,1063.96,1075.93,1078.88,1063.26,3130000
2019-10-25,1073.74,1079.81,1080.38,1070.63,2320000
2019-10-24,1081.75,1076.49,1083.46,1068.27,3570000
2019-10-23,1079.21,1081.2,1085.04,1076.05,3060000
2019-10-22,1084.0,1081.52,1084.77,1078.7,3420000
2019-10-21,1073.37,1081.41,1081.95,1069.98,2790000
2019-10-18,1076.94,1086.05,1087.36,1074.96,3830000
2019-10-17,1080.12,1085.01,1089.18,1077.5,3710000
2019-10-16,1081.04,1076.45,1083.62,1073.17,3790000
2019-10-15,1074.1,1065.73,1076.61,1065.15,3890000
2019-10-14,1064.09,1063.26,1067.45,1057.68,3520000
2019-10-11,1054.14,1064.83,1070.78,1053.76,3570000
2019-10-10,1055.99,1062.47,1066.9,1051.61,5270000
2019-10-08,1070.41,1057.5,1074.96,1057.02,3420000
2019-10-07,1053.7,1055.27,1059.3,1051.6,2700000
2019-10-04,1050.27,1057.07,1063.53,1050.27,4080000
2019-10-02,1060.69,1073.94,1077.93,1060.69,4200000
2019-10-01,1080.1,1071.26,1082.43,1068.04,3050000
2019-09-30,1073.83,1077.28,1078.43,1069.08,2960000
2019-09-27,1073.68,1077.34,1081.19,1071.29,3610000
2019-09-26,1070.73,1078.01,1083.0,1066.27,3420000
2019-09-25,1074.81,1084.21,1086.6,1073.51,4340000
2019-09-24,1079.58,1073.56,1082.86,1072.24,3720000
2019-09-23,1068.41,1063.5,1072.15,1062.06,4630000
2019-09-20,1064.61,1056.98,1064.64,1050.59,3840000
2019-09-19,1059.71,1061.44,1065.63,1058.43,3140000
2019-09-18,1064.11,1067.26,1068.91,1063.44,3440000
2019-09-17,1069.84,1068.86,1073.92,1065.74,4620000
2019-09-16,1070.59,1063.85,1071.62,1062.51,4610000
2019-09-11,1060.18,1054.37,1062.38,1054.3,5830000
2019-09-10,1051.63,1046.5,1053.56,1045.0,3710000
2019-09-09,1044.98,1041.41,1048.47,1040.82,3400000
2019-09-06,1039.5,1044.22,1045.76,1035.26,3070000
2019-09-05,1043.76,1042.98,1047.53,1040.33,5280000
2019-09-04,1045.48,1038.03,1046.1,1036.22,5450000
2019-09-03,1038.91,1025.13,1047.42,1023.91,4950000
2019-09-02,1024.1,1020.14,1029.08,1019.34,3960000
2019-08-30,1023.29,1018.85,1026.8,1015.76,4200000
2019-08-29,1010.34,999.64,1011.04,999.64,3480000
2019-08-28,1000.61,999.43,1002.63,991.71,3070000
2019-08-27,997.33,998.8,1003.37,996.21,4080000
2019-08-26,993.93,994.02,998.84,989.92,2950000
2019-08-23,1007.3,1010.0,1012.18,1005.73,3220000
2019-08-22,1013.38,1017.77,1021.09,1013.16,5270000
2019-08-21,1013.6,1014.42,1017.42,1009.27,3690000
2019-08-20,1013.69,1011.86,1018.5,1004.9,3710000
