Date,Close,Open,High,Low,Volume
2023-03-06,280.05,280.95,281.66,278.15,18070000
2023-03-03,279.98,283.94,284.14,277.87,16300000
2023-03-02,283.1,278.8,284.53,278.63,17870000
2023-02-28,277.95,282.53,283.31,277.49,15290000
2023-02-27,280.98,282.99,283.16,279.54,14140000
2023-02-24,285.13,285.08,288.23,283.92,13250000
2023-02-23,285.09,287.24,287.54,281.98,19650000
2023-02-22,285.9,282.89,287.2,282.62,16030000
2023-02-21,286.46,281.77,287.3,280.57,17340000
2023-02-20,280.52,281.74,282.25,278.36,13040000
2023-02-17,281.46,277.43,282.66,277.19,21670000
2023-02-16,279.84,279.01,280.93,278.54,13410000
2023-02-15,277.38,283.77,284.95,277.02,19160000
2023-02-14,283.07,283.2,284.36,281.68,15220000
2023-02-13,282.8,278.87,284.87,278.51,24660000
2023-02-10,279.08,275.93,280.45,273.23,18730000
2023-02-09,277.0,274.34,277.41,274.02,17700000
2023-02-08,274.64,276.41,277.19,273.72,19500000
2023-02-07,274.68,279.74,280.94,274.04,18550000
2023-02-06,278.74,282.53,283.19,278.32,23580000
2023-02-03,284.73,280.9,285.88,280.34,13740000
2023-02-02,281.92,284.88,285.78,280.42,20450000
2023-02-01,282.67,282.04,283.0,279.91,29870000
2023-01-31,281.41,274.7,282.42,273.49,58110000
2023-01-30,274.9,279.37,281.28,274.58,30050000
2023-01-27,278.97,274.27,282.27,273.51,22340000
2023-01-26,273.93,269.83,274.0,269.07,15350000
2023-01-25,269.86,272.25,272.45,269.31,10920000
2023-01-20,270.05,267.02,270.53,266.0,8070000
2023-01-19,267.82,267.74,269.99,266.96,9360000
2023-01-18,269.46,273.67,273.85,267.74,10290000
2023-01-17,273.44,273.82,276.8,273.0,10340000
2023-01-16,273.94,279.41,279.43,273.67,16620000
2023-01-13,278.33,276.47,279.56,275.15,17470000
2023-01-12,274.47,272.51,276.5,272.51,18730000
2023-01-11,269.72,269.19,270.8,267.6,12460000
2023-01-10,267.26,268.35,269.9,265.6,14620000
2023-01-09,267.95,260.74,268.23,259.57,16059999
2023-01-06,258.78,254.25,260.2,252.76,13610000
2023-01-05,256.75,262.21,262.86,254.27,16420000
2023-01-04,261.61,259.63,263.14,257.61,13380000
2023-01-03,260.45,265.12,265.65,255.33,16600000
2023-01-02,263.78,270.51,271.92,262.6,12830000
2022-12-29,268.32,273.05,276.47,266.61,19980000
2022-12-28,274.64,269.36,276.46,268.98,19280000
2022-12-27,271.13,268.13,271.67,266.85,15590000
2022-12-26,266.99,268.5,269.27,264.23,10050000
2022-12-23,268.02,270.17,271.79,267.79,13360000
2022-12-22,274.25,274.35,276.26,273.0,19190000
2022-12-21,272.34,272.44,275.0,270.76,7760000
2022-12-20,270.42,273.0,274.14,269.37,10070000
2022-12-19,272.93,274.68,275.08,272.36,8240000
2022-12-16,275.89,275.03,279.43,274.58,12590000
2022-12-15,278.36,279.94,284.3,278.35,14580000
2022-12-14,279.74,278.64,280.18,276.99,10670000
2022-12-13,276.89,276.45,279.49,275.75,20780000
2022-12-12,273.86,271.85,274.38,270.13,11710000
2022-12-09,271.97,272.75,273.45,268.98,12850000
2022-12-08,271.62,274.15,274.52,268.85,13770000
2022-12-07,273.27,273.68,276.01,272.0,10460000
2022-12-06,274.63,273.38,278.07,272.21,12090000
2022-12-05,275.0,277.25,279.11,274.1,13890000
2022-12-02,275.91,284.49,284.49,275.83,20150
2022-12-01,285.49,287.71,288.57,284.72,16370000
2022-11-30,286.4,285.33,286.4,282.22,32070000
2022-11-29,285.91,282.11,286.26,281.52,14890000
2022-11-28,282.8,288.07,288.23,281.86,16020000
2022-11-25,289.02,287.92,289.57,286.61,19500000
2022-11-24,287.29,287.42,287.72,285.62,13480000
2022-11-23,286.45,286.33,287.06,283.42,26230000
2022-11-22,285.44,281.2,287.2,280.74,22800000
2022-11-21,281.61,284.08,284.31,279.97,36530000
2022-11-18,284.58,283.69,287.75,282.48,36870000
2022-11-17,283.13,289.25,289.59,283.13,42030000
2022-11-16,287.07,283.09,287.2,279.39,25400000
2022-11-15,281.37,280.61,282.23,279.36,16239999
2022-11-14,279.14,280.89,283.76,277.83,29320000
2022-11-11,280.18,278.19,281.2,276.74,24510000
2022-11-10,271.1,271.33,277.55,270.26,28310000
2022-11-09,272.92,272.33,276.13,271.43,22700000
2022-11-08,270.74,269.01,272.06,267.24,15960000
2022-11-07,267.19,267.76,269.28,264.72,21300000
2022-11-04,266.77,263.1,268.72,262.7,15800000
2022-11-03,263.21,255.23,264.92,254.89,31990000
2022-11-02,259.91,263.34,263.7,259.57,29540000
2022-11-01,265.39,255.84,267.01,254.44,61560000
2022-10-31,251.88,255.1,255.1,250.52,13160000
2022-10-28,253.94,249.32,255.41,248.95,16030000
2022-10-27,250.18,244.06,250.35,242.01,15190000
2022-10-26,242.23,244.17,245.81,241.53,23830000
2022-10-25,242.79,250.73,250.75,241.67,14900000
2022-10-24,250.71,252.2,255.46,249.55,9820000
2022-10-21,247.65,254.13,254.93,246.88,12440000
2022-10-20,254.73,254.94,259.01,252.45,20560000
2022-10-19,252.36,255.97,259.25,252.36,10830000
2022-10-18,255.32,260.06,260.59,251.4,10630000
2022-10-17,254.6,249.74,255.11,245.54,10040000
2022-10-14,254.46,254.65,258.13,252.74,12530000
2022-10-13,248.66,260.18,260.37,248.66,18550000
2022-10-12,260.47,257.23,261.29,254.6,12540000
2022-10-11,258.12,265.89,265.98,256.12,14750000
2022-10-07,270.31,269.15,273.9,268.44,13380000
2022-10-06,273.11,265.73,273.43,264.77,10870000
2022-10-05,262.67,272.5,273.21,260.72,15090000
2022-10-04,268.35,261.77,268.51,258.81,14440000
2022-09-30,257.11,257.45,261.66,254.07,19150000
2022-09-29,258.94,264.98,267.63,258.47,19310000
2022-09-28,259.82,271.37,273.89,257.72,27190000
2022-09-27,272.66,274.32,276.19,267.95,24210000
2022-09-26,273.91,283.4,284.16,271.62,40990000
2022-09-23,286.41,292.46,294.63,284.97,17580000
2022-09-22,292.84,283.59,293.83,283.3,18560000
2022-09-21,286.72,280.63,291.22,279.86,20600000
2022-09-20,282.07,278.91,282.42,277.54,12510000
2022-09-19,274.96,283.73,284.56,274.13,17180000
2022-09-16,283.08,285.98,288.04,281.8,14950000
2022-09-15,287.95,286.42,292.14,285.12,17410000
2022-09-14,284.91,284.29,285.79,281.46,16059999
2022-09-13,289.56,294.21,294.3,286.48,18670000
2022-09-08,289.62,294.51,294.95,288.26,16820000
2022-09-07,291.38,300.35,300.36,288.45,25420000
2022-09-06,302.3,301.9,306.64,300.83,15430000
2022-09-05,300.67,299.88,304.97,298.34,20590000
2022-09-02,299.16,303.8,303.99,297.49,23890000
2022-09-01,301.92,313.13,314.33,301.92,33720000
2022-08-31,315.56,313.07,315.59,307.7,72340000
2022-08-30,318.92,325.02,326.62,317.27,24880000
2022-08-29,322.75,320.46,327.86,317.72,31440000
2022-08-26,327.33,328.63,332.1,326.01,60180000
2022-08-25,327.08,327.28,329.76,322.65,34150000
2022-08-24,326.3,318.61,326.88,316.79,54150000
2022-08-23,317.48,305.66,317.72,304.54,28090000
2022-08-22,307.09,305.44,309.32,305.02,12200000
2022-08-19,309.03,309.28,313.99,308.0,16590000
2022-08-18,308.73,306.42,310.63,304.07,14230000
2022-08-17,308.2,309.8,313.62,307.3,14770000
2022-08-16,309.68,311.9,312.77,307.99,17690000
2022-08-12,309.9,308.79,313.27,307.33,28240000
2022-08-11,307.77,307.69,308.21,304.23,14770000
2022-08-10,304.35,299.24,307.38,299.13,23000000
2022-08-09,298.65,296.06,299.37,295.21,14660000
2022-08-08,295.8,288.36,295.8,287.86,14410000
2022-08-05,289.69,286.0,290.75,285.62,10670000
2022-08-04,286.07,293.48,293.56,285.46,13000000
2022-08-03,291.74,288.48,293.53,287.39,15680000
2022-08-02,288.77,287.47,292.27,285.92,21050000
2022-08-01,288.3,282.2,289.22,282.03,19700000
2022-07-29,281.68,277.2,281.85,275.78,30550000
2022-07-28,274.61,273.59,275.59,272.3,20430000
2022-07-27,270.92,271.32,271.36,268.04,19140000
2022-07-26,271.24,270.07,274.14,269.75,22600000
2022-07-25,269.79,269.79,271.58,268.62,23180000
2022-07-22,269.58,267.09,271.69,266.15,38990000
2022-07-21,266.56,263.72,267.01,263.72,6980000
2022-07-20,263.71,266.64,266.93,262.89,8710000
2022-07-19,263.6,264.26,267.1,262.77,9450000
2022-07-18,264.2,256.64,264.72,256.59,10300000
2022-07-15,254.61,257.05,257.38,250.54,9180000
2022-07-14,256.69,255.26,258.19,251.86,9340000
2022-07-13,256.95,259.46,260.19,253.08,10330000
2022-07-12,260.54,261.56,263.36,257.38,10650000
2022-07-11,263.17,268.25,268.65,262.55,9110000
2022-07-08,266.98,269.09,272.08,266.87,13050000
2022-07-07,265.8,263.87,266.97,260.63,15300000
2022-07-06,259.21,275.95,277.44,258.94,22250000
2022-07-05,279.08,278.41,279.12,272.89,11500000
2022-07-04,276.05,290.45,291.1,273.38,18820000
2022-07-01,288.9,294.17,294.75,285.68,17130000
2022-06-30,291.97,290.13,298.14,287.99,26560000
2022-06-29,289.37,282.75,291.88,282.38,21260000
2022-06-28,286.5,281.61,286.5,280.67,15820000
2022-06-27,281.45,272.79,282.52,272.42,17010000
2022-06-24,269.98,267.34,271.32,262.58,13300000
2022-06-23,266.08,275.56,278.1,265.43,30960000
2022-06-22,270.98,279.26,281.75,270.98,29460000
2022-06-21,278.71,270.38,280.39,268.42,14780000
2022-06-20,268.83,277.17,277.56,266.78,14760000
2022-06-17,274.55,265.27,275.84,263.23,16399999
2022-06-16,270.14,274.86,277.72,269.6,12940000
2022-06-15,269.81,280.37,280.64,268.4,17570000
2022-06-14,280.16,278.47,282.3,274.77,15690000
2022-06-13,283.21,290.65,290.99,283.0,17920000
2022-06-10,296.45,295.83,299.14,293.87,12930000
2022-06-09,298.5,295.48,298.5,294.24,29540000
2022-06-08,296.06,297.08,298.47,295.52,16719999
2022-06-07,295.07,295.4,297.73,293.45,13420000
2022-06-03,295.12,294.18,295.42,291.67,18680000
2022-06-02,292.37,294.99,294.99,291.48,10870000
2022-05-31,295.48,289.95,295.57,289.88,23590000
2022-05-30,289.14,290.23,292.13,288.64,8800000
2022-05-27,288.03,287.65,288.52,286.15,7950000
2022-05-26,284.77,281.58,286.43,280.9,9410000
2022-05-25,281.09,281.84,282.48,279.24,7210000
2022-05-24,280.09,283.09,286.84,279.75,8520000
2022-05-23,283.76,286.42,286.85,282.41,11530000
2022-05-20,284.99,281.32,285.36,281.32,11840000
2022-05-19,278.35,275.44,279.87,275.11,12040000
2022-05-18,282.26,289.53,289.89,281.71,13270000
2022-05-17,288.46,289.92,291.8,287.14,14440000
2022-05-16,289.09,288.59,289.79,286.2,9090000
2022-05-13,287.81,281.03,288.01,280.45,13960000
2022-05-12,278.74,283.07,285.96,277.81,19260000
2022-05-11,284.93,287.68,288.97,284.68,10580000
2022-05-10,289.32,290.29,290.46,284.14,11870000
2022-05-09,293.15,295.49,295.96,292.0,10610000
2022-05-06,296.19,294.87,298.46,294.08,11200000
2022-05-04,296.87,299.65,300.46,295.65,11940000
2022-05-03,298.56,300.68,302.64,298.3,12350
2022-05-02,299.62,298.4,301.88,298.11,7950000
2022-04-29,301.43,306.03,306.08,301.22,10950000
2022-04-28,306.25,303.42,306.25,299.99,13020
2022-04-27,301.69,296.83,303.38,295.14,11850000
2022-04-26,301.76,303.68,304.49,299.87,9190
2022-04-25,301.71,303.8,305.62,301.62,12750000
2022-04-22,308.31,311.17,311.17,306.52,21010000
2022-04-21,311.99,313.21,313.42,307.95,17610000
2022-04-20,311.85,313.23,315.16,309.14,15320000
2022-04-19,314.27,309.08,314.29,308.16,17520000
2022-04-18,308.58,312.36,313.58,307.41,13580000
2022-04-15,312.01,300.83,312.31,300.83,17600000
2022-04-14,303.72,300.1,305.95,299.38,25040000
2022-04-13,300.68,289.86,300.7,289.54,20760000
2022-04-12,288.13,286.03,290.41,285.35,9890000
2022-04-11,287.85,284.43,289.28,284.12,7360000
2022-04-08,286.16,285.85,286.88,282.54,8210000
2022-04-07,284.21,289.07,289.07,284.21,11450000
2022-04-06,290.94,292.76,294.68,290.82,9160000
2022-04-05,294.22,294.09,294.4,291.81,7880000
2022-04-04,292.99,288.42,293.12,286.33,11660000
2022-04-01,289.2,293.19,293.19,289.05,10150000
2022-03-31,293.01,291.76,294.89,291.66,12950000
2022-03-30,291.71,296.6,297.42,291.14,16180
2022-03-29,295.38,301.59,301.77,294.9,14130000
2022-03-28,300.29,299.07,301.86,297.04,10800000
2022-03-25,299.6,302.7,303.71,299.25,12400000
2022-03-24,303.11,298.87,303.14,297.4,25760000
2022-03-23,299.69,299.16,300.87,298.11,15500000
2022-03-22,298.23,295.38,299.08,295.23,14370000
2022-03-21,293.69,297.38,297.73,293.04,12970000
2022-03-18,296.18,296.81,298.29,294.13,13310000
2022-03-17,295.01,299.85,300.45,295.01,16450000
2022-03-16,296.44,296.61,298.26,294.54,14340000
2022-03-15,293.71,303.48,303.92,293.46,23050000
2022-03-14,305.75,304.97,309.09,303.45,29520000
2022-03-11,306.46,295.42,306.46,294.75,37690000
2022-03-10,295.56,300.53,301.99,293.14,33910000
2022-03-08,293.44,297.69,298.9,292.12,23820000
2022-03-07,301.27,304.15,306.06,299.36,21660000
2022-03-04,304.61,300.34,307.34,299.29,29710000
2022-03-03,299.71,305.18,305.18,299.06,25790000
2022-03-02,300.5,293.34,304.24,292.98,35910000
2022-02-28,292.47,282.98,296.4,282.21,43300000
2022-02-25,283.63,282.5,289.23,280.65,22920000
2022-02-24,276.22,283.17,284.87,275.67,24730000
2022-02-23,285.01,274.19,285.01,274.15,25750000
2022-02-22,270.81,268.12,274.54,268.12,11920000
2022-02-21,273.26,267.89,273.45,266.63,11610000
2022-02-18,271.7,259.89,271.73,259.8,15550000
2022-02-17,263.82,262.48,268.47,259.8,12780000
2022-02-16,261.58,257.97,262.17,257.42,9330000
2022-02-15,253.15,256.57,258.42,251.8,9720000
2022-02-14,256.0,262.2,262.37,255.7,15240000
2022-02-11,266.68,268.76,270.57,266.3,8530000
2022-02-10,271.74,273.51,273.93,270.84,14350000
2022-02-09,271.61,268.19,272.63,267.24,9730000
2022-02-08,266.36,268.36,270.82,264.18,14420000
2022-02-07,265.03,267.78,267.82,264.13,12610000
2022-02-04,268.33,265.35,268.9,263.83,9960000
2022-02-03,264.42,261.35,267.05,261.23,9810000
2022-01-28,258.31,254.86,259.43,249.75,11390000
2022-01-27,252.28,261.06,262.42,252.23,14010000
2022-01-26,261.06,261.49,265.0,259.97,11450000
2022-01-25,260.28,269.99,270.41,259.27,13260000
2022-01-24,269.65,278.05,279.72,269.04,11060000
2022-01-21,279.29,279.7,280.83,277.56,10710000
2022-01-20,281.8,282.39,284.58,277.39,10090000
2022-01-19,282.54,281.31,286.94,281.08,10560000
2022-01-18,282.96,292.28,292.67,282.45,12040000
2022-01-17,291.28,298.62,299.27,290.43,11500000
2022-01-14,298.94,301.96,305.09,298.49,12220000
2022-01-13,304.48,305.92,307.94,302.16,12110000
2022-01-12,305.48,303.6,305.82,300.64,10570000
2022-01-11,302.76,306.02,307.09,300.65,9490000
2022-01-10,306.97,305.44,310.03,304.8,11980000
2022-01-07,305.24,305.02,305.97,301.73,9800000
2022-01-06,303.82,300.99,308.2,299.67,17890000
2022-01-05,304.02,301.2,306.39,300.43,16239999
2022-01-04,301.81,296.04,301.93,293.65,10300000
2022-01-03,296.36,298.8,299.56,295.32,10440000
2021-12-30,294.48,296.85,297.31,293.8,8970000
2021-12-29,296.72,293.38,300.48,291.83,19570000
2021-12-28,292.46,290.98,293.02,290.3,21910000
2021-12-27,290.22,292.29,293.4,290.15,10760000
2021-12-24,292.34,293.17,294.52,292.04,10190000
2021-12-23,291.85,293.29,293.52,290.31,8620000
2021-12-22,291.68,296.42,297.44,291.13,8720000
2021-12-21,295.27,298.12,298.68,293.69,7810000
2021-12-20,296.09,302.48,302.48,295.84,10200000
2021-12-17,303.39,297.3,303.88,296.3,12580000
2021-12-16,299.63,301.96,303.21,297.34,7780000
2021-12-15,300.34,299.82,302.11,298.21,6310000
2021-12-14,300.75,302.54,305.89,299.07,8980000
2021-12-13,303.33,303.92,307.49,302.15,9350000
2021-12-10,304.17,302.83,304.87,300.73,10890000
2021-12-09,303.47,300.89,303.67,300.35,13060000
2021-12-08,299.74,301.52,304.17,298.46,13320000
2021-12-07,298.97,294.78,299.13,294.14,13040000
2021-12-06,293.48,289.49,294.22,286.9,12820000
2021-12-03,290.2,288.27,291.74,287.15,11580000
2021-12-02,288.67,278.0,288.78,277.08,12980000
2021-12-01,281.53,275.22,282.02,272.17,20790000
2021-11-30,273.84,285.89,286.66,272.15,34280000
2021-11-29,283.83,294.69,294.72,282.93,30480000
2021-11-26,299.46,306.21,307.31,299.13,15400000
2021-11-25,307.42,307.15,308.54,305.15,12930000
2021-11-24,308.09,312.21,312.74,305.2,15110000
2021-11-23,310.42,311.86,315.49,309.76,13520000
2021-11-22,311.26,312.0,314.71,307.82,16140000
2021-11-19,312.12,312.42,316.27,310.74,21430000
2021-11-18,314.12,320.14,320.14,314.08,16770000
2021-11-17,320.73,328.73,329.6,320.56,18580000
2021-11-16,326.32,325.83,328.34,323.8,13600000
2021-11-15,327.21,330.19,330.25,326.24,13280000
2021-11-12,328.15,323.0,330.16,322.66,19650000
2021-11-11,320.85,319.83,323.47,317.8,20510000
2021-11-10,323.49,329.2,330.0,323.11,19970000
2021-11-09,330.08,330.07,337.21,329.59,31470000
2021-11-08,329.02,329.6,330.1,323.32,20100000
2021-11-05,326.93,328.56,328.94,322.0,27880000
2021-11-04,326.87,328.43,332.91,324.98,64010000
2021-11-03,324.72,332.1,333.32,323.98,31950000
2021-11-02,329.62,326.09,330.51,324.36,20280000
2021-11-01,324.14,329.03,333.36,322.87,24820000
2021-10-29,326.3,328.79,332.85,324.9,29270000
2021-10-28,324.95,333.57,337.0,324.6,37910000
2021-10-27,334.34,329.29,339.89,329.14,78370000
2021-10-26,329.83,327.95,329.97,324.71,34480000
2021-10-25,327.77,313.27,328.26,312.57,55920000
2021-10-22,310.14,313.86,314.0,309.91,15930000
2021-10-21,313.85,310.82,315.16,310.63,20640000
2021-10-20,309.51,316.23,316.76,309.03,16970000
2021-10-19,315.05,316.04,318.64,313.63,15290000
2021-10-18,314.94,319.8,319.97,313.5,23230000
2021-10-15,319.09,314.7,320.97,314.33,37270000
2021-10-14,312.33,312.92,313.37,308.61,30110000
2021-10-13,309.12,298.51,310.55,297.52,25930000
2021-10-12,297.38,298.01,300.59,294.6,8220000
2021-10-08,296.81,300.79,302.58,295.95,7780000
2021-10-07,301.23,296.29,302.11,295.62,11910000
2021-10-06,292.08,306.47,307.18,292.08,18640000
2021-10-05,303.65,303.78,308.15,300.1,13500000
2021-10-01,306.98,314.61,315.54,306.47,14970000
2021-09-30,317.17,315.52,319.37,314.88,12140000
2021-09-29,314.09,313.92,315.59,310.58,12810000
2021-09-28,319.17,317.09,320.38,315.28,11560000
2021-09-27,317.13,314.45,320.42,314.26,11020000
2021-09-24,315.53,320.1,320.3,312.65,14920000
2021-09-23,317.93,319.64,321.05,315.59,13100000
2021-09-17,323.91,335.58,336.16,322.39,22030000
2021-09-16,335.26,335.74,337.14,331.81,19110000
2021-09-15,331.79,331.46,334.98,329.13,14320000
2021-09-14,332.5,325.79,334.76,325.56,16770000
2021-09-13,323.31,322.98,326.01,320.26,17940000
2021-09-10,323.28,320.74,323.95,316.73,16120000
2021-09-09,319.49,327.44,327.63,318.86,14580000
2021-09-08,329.44,332.2,333.08,329.23,13370000
2021-09-07,334.11,333.21,335.76,331.21,14280000
2021-09-06,331.9,330.98,333.24,329.55,9540000
2021-09-03,330.08,332.31,332.52,328.99,14760000
2021-09-02,328.31,333.87,334.42,327.66,16219999
2021-09-01,333.12,331.03,336.92,329.67,25740000
2021-08-31,332.13,329.79,332.13,325.67,13580000
2021-08-30,329.5,329.32,331.73,328.35,12980000
2021-08-27,326.45,322.15,329.04,321.01,15090000
2021-08-26,324.24,329.0,330.3,322.55,28180000
2021-08-25,329.82,329.46,333.02,327.0,12660000
2021-08-24,327.36,321.51,327.72,321.37,14120000
2021-08-23,316.36,311.64,319.56,306.65,15830000
2021-08-20,308.15,314.52,318.19,306.51,18750000
2021-08-19,312.65,326.74,326.74,312.62,21760000
2021-08-18,328.89,323.47,330.72,322.28,12840000
2021-08-17,325.54,336.24,337.48,324.39,16480000
2021-08-13,336.25,343.69,344.99,333.46,16460000
2021-08-12,343.14,343.19,347.17,341.31,17720000
2021-08-11,342.39,344.9,349.66,341.65,15980000
2021-08-10,346.12,347.7,348.11,343.46,21860000
2021-08-09,348.08,355.02,355.28,347.44,13300000
2021-08-06,356.32,352.05,356.32,352.05,15360000
2021-08-05,351.99,353.85,355.26,351.55,10270000
2021-08-04,354.24,346.47,354.24,344.18,12660000
2021-08-03,346.44,350.38,351.99,343.6,14520000
2021-08-02,352.24,354.04,354.95,349.57,9140000
2021-07-30,354.3,357.85,358.42,353.45,15940000
2021-07-29,359.24,360.58,361.17,358.22,7650000
2021-07-28,357.43,356.84,359.62,354.11,13460000
2021-07-27,356.63,356.57,360.91,355.16,15530000
2021-07-26,354.07,362.44,362.78,353.48,12430000
2021-07-23,360.57,358.16,361.84,357.84,11880000
2021-07-22,358.48,360.27,365.59,356.43,29910000
2021-07-21,359.05,355.86,360.14,354.34,75040000
2021-07-20,355.63,351.71,356.41,349.89,18060000
2021-07-19,355.23,357.31,357.35,353.79,11400000
2021-07-16,361.23,366.26,366.51,360.11,13600000
2021-07-15,366.26,365.57,369.46,365.22,15130000
2021-07-14,363.89,364.31,364.55,359.87,11790000
2021-07-13,364.29,363.65,369.21,363.65,13700000
2021-07-12,362.71,360.13,366.33,360.13,17710000
2021-07-09,359.43,359.91,360.36,353.02,23950000
2021-07-08,360.92,369.52,369.71,359.82,19170000
2021-07-07,369.52,375.38,375.48,368.79,17930000
2021-07-06,376.07,373.26,378.5,373.14,31720000
2021-07-05,371.92,373.93,374.51,370.39,20330000
2021-07-02,373.53,368.25,376.85,368.13,29830000
2021-07-01,366.33,367.56,368.52,363.72,19630000
2021-06-30,367.47,370.34,370.89,366.67,12700000
2021-06-29,369.4,368.74,371.19,367.57,21300000
2021-06-28,369.18,373.07,375.33,368.93,40220000
2021-06-25,372.73,370.2,376.85,369.37,31610000
2021-06-24,368.65,373.34,376.58,367.88,36790000
2021-06-23,372.58,380.68,382.13,372.58,36000000
2021-06-22,380.65,377.35,383.46,377.35,42940000
2021-06-21,375.09,372.37,376.73,367.82,32900000
2021-06-18,372.68,370.8,373.2,367.7,31370000
2021-06-17,370.49,375.24,375.24,369.57,17700000
2021-06-16,375.87,372.82,380.88,370.99,42870000
2021-06-15,372.5,376.09,377.72,371.48,31670000
2021-06-14,375.93,376.72,379.79,371.74,38320000
2021-06-11,376.3,373.82,379.41,369.92,41120000
2021-06-10,373.56,382.45,382.95,371.15,57580000
2021-06-09,381.88,382.88,393.72,380.06,90400000
2021-06-08,383.52,409.51,409.71,383.52,120260000
2021-06-07,409.7,388.76,410.06,388.76,157360000
2021-06-04,387.57,375.04,389.29,372.31,135830000
2021-06-03,374.98,378.04,379.88,370.11,48960000
2021-06-02,377.51,366.31,384.53,363.38,103340000
2021-06-01,365.45,352.78,365.72,352.78,81350000
2021-05-31,351.98,344.44,353.25,343.42,69700000
