Date,Close,Open,High,Low,Volume
2021-06-11,1034.99,1010.39,1036.46,1009.02,5630000
2021-06-10,1003.18,994.44,1014.35,989.99,9820000
2021-06-09,995.62,1014.99,1017.99,994.1,4930000
2021-06-08,1014.13,1011.49,1018.19,998.7,7060000
2021-06-07,1013.08,1039.38,1042.52,1010.39,6840000
2021-06-04,1038.51,1031.02,1040.27,1022.99,6960000
2021-06-03,1031.08,1051.79,1051.79,1027.78,7170000
2021-06-02,1050.86,1054.4,1067.58,1047.14,5650000
2021-06-01,1053.8,1056.27,1079.22,1048.26,8660000
2021-05-31,1050.37,1053.34,1059.5,1028.3,6070000
2021-05-28,1052.78,1047.11,1065.56,1046.78,6780000
2021-05-27,1039.51,1028.26,1051.77,1026.65,7670000
2021-05-26,1025.65,1060.72,1061.15,1018.4,8880000
2021-05-25,1061.9,1054.22,1066.45,1050.13,4940000
2021-05-24,1054.22,1063.79,1072.96,1045.11,5480000
2021-05-21,1065.16,1077.74,1079.57,1046.22,7830000
2021-05-20,1078.62,1121.4,1121.52,1066.69,8940000
2021-05-18,1128.73,1079.37,1134.1,1079.37,10050000
2021-05-17,1075.96,1100.29,1109.41,1065.63,7710000
2021-05-14,1093.35,1120.76,1132.16,1081.58,11320000
2021-05-13,1117.24,1174.03,1175.54,1108.95,14200000
2021-05-12,1182.33,1199.57,1218.44,1151.97,18240000
2021-05-11,1200.24,1158.1,1208.42,1148.42,44830000
2021-05-10,1158.74,1127.75,1166.33,1127.41,15860000
2021-05-07,1120.53,1110.94,1126.66,1095.56,9970000
2021-05-06,1105.42,1052.52,1108.52,1052.52,11900000
2021-05-04,1050.79,1048.24,1061.51,1021.37,10980000
2021-05-03,1042.0,1067.39,1083.13,1034.89,13310000
2021-04-30,1066.43,1122.69,1124.93,1059.14,11540000
2021-04-29,1112.65,1105.07,1135.92,1104.49,13210000
2021-04-28,1096.49,1098.59,1116.99,1080.18,13810000
2021-04-27,1098.59,1038.13,1111.59,1037.65,31290000
2021-04-26,1035.48,1029.74,1045.23,1018.12,9210000
2021-04-23,1025.67,984.06,1032.14,979.75,17110000
2021-04-22,984.88,971.32,987.48,971.32,7270000
2021-04-21,970.4,968.92,979.03,958.63,8369999
2021-04-20,968.92,963.16,970.77,959.72,6110000
2021-04-19,963.0,957.06,964.04,949.62,5580000
2021-04-16,957.06,960.18,966.93,952.9,6740000
2021-04-15,960.24,942.92,965.88,942.92,11640000
2021-04-14,943.51,935.26,946.75,915.4,8800000
2021-04-13,935.08,934.13,962.28,926.96,12160000
2021-04-12,933.5,930.9,941.64,922.99,5900000
2021-04-09,927.61,926.36,935.35,917.48,7620000
2021-04-08,926.49,907.73,937.27,904.97,13010000
2021-04-07,909.75,892.42,911.4,892.36,9510000
2021-04-06,892.07,899.95,904.07,888.13,8930000
2021-04-05,899.95,861.84,900.15,861.22,11010000
2021-04-02,861.41,864.15,869.25,852.33,7220000
2021-04-01,862.49,879.38,881.23,856.99,6220000
2021-03-31,879.5,878.89,886.76,874.68,7510000
2021-03-30,876.53,884.84,890.62,865.52,9560000
2021-03-29,880.66,853.11,889.19,852.47,18480000
2021-03-26,849.23,827.6,851.36,827.29,7300000
2021-03-25,823.15,811.5,827.35,807.86,5710000
2021-03-24,811.5,820.51,822.88,809.01,4750000
2021-03-23,821.68,826.07,832.55,820.17,5330000
2021-03-22,825.29,806.21,826.06,806.21,5330000
2021-03-19,806.21,814.12,814.3,799.47,4380000
2021-03-18,814.61,820.62,825.73,813.39,3620000
2021-03-17,816.08,822.84,823.11,807.41,3560000
2021-03-16,823.4,822.49,829.37,820.02,3920000
2021-03-15,821.62,812.24,825.73,806.6,5140000
2021-03-12,810.68,806.48,818.28,800.0,5420000
2021-03-11,805.27,787.54,809.12,787.54,8420000
2021-03-10,786.84,814.35,819.52,786.84,9250000
2021-03-09,819.78,831.87,847.35,804.16,18300000
2021-03-08,830.74,824.45,851.96,824.17,17760000
2021-03-05,819.65,809.81,822.16,794.68,7280000
2021-03-04,813.14,816.27,816.57,801.59,8960000
2021-03-03,806.25,783.18,806.57,780.75,13900000
2021-03-02,781.71,782.69,797.03,775.86,5690000
2021-02-26,780.58,796.11,796.11,771.05,7240000
2021-02-25,797.8,778.75,800.43,778.75,8050000
2021-02-24,772.2,798.94,806.94,771.65,6580000
2021-02-23,798.45,787.81,802.36,783.33,7230000
2021-02-22,786.06,762.87,792.85,762.66,8610000
2021-02-19,761.69,763.7,767.07,745.02,3970000
2021-02-18,763.52,780.01,781.71,763.52,4400000
2021-02-17,781.96,774.51,791.69,774.51,9810000
2021-02-16,772.47,759.04,774.69,758.95,6450000
2021-02-15,759.11,762.44,768.22,758.18,4930000
2021-02-10,760.91,757.22,763.31,750.71,3030000
2021-02-09,757.22,762.65,767.1,756.64,3660000
2021-02-08,757.66,753.92,764.72,748.79,3760000
2021-02-05,752.71,751.32,754.39,742.97,3200000
2021-02-04,750.03,756.1,760.01,746.41,4980000
2021-02-03,751.71,752.65,760.44,744.53,6150000
2021-02-02,752.65,744.91,758.24,740.39,7910000
2021-02-01,738.51,720.5,738.69,711.37,4870000
2021-01-29,715.89,737.53,743.26,707.04,6680000
2021-01-28,736.02,754.07,754.36,732.26,6360000
2021-01-27,758.47,764.18,770.96,753.95,7500000
2021-01-26,762.03,782.48,783.06,760.96,5840000
2021-01-25,781.54,769.85,782.86,767.8,4890000
2021-01-22,769.38,782.91,786.8,769.32,5070000
2021-01-21,783.19,779.11,787.38,773.35,5120000
2021-01-20,776.56,782.59,783.93,761.38,5100000
2021-01-19,774.02,753.82,777.98,753.82,6960000
2021-01-18,747.66,761.42,763.17,743.04,5300000
2021-01-15,765.0,781.73,791.68,763.85,5360000
2021-01-14,780.23,784.26,791.7,779.48,5140000
2021-01-13,783.49,776.53,789.14,770.19,4950000
2021-01-12,775.9,789.03,789.79,759.15,7160000
2021-01-11,789.67,816.58,816.58,773.21,11070000
2021-01-08,816.58,810.93,825.68,807.26,12680000
2021-01-07,805.62,784.24,814.03,784.18,12640000
2021-01-06,782.31,797.17,804.92,776.1,13850000
2021-01-05,795.02,750.99,796.18,750.24,15640000
2021-01-04,751.22,738.37,751.29,730.32,9780000
2020-12-30,737.2,728.38,739.55,724.11,5920000
2020-12-29,727.48,722.47,730.18,718.01,4550000
2020-12-28,725.79,725.93,729.75,722.18,5260000
2020-12-24,725.93,719.62,731.87,719.62,4950000
2020-12-23,719.55,719.46,724.1,705.17,5000000
2020-12-22,718.12,740.3,740.3,716.15,6120000
2020-12-21,741.74,735.89,742.13,722.77,5090000
2020-12-18,734.65,732.7,744.88,732.7,6350000
2020-12-17,732.84,737.82,738.19,722.11,8460000
2020-12-16,737.55,731.59,739.85,731.41,7640000
2020-12-15,730.06,740.17,741.85,724.22,10770000
2020-12-14,739.67,746.53,747.96,736.45,9120000
2020-12-11,749.98,740.4,754.22,739.97,15180000
2020-12-10,738.21,734.13,749.54,728.54,7880000
2020-12-09,736.21,707.6,737.38,707.32,6510000
2020-12-08,707.12,721.47,722.66,706.47,4550000
2020-12-07,721.43,723.75,734.65,707.0,5190000
2020-12-04,721.53,694.26,726.63,694.16,10520000
2020-12-03,692.32,688.3,694.57,683.72,5160000
2020-12-02,688.85,682.15,689.99,677.04,6550000
2020-12-01,679.42,658.75,681.41,658.57,10350000
2020-11-30,650.45,669.7,670.88,650.45,4490000
2020-11-27,664.79,664.39,670.19,661.45,2400000
2020-11-26,666.52,674.26,677.89,662.94,3370000
2020-11-25,675.36,685.79,690.39,670.08,11350000
2020-11-24,679.74,680.57,688.58,676.43,5820000
2020-11-23,676.66,646.43,679.02,645.05,10940000
2020-11-20,648.37,643.75,649.57,642.35,1820000
2020-11-19,645.2,647.92,647.92,639.73,2240000
2020-11-18,649.76,652.0,654.11,646.28,2210000
2020-11-17,651.52,659.8,666.72,650.7,3940000
2020-11-16,656.17,646.7,656.71,645.09,3950000
2020-11-13,641.81,645.23,646.3,638.44,2020000
2020-11-12,650.37,652.46,654.31,644.74,2850000
2020-11-11,655.12,651.54,657.95,649.06,3430000
2020-11-10,649.18,644.66,654.5,639.13,4850000
2020-11-09,636.66,627.05,636.77,625.5,3370000
2020-11-06,621.67,619.46,628.18,618.16,2870000
2020-11-05,620.05,614.39,620.05,607.31,2810000
2020-11-04,608.87,618.82,623.75,603.43,2900000
2020-11-03,615.24,605.6,617.66,605.34,3250000
2020-11-02,603.1,592.6,604.94,591.14,2590000
2020-10-30,586.68,595.37,595.66,584.09,2860000
2020-10-29,597.21,597.02,600.2,587.87,3330000
2020-10-28,609.14,606.77,609.64,597.94,2060000
2020-10-27,608.28,614.67,619.25,604.57,4019999
2020-10-26,619.51,627.74,630.78,618.22,2980000
2020-10-23,628.68,627.82,632.45,618.81,3910000
2020-10-22,623.68,611.36,626.18,608.87,4310000
2020-10-21,614.22,608.33,614.77,606.55,3820000
2020-10-20,605.91,603.51,606.91,591.47,3760000
2020-10-19,608.07,609.35,616.85,604.47,5130000
2020-10-16,601.17,607.06,611.78,592.49,7300000
2020-10-15,599.65,585.66,606.44,585.66,6770000
2020-10-14,586.57,598.91,601.19,586.35,4890000
2020-10-13,596.51,597.51,598.26,588.25,5970000
2020-10-12,591.98,600.4,600.65,587.29,3350000
2020-10-08,595.95,592.67,601.83,590.29,6710000
2020-10-07,586.15,577.78,587.09,575.63,2420000
2020-10-06,585.1,587.07,593.46,582.32,3390000
2020-10-05,588.42,562.61,589.99,561.5,8090000
2020-09-29,559.01,559.54,564.16,554.81,2029999
2020-09-28,553.01,551.94,557.29,549.21,1860000
2020-09-25,547.84,546.89,549.96,544.66,2170000
2020-09-24,541.12,553.82,553.82,540.41,2710000
2020-09-23,560.46,563.52,565.18,553.43,2510000
2020-09-22,561.57,571.89,574.98,559.59,3090000
2020-09-21,574.01,579.19,582.81,571.0,2180000
2020-09-18,580.29,584.19,586.61,577.93,2300000
2020-09-17,580.81,580.61,586.95,577.36,2470000
2020-09-16,581.01,580.6,585.41,578.88,1930000
2020-09-15,581.04,577.97,581.72,572.96,1570000
2020-09-14,579.99,570.35,579.99,569.54,1660000
2020-09-11,569.44,568.3,571.17,565.39,1300000
2020-09-10,571.92,572.92,576.07,569.99,2540000
2020-09-09,569.06,570.84,572.08,567.62,1790000
2020-09-08,576.8,584.4,587.01,574.21,2780000
2020-09-07,576.56,564.99,582.01,563.58,2580000
2020-09-04,566.86,561.29,568.68,560.71,2110000
2020-09-03,575.94,580.33,581.35,574.13,1860000
2020-09-02,579.45,577.62,579.83,570.9,1600000
2020-09-01,574.23,567.62,575.43,566.32,1580000
2020-08-31,567.34,577.13,583.74,567.24,2490000
2020-08-28,572.07,571.05,577.79,568.36,1980000
2020-08-27,568.64,580.28,581.42,567.29,2400000
2020-08-26,583.52,592.06,593.82,578.36,2850000
2020-08-25,597.77,593.52,599.6,589.47,3440000
2020-08-24,587.79,580.9,587.79,569.67,2550000
2020-08-21,581.8,580.11,588.36,572.91,2270000
2020-08-20,573.86,595.65,600.29,570.37,3910000
2020-08-19,602.61,601.2,607.55,597.78,2370000
2020-08-18,598.34,628.94,629.09,595.73,4580000
2020-08-14,626.64,623.91,629.23,613.44,3310000
2020-08-13,624.53,634.55,637.34,615.97,4260000
2020-08-12,632.19,627.52,638.08,621.65,5670000
2020-08-11,633.67,624.07,643.7,623.2,8980000
2020-08-10,614.41,607.0,614.41,603.81,3510000
2020-08-07,610.46,618.69,618.79,604.84,4460000
2020-08-06,613.91,595.02,613.91,594.7,5320000
2020-08-05,590.67,593.57,594.7,585.54,2310000
2020-08-04,588.89,580.25,594.28,579.36,2770000
2020-08-03,577.79,580.91,583.47,575.65,2190000
2020-07-31,581.82,589.7,592.83,580.97,2830000
2020-07-30,589.95,595.12,597.93,587.09,2770000
2020-07-29,595.54,593.81,597.61,588.38,2310000
2020-07-28,595.68,604.18,607.55,589.69,3330000
2020-07-27,595.31,578.9,596.34,578.25,2550000
2020-07-24,576.6,578.61,588.65,574.82,3570000
2020-07-23,587.37,596.7,596.7,581.92,4660000
2020-07-22,598.52,574.4,608.23,572.66,10270000
2020-07-21,573.24,566.59,575.3,558.59,5640000
2020-07-20,566.03,551.81,567.67,551.35,6500000
2020-07-17,552.54,556.7,560.89,550.51,2620000
2020-07-16,551.75,550.68,556.68,547.3,3980000
2020-07-15,548.61,544.15,566.03,543.84,7080000
2020-07-14,535.6,537.74,538.9,531.65,1330000
2020-07-13,540.86,533.43,542.39,530.12,1750000
2020-07-10,531.99,544.76,544.76,528.92,2350000
2020-07-09,547.13,548.89,552.44,545.96,2150000
2020-07-08,547.24,539.15,552.34,538.03,2440000
2020-07-07,539.46,543.73,548.27,537.73,2530000
2020-07-06,541.78,534.21,544.34,528.79,2690000
2020-07-03,533.52,532.76,534.99,525.26,2120000
2020-07-02,527.98,521.22,529.89,520.71,2130000
2020-07-01,516.75,514.33,523.73,510.71,2410000
2020-06-30,508.26,510.54,515.69,506.55,2870000
2020-06-29,503.7,507.33,507.74,502.09,2220000
2020-06-26,516.71,516.31,517.53,511.92,2270000
2020-06-25,512.99,521.72,523.03,512.55,3020000
2020-06-24,531.54,531.53,535.38,528.7,2840000
2020-06-23,528.72,536.56,540.45,523.87,2790000
2020-06-22,534.27,540.79,542.04,534.03,2450000
2020-06-19,547.14,552.11,552.32,538.81,3700000
2020-06-18,545.39,543.18,550.4,538.58,4370000
2020-06-17,548.88,554.54,560.01,543.41,8440000
2020-06-16,553.18,534.68,553.43,531.23,5190000
2020-06-15,519.29,557.77,558.84,519.29,7880000
2020-06-12,569.02,572.05,574.6,562.92,7400000
2020-06-11,601.03,609.65,620.94,592.92,24400000
2020-06-10,607.76,607.48,608.17,602.73,3750000
2020-06-09,608.85,615.68,617.91,601.73,4530000
2020-06-08,613.44,623.8,624.67,609.3,6610000
2020-06-05,612.29,602.32,623.33,599.87,36810000
2020-06-04,604.42,616.02,623.45,593.16,21580000
2020-06-03,606.01,566.02,611.44,565.88,26240000
2020-06-02,556.46,554.97,557.99,550.36,4700000
2020-06-01,543.59,537.41,544.05,536.3,2380000
2020-05-29,538.92,537.17,541.99,528.94,3630000
2020-05-28,539.05,547.28,550.79,532.95,4090000
2020-05-27,543.94,535.71,545.13,533.92,4730000
2020-05-26,533.29,520.29,535.4,520.16,6240000
2020-05-25,518.3,523.65,523.65,515.17,1550000
2020-05-22,520.19,534.79,536.33,517.35,2200000
2020-05-21,533.69,532.71,539.64,531.74,2610000
2020-05-20,531.4,530.03,538.45,529.98,2270000
2020-05-19,531.76,522.54,533.87,522.54,4130000
2020-05-18,509.36,509.68,510.69,502.61,1500000
2020-05-15,507.8,509.72,510.05,501.98,1580000
2020-05-14,508.61,513.46,513.46,502.82,2120000
2020-05-13,516.97,506.62,516.97,504.68,1860000
2020-05-12,514.48,527.3,527.79,513.73,2370000
2020-05-11,527.97,533.84,534.83,526.8,1900000
2020-05-08,532.15,531.12,537.76,530.81,1920000
2020-05-07,527.04,521.43,529.16,520.8,1680000
2020-05-06,523.99,525.62,527.48,518.7,2180000
2020-05-04,519.8,524.07,526.86,518.63,3520000
2020-04-29,541.82,531.58,543.98,530.69,4370000
2020-04-28,528.94,533.21,535.08,527.28,2980000
2020-04-27,528.06,521.9,530.83,519.35,2440000
2020-04-24,520.96,518.5,524.98,515.44,3370000
2020-04-23,519.67,518.84,526.12,517.84,2089999
2020-04-22,518.08,512.44,518.15,505.99,2950000
2020-04-21,522.25,527.83,531.31,515.57,5900000
2020-04-20,531.25,529.05,536.85,528.28,2410000
2020-04-17,530.9,531.68,537.46,529.43,2300000
2020-04-16,527.46,519.3,527.46,510.72,2780000
2020-04-14,525.56,521.43,532.92,519.43,2810000
2020-04-13,515.34,532.38,532.38,515.34,3370000
2020-04-10,522.14,506.41,524.49,505.41,6630000
2020-04-09,503.46,500.41,505.98,496.56,2980000
2020-04-08,493.62,494.85,505.45,492.92,2320000
2020-04-07,498.32,496.13,502.26,489.54,3120000
2020-04-06,487.94,481.27,490.59,479.09,2170000
2020-04-03,476.9,470.84,478.26,466.62,1770000
2020-04-02,473.0,459.59,475.02,453.63,2049999
2020-04-01,460.94,468.0,478.95,459.41,2460000
2020-03-31,473.64,475.72,481.34,467.33,2480000
2020-03-30,469.82,457.53,476.43,449.99,2310000
2020-03-27,471.51,479.26,488.99,456.35,2810000
2020-03-26,460.54,456.87,470.99,452.8,3550000
2020-03-25,459.65,437.83,459.65,435.81,4170000
2020-03-24,419.21,390.71,419.21,386.47,2670000
2020-03-23,381.14,384.2,388.62,369.16,3190000
2020-03-20,404.38,389.7,404.39,377.38,4610000
2020-03-19,382.65,439.77,439.77,382.52,5610000
2020-03-18,429.78,462.2,463.83,429.78,3660000
2020-03-17,461.77,456.08,472.98,451.93,3420000
2020-03-16,477.59,504.66,504.66,477.35,2850000
2020-03-13,495.89,491.67,503.9,471.93,4750000
2020-03-12,518.14,539.93,540.46,510.03,4380000
2020-03-11,539.2,554.54,555.67,536.02,2460000
2020-03-10,549.81,545.28,553.01,544.12,2320000
2020-03-09,550.52,559.44,560.72,547.91,2420000
2020-03-06,576.86,585.14,586.33,574.76,1830000
2020-03-05,592.45,587.96,594.2,582.68,1430000
2020-03-04,583.01,577.17,589.77,577.17,1300000
2020-03-03,577.2,586.7,588.53,575.77,1660000
2020-03-02,577.31,582.72,585.65,572.43,1620000
2020-02-28,582.4,587.43,593.71,579.08,2320000
2020-02-27,599.4,599.4,603.7,597.11,1330000
2020-02-26,600.0,595.84,605.11,593.97,1470000
2020-02-25,603.88,602.73,606.48,597.14,1510000
2020-02-24,601.0,616.42,618.55,600.81,2089999
2020-02-21,626.86,635.35,636.5,626.77,1490000
2020-02-20,639.91,655.47,655.67,639.91,1830000
2020-02-19,653.99,655.13,658.73,650.2,1370000
2020-02-18,649.96,651.0,655.02,646.9,846000
2020-02-17,655.25,650.93,658.29,648.25,1040000
2020-02-14,651.25,648.98,653.33,643.96,1400000
2020-02-13,651.33,653.03,658.87,650.69,1810000
2020-02-12,652.03,651.8,657.2,647.62,1200000
2020-02-11,654.95,654.2,657.72,650.92,1190000
2020-02-10,654.0,648.25,655.15,644.08,1040000
2020-02-07,654.16,650.57,656.61,640.24,1450000
2020-02-06,651.27,620.28,652.85,620.28,2180000
2020-02-05,614.64,613.2,616.06,606.48,1750000
2020-02-04,610.42,603.85,614.94,603.3,1480000
2020-02-03,606.11,609.63,609.77,597.09,1840000
2020-01-31,618.55,630.92,632.48,618.16,1600000
2020-01-30,627.88,635.3,639.43,626.64,1890000
2020-01-29,636.31,637.94,640.05,631.88,1790000
2020-01-28,635.98,656.47,659.8,634.98,3950000
2020-01-23,667.74,671.33,672.8,665.63,1170000
2020-01-22,674.76,676.19,677.87,672.39,1700000
2020-01-21,675.6,679.55,681.01,673.62,918000
2020-01-20,679.0,677.84,684.6,676.7,1160000
2020-01-17,674.94,675.92,680.51,673.48,1070000
2020-01-16,676.46,677.36,677.97,672.2,1130000
2020-01-15,680.9,678.42,681.85,672.72,1180000
2020-01-14,678.75,672.77,680.06,670.22,1840000
2020-01-13,668.01,662.14,668.83,660.01,1200000
2020-01-10,663.27,661.98,665.52,659.51,1320000
2020-01-09,663.04,662.53,665.57,657.62,1580000
2020-01-08,657.76,661.24,662.54,652.73,2300000
2020-01-07,670.81,672.52,675.39,669.94,1190000
2020-01-06,668.57,678.56,679.11,668.19,1540000
2020-01-03,683.24,682.5,690.14,679.62,1410000
2020-01-02,681.14,687.57,687.98,678.82,1130000
2019-12-30,686.84,687.97,690.28,685.65,744000
2019-12-27,686.68,684.99,690.9,680.07,1220000
2019-12-26,693.03,692.79,696.36,690.47,906000
2019-12-24,691.05,696.08,697.46,689.22,945000
2019-12-23,695.32,696.61,697.33,693.11,795000
2019-12-20,696.75,696.06,698.95,691.18,1170000
2019-12-19,692.86,692.16,695.97,688.08,1080000
2019-12-18,695.56,699.46,702.15,694.36,1080000
2019-12-17,700.76,690.12,701.83,688.9,1720000
2019-12-16,692.97,691.48,693.01,688.47,1070000
2019-12-13,691.88,692.19,699.36,690.43,1950000
2019-12-12,683.42,672.24,686.07,672.24,1990000
2019-12-11,670.31,669.85,672.05,663.94,926000
2019-12-10,667.36,663.8,668.28,663.12,790000
2019-12-09,663.97,664.18,667.7,662.13,1260000
2019-12-06,663.61,666.37,668.51,659.69,856000
2019-12-05,663.19,666.72,668.36,659.45,1400000
2019-12-04,665.36,664.63,666.66,661.54,1210000
2019-12-03,670.93,671.43,672.37,663.83,1070000
2019-12-02,677.5,673.42,678.07,671.21,1170000
2019-11-29,671.64,683.45,683.56,669.17,1460000
2019-11-28,679.43,677.18,682.55,676.06,824000
2019-11-27,682.99,691.49,692.45,681.4,1000000
2019-11-26,687.43,678.3,687.43,675.39,2400000
2019-11-25,676.44,661.17,677.41,661.07,1540000
2019-11-22,659.43,660.22,661.69,655.6,975000
2019-11-21,659.41,665.41,666.2,655.61,1320000
2019-11-20,665.01,672.18,672.18,663.55,1170000
2019-11-19,676.72,677.13,679.43,672.04,1290000
2019-11-18,680.94,683.02,683.87,675.25,1010000
2019-11-15,683.16,671.66,686.17,671.48,1350000
2019-11-14,676.08,677.49,677.94,669.83,1470000
2019-11-13,675.13,681.28,681.52,673.77,1010000
2019-11-12,683.04,685.99,686.31,678.9,1370000
2019-11-11,683.34,691.33,691.33,682.23,1070000
2019-11-08,689.9,689.5,695.28,688.15,1750000
2019-11-07,682.43,679.09,685.01,678.81,976000
2019-11-06,681.81,685.7,688.19,681.76,1510000
2019-11-05,684.75,678.93,687.13,678.2,2900000
2019-11-04,676.43,669.78,678.57,669.31,1350000
2019-11-01,663.6,661.21,665.07,659.26,981000
2019-10-31,662.07,666.37,669.33,661.47,1590000
2019-10-30,665.95,676.15,676.25,664.63,1880000
2019-10-29,676.21,683.57,685.42,675.97,1400000
2019-10-28,678.46,684.65,686.57,678.46,1380000
2019-10-25,681.92,690.38,690.38,677.61,1950000
2019-10-24,691.89,691.13,693.6,685.18,869000
2019-10-23,690.57,698.7,703.4,689.68,781000
2019-10-22,702.22,696.95,704.9,695.55,1020000
2019-10-21,692.89,700.34,700.92,692.2,928000
2019-10-18,697.21,702.56,705.71,696.08,984000
2019-10-17,700.67,704.61,705.42,698.37,856000
2019-10-16,704.11,708.04,712.61,703.02,1130000
2019-10-15,706.78,705.07,711.98,704.89,656000
2019-10-14,709.57,705.8,713.07,705.47,920000
2019-10-11,698.53,702.13,702.64,696.73,877000
2019-10-10,689.89,693.08,697.49,684.7,1310000
2019-10-08,699.26,694.45,704.51,693.74,839000
2019-10-07,693.66,700.03,700.32,690.54,722000
2019-10-04,698.41,700.69,705.05,698.27,692000
2019-10-02,704.62,717.01,717.44,704.62,1060000
2019-10-01,724.26,719.04,729.78,716.68,621000
2019-09-30,722.53,716.67,722.53,713.75,665000
2019-09-27,715.99,727.66,727.66,713.89,725000
2019-09-26,725.88,730.3,733.09,719.85,733000
2019-09-25,727.28,735.33,737.43,727.07,718000
2019-09-24,734.95,731.68,735.26,729.64,670000
2019-09-23,730.71,732.54,737.41,729.25,704000
2019-09-20,736.62,729.57,736.62,727.07,923000
2019-09-19,732.2,737.77,741.2,729.55,784000
2019-09-18,741.19,742.23,744.73,737.17,791000
2019-09-17,743.28,742.94,747.86,739.37,920000
2019-09-16,746.38,741.75,747.39,737.35,1370000
2019-09-11,736.02,723.25,736.02,722.8,1980000
2019-09-10,716.84,707.15,718.46,706.92,1150000
2019-09-09,705.69,704.46,713.55,703.88,981000
2019-09-06,702.07,708.22,710.32,700.91,670000
2019-09-05,707.44,703.78,715.15,703.63,1100000
2019-09-04,704.27,694.75,705.23,693.28,854000
2019-09-03,697.91,696.33,702.8,692.95,787000
2019-09-02,696.85,695.63,698.88,688.57,711000
2019-08-30,691.06,683.8,694.03,683.1,1220000
2019-08-29,676.74,678.44,679.12,673.26,767000
2019-08-28,677.78,672.13,678.07,669.44,883000
2019-08-27,671.71,678.34,680.4,668.8,1520000
2019-08-26,672.56,676.29,677.19,670.53,1460000
2019-08-23,685.36,691.63,694.22,684.0,1020000
2019-08-22,695.7,701.06,702.24,693.32,880000
2019-08-21,701.43,699.57,702.87,696.87,755000
2019-08-20,701.4,694.42,703.53,693.58,915000
2019-08-19,696.69,688.94,697.77,687.56,815000
2019-08-16,688.02,683.03,688.8,679.87,925000
2019-08-14,687.94,693.57,696.49,685.3,885000
2019-08-13,688.81,687.79,694.38,685.2,923000
2019-08-12,694.14,693.58,698.57,689.82,619000
2019-08-09,697.67,697.65,701.07,692.79,899000
2019-08-08,692.05,686.87,695.81,681.46,1720000
2019-08-07,679.51,678.67,681.35,666.61,1430000
2019-08-06,677.29,670.36,691.08,667.46,1690000
2019-08-05,687.12,704.9,705.9,685.41,1870000
2019-08-02,709.03,715.82,716.56,704.44,1190000
2019-08-01,723.52,730.04,730.63,719.97,1120000
2019-07-31,735.4,738.18,741.31,733.88,1190000
2019-07-30,738.26,738.32,742.54,733.66,635000
2019-07-29,737.15,749.81,753.77,736.47,1260000
2019-07-26,749.13,760.0,760.76,746.41,1100000
2019-07-25,764.84,771.07,772.67,758.03,975000
2019-07-24,774.11,775.41,784.32,772.06,936000
2019-07-23,777.03,764.92,778.71,764.92,906000
2019-07-22,768.42,765.48,773.48,762.57,585000
2019-07-19,768.18,758.07,770.06,757.07,746000
2019-07-18,754.98,757.32,761.04,753.43,856000
2019-07-17,763.49,767.37,769.12,759.49,848000
2019-07-16,770.19,767.65,774.87,765.25,744000
2019-07-15,764.49,767.26,768.71,761.79,757000
2019-07-12,767.98,768.48,770.31,763.17,1050000
2019-07-11,766.99,762.73,773.52,762.3,916000
2019-07-10,762.63,766.77,769.82,759.43,1020000
2019-07-09,766.58,772.86,775.76,765.62,1170000
2019-07-08,772.55,785.29,786.55,772.55,954000
2019-07-05,790.94,789.4,794.26,784.25,1150000
2019-07-04,787.3,783.89,788.01,778.13,588000
2019-07-03,782.25,787.94,792.63,780.21,826000
2019-07-02,786.8,788.65,790.81,785.12,856000
2019-07-01,791.44,799.38,801.66,790.56,1280000
2019-06-28,789.61,791.79,794.89,786.64,722000
2019-06-27,793.9,789.91,795.99,786.95,871000
2019-06-26,791.58,789.15,792.97,786.9,778000
2019-06-25,793.54,795.2,799.52,789.53,831000
2019-06-24,792.43,795.53,796.95,790.48,858000
2019-06-21,790.48,788.13,791.57,785.33,1260000
2019-06-20,787.46,786.56,788.3,782.91,862000
2019-06-19,784.94,784.79,790.37,782.7,788000
2019-06-18,778.88,777.51,780.83,774.9,1160000
2019-06-17,777.15,777.92,781.91,774.25,862000
2019-06-14,779.83,779.77,782.52,776.38,1360000
2019-06-13,782.84,778.47,783.36,772.63,1490000
2019-06-12,780.41,776.53,790.13,775.16,1450000
2019-06-11,775.57,764.65,776.84,764.21,947000
2019-06-10,765.82,760.06,766.21,755.07,862000
2019-06-07,754.65,758.15,759.1,749.64,1440000
2019-06-05,756.17,763.29,764.92,754.2,791000
2019-06-04,759.31,762.88,767.7,758.32,890000
2019-06-03,764.33,743.07,765.93,740.56,1060000
2019-05-31,747.55,746.08,752.01,744.06,1110000
2019-05-30,750.13,744.22,754.25,744.22,919000
2019-05-29,747.07,759.71,759.71,744.89,991000
2019-05-28,754.34,754.62,760.95,753.96,1720000
2019-05-27,753.73,746.16,753.99,741.71,792000
2019-05-24,745.37,737.2,746.9,737.19,988000
2019-05-23,743.44,750.71,751.04,739.81,898000
2019-05-22,747.98,749.78,750.96,743.05,943000
2019-05-21,745.76,748.72,749.98,740.94,856000
2019-05-20,749.3,751.89,760.56,746.84,696000
2019-05-17,751.19,757.66,763.84,750.59,720000
2019-05-16,754.22,765.13,766.26,751.35,1070000
2019-05-15,767.84,760.4,768.07,756.26,817000
2019-05-14,761.61,754.88,762.82,751.37,1200000
