Date,Close,Open,High,Low,Volume
2023-04-07,3110.61,3089.25,3121.44,3079.42,46610000
2023-04-06,3045.97,3099.24,3101.08,3039.51,27410000
2023-04-05,3124.49,3066.38,3133.04,3060.26,21450000
2023-04-04,3063.97,3084.58,3090.77,3057.0,39820000
2023-04-03,3092.53,3113.91,3113.91,3069.02,24820000
2023-03-31,3100.2,3075.99,3104.8,3073.26,35920000
2023-03-30,3059.25,3096.1,3099.64,3059.25,27740000
2023-03-29,3061.76,3041.74,3066.13,3038.02,24970000
2023-03-28,3054.88,3019.68,3055.8,3008.67,31720000
2023-03-27,3021.73,3049.65,3050.46,3002.12,21810000
2023-03-24,3039.6,3041.46,3060.55,3018.7,34300000
2023-03-23,3046.16,2990.4,3046.16,2987.79,24190000
2023-03-22,3020.13,3000.91,3023.02,2980.93,16180000
2023-03-21,2973.46,3001.58,3006.89,2960.08,14070000
2023-03-20,2979.69,3006.93,3015.63,2974.02,15780000
2023-03-17,3020.35,3024.25,3031.07,2993.47,26380000
2023-03-16,2979.94,2933.06,2993.62,2925.1,20960000
2023-03-15,2967.02,2983.33,2989.61,2952.1,21610000
2023-03-14,2945.43,2995.28,2999.26,2939.81,22110000
2023-03-13,3030.55,3012.37,3038.12,2973.95,21360000
2023-03-10,2996.58,2984.23,3002.06,2970.14,23470000
2023-03-09,3025.59,3078.39,3085.55,3022.06,25860000
2023-03-08,3064.32,3073.8,3081.95,3059.23,32009999
2023-03-07,3109.34,3107.97,3129.49,3091.71,18420000
2023-03-06,3121.66,3056.67,3123.39,3043.78,23400000
2023-03-03,3023.25,3016.05,3034.2,2992.57,18380000
2023-03-02,3003.77,2998.19,3025.17,2982.68,21130000
2023-02-28,3000.51,3014.36,3037.33,2988.69,24230000
2023-02-27,2994.47,2991.96,2997.34,2971.63,16710000
2023-02-24,3022.57,3057.29,3073.17,3021.78,18160000
2023-02-23,3051.87,3012.82,3068.15,3012.82,22640000
2023-02-22,2994.15,3017.85,3019.78,2990.65,20420000
2023-02-21,3056.83,3071.46,3077.57,3044.8,15880000
2023-02-20,3069.17,3048.0,3080.19,3014.33,22380000
2023-02-17,3055.32,3060.34,3094.82,3052.09,17810000
2023-02-16,3110.24,3060.65,3114.2,3053.75,24260000
2023-02-15,3040.66,3100.95,3101.76,3035.22,21480000
2023-02-14,3087.69,3061.29,3095.34,3061.01,17580000
2023-02-13,3026.08,3048.81,3049.48,3002.57,18450000
2023-02-10,3074.8,3069.2,3078.81,3046.97,16320000
2023-02-09,3089.25,3067.78,3090.59,3052.77,20800000
2023-02-08,3091.5,3024.04,3097.36,3020.53,23270000
2023-02-07,2998.8,2972.32,3012.93,2961.03,21250000
2023-02-06,2971.32,3013.8,3023.04,2971.32,22960000
2023-02-03,3038.97,3037.42,3047.12,3010.92,22980000
2023-02-02,3040.26,3050.12,3055.17,3014.15,33450000
2023-02-01,2995.29,2981.42,2995.29,2958.93,27160000
2023-01-31,2938.75,2995.54,3002.74,2934.74,42410000
2023-01-30,2995.35,3035.74,3039.08,2981.47,29670000
2023-01-27,3027.22,3002.1,3045.74,2994.33,28520000
2023-01-26,2996.81,2974.12,2996.97,2943.75,21110000
2023-01-25,2964.59,2949.89,2971.2,2938.64,24670000
2023-01-20,2880.99,2864.31,2885.12,2853.68,15460000
2023-01-19,2859.56,2826.39,2863.25,2825.6,17690000
2023-01-18,2847.18,2855.76,2865.13,2822.67,16710000
2023-01-17,2858.0,2872.78,2881.48,2847.67,15660000
2023-01-16,2871.53,2871.96,2889.06,2856.04,15790000
2023-01-13,2864.91,2864.53,2899.05,2855.73,21200000
2023-01-12,2855.23,2882.31,2883.17,2838.08,25450000
2023-01-11,2859.63,2866.12,2880.68,2836.71,21760000
2023-01-10,2843.14,2821.59,2869.86,2818.77,22560000
2023-01-09,2827.33,2784.3,2830.45,2779.75,28540000
2023-01-06,2749.21,2701.22,2766.62,2698.98,25450000
2023-01-05,2715.08,2738.66,2749.85,2699.8,24850000
2023-01-04,2717.19,2605.94,2725.57,2604.39,30910000
2023-01-03,2627.36,2635.47,2642.46,2565.47,20870000
2023-01-02,2617.4,2625.87,2647.13,2611.87,13770000
2022-12-29,2606.97,2644.33,2649.38,2606.97,16700000
2022-12-28,2664.13,2693.6,2694.57,2656.39,20390000
2022-12-27,2722.29,2733.09,2740.08,2706.46,16440000
2022-12-26,2712.25,2718.55,2728.18,2704.76,11850000
2022-12-23,2724.74,2723.56,2736.75,2709.69,15310000
2022-12-22,2770.25,2743.19,2770.25,2736.58,17260000
2022-12-21,2723.47,2758.66,2761.26,2718.44,15560000
2022-12-20,2745.93,2771.07,2773.07,2732.75,13990000
2022-12-19,2781.75,2782.6,2802.47,2768.67,12780000
2022-12-16,2793.38,2764.83,2793.38,2754.97,23040000
2022-12-15,2812.51,2831.55,2848.85,2812.51,14950000
2022-12-14,2864.19,2828.69,2864.85,2827.56,14980000
2022-12-13,2814.65,2831.41,2845.75,2799.04,16900000
2022-12-12,2816.2,2801.37,2824.29,2792.87,13920000
2022-12-09,2829.61,2839.22,2844.05,2813.88,19720000
2022-12-08,2826.5,2840.39,2847.06,2808.7,24650000
2022-12-07,2833.96,2849.72,2861.35,2829.88,21450000
2022-12-06,2873.53,2851.07,2892.24,2843.74,23270000
2022-12-05,2887.23,2917.99,2922.01,2877.88,27360000
2022-12-02,2910.67,2954.62,2955.18,2909.73,24690000
2022-12-01,2967.09,3018.66,3021.92,2965.37,26980000
2022-11-30,2969.77,2898.55,2969.77,2887.28,33060000
2022-11-29,2913.0,2897.18,2914.25,2881.33,12090000
2022-11-28,2909.55,2915.03,2924.16,2884.8,16550000
2022-11-25,2929.94,2943.38,2945.81,2923.47,11400000
2022-11-24,2943.76,2935.95,2946.46,2914.33,13800000
2022-11-23,2902.86,2908.79,2927.47,2886.91,15850000
2022-11-22,2871.47,2903.94,2921.9,2868.9,16550000
2022-11-21,2922.95,2956.22,2958.25,2905.78,16440000
2022-11-18,2956.14,2968.02,3007.44,2952.4,22150000
2022-11-17,2954.53,2995.0,2998.24,2954.53,22140000
2022-11-16,3037.59,3046.28,3046.28,2988.02,24740000
2022-11-15,3034.94,3054.93,3058.15,3010.11,24450000
2022-11-14,3055.63,3064.59,3091.84,3046.4,34370000
2022-11-11,3065.72,3012.69,3071.49,3012.68,40750000
2022-11-10,2933.74,2946.38,2960.35,2933.49,32100000
2022-11-09,2973.95,2945.84,2975.19,2929.79,25800000
2022-11-08,2932.49,2913.13,2937.91,2900.86,32030000
2022-11-07,2900.51,2874.49,2903.0,2865.91,21450000
2022-11-04,2858.14,2815.39,2866.55,2790.79,25060000
2022-11-03,2829.78,2787.1,2850.96,2777.88,26560000
2022-11-02,2837.23,2845.78,2860.66,2820.98,22820000
2022-11-01,2868.84,2821.18,2868.84,2807.72,26530000
2022-10-31,2823.8,2814.78,2835.55,2795.64,31970000
2022-10-28,2777.62,2820.92,2830.07,2771.6,35640000
2022-10-27,2854.77,2826.06,2865.46,2810.98,34700000
2022-10-26,2806.45,2781.18,2820.47,2761.14,30360000
2022-10-25,2767.3,2755.96,2793.5,2755.37,27190000
2022-10-24,2755.77,2747.06,2761.37,2728.55,24300000
2022-10-21,2697.79,2664.49,2718.14,2663.52,18020000
2022-10-20,2652.77,2668.86,2672.25,2614.76,26710000
2022-10-19,2693.44,2724.53,2725.57,2687.36,22400000
2022-10-18,2730.22,2751.32,2756.34,2694.8,23860000
2022-10-17,2719.49,2671.47,2722.47,2657.68,22840000
2022-10-14,2699.68,2703.1,2710.58,2680.81,21810000
2022-10-13,2655.65,2677.69,2691.1,2655.54,23760000
2022-10-12,2692.14,2651.99,2693.1,2644.16,29350000
2022-10-11,2645.64,2613.57,2646.5,2592.05,33380000
2022-10-07,2673.19,2638.92,2686.25,2621.29,31070000
2022-10-06,2667.53,2651.07,2690.4,2640.07,23440000
2022-10-05,2629.03,2667.06,2669.46,2607.76,36600000
2022-10-04,2590.06,2560.46,2597.29,2554.68,29320000
2022-09-30,2511.23,2510.81,2535.82,2472.84,34390000
2022-09-29,2516.35,2569.99,2583.19,2510.19,22430000
2022-09-28,2527.85,2587.84,2605.85,2509.87,32320000
2022-09-27,2606.61,2626.62,2628.48,2566.89,28300000
2022-09-26,2623.44,2644.82,2661.01,2618.56,25370000
2022-09-23,2682.02,2734.53,2751.49,2670.24,20140000
2022-09-22,2739.47,2718.86,2744.93,2714.42,20250000
2022-09-21,2762.31,2775.31,2779.64,2743.34,18830000
2022-09-20,2795.51,2804.34,2816.2,2774.21,22900000
2022-09-19,2783.82,2800.61,2820.05,2776.8,18180000
2022-09-16,2795.9,2798.17,2803.33,2773.36,21430000
2022-09-15,2824.84,2859.92,2870.15,2821.49,18170000
2022-09-14,2854.05,2806.12,2868.18,2798.78,20120000
2022-09-13,2895.76,2800.49,2902.57,2800.49,26600000
2022-09-08,2763.67,2763.57,2783.24,2752.28,27380000
2022-09-07,2738.05,2762.8,2769.12,2723.87,23990000
2022-09-06,2783.53,2787.18,2807.95,2768.34,13360000
2022-09-05,2780.85,2802.28,2814.63,2766.58,17280000
2022-09-02,2802.06,2829.57,2846.78,2798.54,21470000
2022-09-01,2815.38,2855.36,2855.36,2814.97,22770000
2022-08-31,2902.67,2814.41,2903.2,2806.4,21860000
2022-08-30,2839.18,2819.76,2844.39,2800.41,15930000
2022-08-29,2810.8,2820.34,2820.34,2798.25,17770000
2022-08-26,2893.01,2898.59,2922.65,2886.51,16370000
2022-08-25,2882.93,2874.56,2883.34,2842.81,12740000
2022-08-24,2855.31,2869.24,2880.19,2849.84,13750000
2022-08-23,2851.92,2875.05,2891.71,2845.51,15630000
2022-08-22,2899.76,2922.3,2927.6,2893.48,16090000
2022-08-19,2965.54,2987.19,2997.15,2957.46,15270000
2022-08-18,2978.76,2967.27,2989.7,2946.16,23100000
2022-08-17,2996.16,3001.28,3015.2,2983.15,15530000
2022-08-16,3001.85,2987.81,3017.49,2970.66,24320000
2022-08-12,2958.22,2934.6,2965.47,2931.68,19280000
2022-08-11,2946.47,2910.74,2946.47,2905.52,29740000
2022-08-10,2871.66,2898.83,2902.85,2867.37,27120000
2022-08-09,2925.39,2918.93,2929.27,2885.16,26110000
2022-08-08,2914.66,2931.09,2933.19,2902.94,19260000
2022-08-05,2949.37,2947.89,2958.48,2932.97,16050000
2022-08-04,2936.41,2932.37,2940.72,2917.56,18520000
2022-08-03,2907.24,2884.93,2907.29,2869.97,16440000
2022-08-02,2882.2,2904.48,2906.48,2872.15,18720000
2022-08-01,2904.88,2888.12,2917.02,2872.42,19030000
2022-07-29,2901.5,2954.22,2956.36,2878.33,24350000
2022-07-28,2922.12,2927.4,2939.41,2905.25,19840000
2022-07-27,2895.73,2907.67,2911.72,2864.03,14300000
2022-07-26,2897.64,2877.32,2902.25,2866.69,11090000
2022-07-25,2886.49,2879.88,2914.87,2878.66,14210000
2022-07-22,2895.4,2918.68,2939.2,2888.7,17400000
2022-07-21,2923.11,2900.97,2932.37,2887.96,18620000
2022-07-20,2889.02,2911.8,2921.77,2879.2,25760000
2022-07-19,2850.75,2856.38,2865.63,2831.41,21650000
2022-07-18,2873.97,2866.38,2883.85,2849.76,30530000
2022-07-15,2830.3,2798.87,2832.88,2767.6,29300000
2022-07-14,2760.47,2749.84,2792.12,2740.64,23370000
2022-07-13,2756.38,2749.83,2783.01,2741.8,19420000
2022-07-12,2736.99,2750.74,2756.34,2713.03,21090000
2022-07-11,2767.84,2797.91,2811.34,2765.19,19220000
2022-07-08,2788.38,2830.95,2846.75,2785.83,25410000
2022-07-07,2798.41,2743.39,2817.52,2743.35,31370000
2022-07-06,2724.4,2756.97,2766.2,2717.74,28400000
2022-07-05,2768.23,2704.13,2768.23,2698.52,24430000
2022-07-04,2669.32,2667.74,2684.52,2631.61,27600000
2022-07-01,2663.82,2727.03,2750.9,2649.23,36850000
2022-06-30,2717.75,2796.21,2799.65,2717.75,29180000
2022-06-29,2817.33,2821.86,2837.89,2802.06,22940000
2022-06-28,2862.11,2839.42,2862.11,2817.23,21410000
2022-06-27,2843.19,2817.95,2866.65,2803.97,27220000
2022-06-24,2779.15,2733.89,2790.28,2724.88,34680000
2022-06-23,2716.64,2755.76,2775.7,2703.46,41280000
2022-06-22,2751.15,2872.01,2875.8,2751.15,34600000
2022-06-21,2860.19,2853.78,2882.75,2834.78,33460000
2022-06-20,2834.67,2898.38,2899.36,2807.38,43660000
2022-06-17,2886.44,2856.49,2895.17,2835.81,41310000
2022-06-16,2904.97,2922.77,2983.15,2896.26,34050000
2022-06-15,2875.47,2914.29,2920.25,2852.14,36570000
2022-06-14,2917.54,2891.06,2932.51,2869.37,36410000
2022-06-13,2937.45,2994.08,2994.08,2936.7,35760000
2022-06-10,3046.76,3045.13,3064.34,3031.92,30640000
2022-06-09,3084.26,3074.11,3090.34,3054.29,38490000
2022-06-08,3076.75,3080.5,3093.14,3056.61,28270000
2022-06-07,3063.45,3124.13,3128.72,3059.34,28700000
2022-06-03,3151.77,3179.2,3179.69,3146.33,14500000
2022-06-02,3146.79,3147.43,3155.67,3127.7,25190000
2022-05-31,3180.33,3173.84,3183.57,3140.95,38050000
2022-05-30,3185.27,3185.16,3188.56,3146.5,21790000
2022-05-27,3137.58,3152.47,3157.42,3128.31,19690000
2022-05-26,3096.69,3150.26,3175.79,3077.79,29530000
2022-05-25,3153.15,3166.06,3170.89,3118.0,26380000
2022-05-24,3141.87,3224.93,3226.89,3138.07,26610000
2022-05-23,3240.64,3244.49,3256.2,3214.65,21710000
2022-05-20,3219.49,3185.39,3225.46,3178.08,20600000
2022-05-19,3164.26,3144.46,3186.11,3142.76,28720000
2022-05-18,3223.09,3223.9,3249.55,3198.53,26010000
2022-05-17,3194.29,3162.11,3201.08,3162.11,22190000
2022-05-16,3149.86,3204.46,3215.01,3139.3,21170000
2022-05-13,3169.67,3101.8,3175.77,3097.26,23840000
2022-05-12,3073.16,3108.13,3136.51,3073.16,28980000
2022-05-11,3142.52,3151.55,3161.9,3108.41,21930000
2022-05-10,3160.09,3123.56,3178.54,3086.18,28940000
2022-05-09,3147.03,3185.27,3210.29,3144.72,20060000
2022-05-06,3203.19,3212.3,3218.45,3187.17,22980000
2022-05-04,3251.94,3285.66,3296.93,3238.6,18550000
2022-05-03,3267.33,3278.59,3291.53,3251.79,23300000
2022-05-02,3259.25,3232.22,3264.87,3227.07,21510000
2022-04-29,3278.58,3233.17,3288.96,3222.82,40180000
2022-04-28,3220.2,3240.28,3240.51,3181.28,33770000
2022-04-27,3204.94,3177.25,3206.28,3164.84,30440000
2022-04-26,3244.27,3244.82,3261.87,3228.55,20740
2022-04-25,3215.83,3253.11,3253.73,3215.45,20150
2022-04-22,3296.15,3312.96,3317.21,3280.13,20080000
2022-04-21,3348.01,3347.02,3379.49,3342.09,22510000
2022-04-20,3331.03,3335.07,3341.03,3295.38,24570000
2022-04-19,3333.75,3320.66,3346.89,3314.06,21180000
2022-04-18,3285.68,3286.06,3305.03,3277.74,18750000
2022-04-15,3310.9,3311.19,3320.77,3294.1,22510000
2022-04-14,3352.17,3360.8,3369.68,3328.31,29370000
2022-04-13,3354.55,3287.26,3359.93,3281.51,26700000
2022-04-12,3269.35,3267.57,3299.16,3260.1,23260000
2022-04-11,3297.63,3307.27,3334.71,3287.38,21410000
2022-04-08,3325.69,3307.94,3333.41,3288.98,27560000
2022-04-07,3290.82,3292.64,3304.86,3263.83,34560000
2022-04-06,3322.0,3346.86,3365.4,3318.55,28670000
2022-04-05,3381.13,3395.19,3407.57,3372.08,16980000
2022-04-04,3374.14,3348.02,3380.23,3324.05,17760000
2022-04-01,3368.36,3396.37,3397.47,3362.66,26110000
2022-03-31,3418.55,3392.08,3431.8,3385.89,24070000
2022-03-30,3400.97,3417.77,3429.33,3394.11,22990
2022-03-29,3370.95,3368.98,3384.26,3341.97,22400000
2022-03-28,3335.92,3336.11,3363.7,3316.42,21650000
2022-03-25,3345.96,3390.77,3394.92,3342.16,26590000
2022-03-24,3358.33,3351.53,3366.17,3316.8,48710000
2022-03-23,3378.75,3387.11,3394.45,3354.34,24510000
2022-03-22,3359.32,3319.98,3366.36,3316.84,23310000
2022-03-21,3333.92,3378.94,3378.94,3325.13,21340000
2022-03-18,3359.71,3354.86,3371.8,3324.53,30690000
2022-03-17,3356.74,3351.31,3378.7,3339.81,34300000
2022-03-16,3268.9,3245.34,3268.9,3212.55,20010000
2022-03-15,3195.02,3199.44,3222.3,3180.85,21620000
2022-03-14,3228.4,3213.82,3233.0,3183.23,18590000
2022-03-11,3234.08,3269.93,3287.17,3205.59,24500000
2022-03-10,3293.81,3279.75,3308.39,3258.09,33900000
2022-03-08,3222.75,3209.7,3263.64,3195.63,26790000
2022-03-07,3266.08,3302.7,3305.46,3249.45,31650000
2022-03-04,3374.69,3446.65,3448.27,3368.12,22990000
2022-03-03,3471.8,3446.48,3475.03,3438.2,22880000
2022-03-02,3398.85,3412.94,3426.86,3377.85,20840000
2022-02-28,3403.86,3360.49,3403.86,3348.94,34710000
2022-02-25,3384.0,3385.18,3413.07,3361.72,24110000
2022-02-24,3333.32,3400.12,3408.64,3325.47,30580000
2022-02-23,3457.93,3457.53,3467.27,3409.81,21190000
2022-02-22,3420.07,3433.99,3440.48,3391.58,22410000
2022-02-21,3473.66,3423.34,3480.49,3388.44,20000000
2022-02-18,3482.77,3450.75,3496.1,3439.4,18930000
2022-02-17,3493.33,3460.39,3532.47,3444.06,28460000
2022-02-16,3452.79,3462.61,3466.21,3435.51,21610000
2022-02-15,3379.89,3439.21,3442.22,3363.08,21990000
2022-02-14,3424.11,3426.04,3454.8,3391.22,26480000
2022-02-11,3479.92,3475.45,3503.1,3458.65,24960000
2022-02-10,3510.8,3534.4,3537.29,3482.33,33760000
2022-02-09,3486.13,3474.38,3501.11,3465.34,23900000
2022-02-08,3431.06,3450.19,3467.86,3402.64,24640000
2022-02-07,3429.5,3473.38,3475.35,3386.39,27980000
2022-02-04,3491.2,3467.86,3509.1,3449.63,24610000
2022-02-03,3460.27,3508.91,3523.52,3460.27,35720000
2022-01-28,3444.8,3376.8,3458.45,3322.73,40540000
2022-01-27,3357.41,3497.22,3542.92,3341.08,46790000
2022-01-26,3497.22,3551.99,3563.3,3495.97,24860000
2022-01-25,3531.54,3623.77,3631.54,3507.31,34660000
2022-01-24,3633.04,3616.87,3643.06,3589.06,27890000
2022-01-21,3648.46,3678.28,3691.81,3614.85,35190000
2022-01-20,3736.23,3683.24,3742.15,3672.6,22610000
2022-01-19,3693.56,3685.03,3737.72,3671.23,25010000
2022-01-18,3728.28,3714.21,3757.99,3689.52,24580000
2022-01-17,3704.38,3743.8,3748.64,3672.63,22860000
2022-01-14,3755.11,3743.3,3780.98,3725.94,28140000
2022-01-13,3772.51,3787.05,3807.67,3759.69,33049999
2022-01-12,3759.72,3717.59,3767.46,3709.78,26970000
2022-01-11,3677.04,3662.93,3686.18,3640.79,28200000
2022-01-10,3642.13,3700.35,3701.03,3623.3,23960000
2022-01-07,3721.59,3708.26,3748.3,3707.9,30550000
2022-01-06,3674.76,3690.86,3743.82,3659.93,31940000
2022-01-05,3742.7,3802.77,3810.73,3694.92,50110000
2022-01-04,3821.61,3832.48,3852.69,3795.51,33439999
2022-01-03,3819.13,3861.86,3868.6,3807.77,26160000
2021-12-30,3831.25,3841.06,3866.19,3816.11,31060000
2021-12-29,3823.53,3819.47,3845.37,3795.7,40020000
2021-12-28,3818.94,3794.26,3824.96,3767.12,33940000
2021-12-27,3782.16,3811.43,3819.73,3777.25,23560000
2021-12-24,3809.27,3808.31,3836.73,3803.25,24880000
2021-12-23,3782.42,3756.04,3783.96,3717.64,28320000
2021-12-22,3721.97,3735.49,3753.55,3706.64,33730000
2021-12-21,3692.54,3675.72,3706.48,3634.02,26550000
2021-12-20,3633.48,3674.61,3694.62,3632.16,22510000
2021-12-17,3702.87,3677.93,3717.98,3666.57,26960000
2021-12-16,3730.7,3753.14,3761.67,3709.0,25190000
2021-12-15,3712.41,3663.39,3714.91,3652.55,22420000
2021-12-14,3679.01,3714.16,3734.51,3675.37,31110000
2021-12-13,3755.31,3757.23,3813.54,3749.27,29270000
2021-12-10,3736.79,3728.16,3744.33,3709.02,22190000
2021-12-09,3765.21,3744.42,3781.35,3729.64,36690000
2021-12-08,3735.4,3782.24,3819.72,3722.41,37550000
2021-12-07,3733.41,3703.24,3740.53,3676.13,34810000
2021-12-06,3702.34,3643.87,3720.49,3636.33,29360000
2021-12-03,3669.61,3632.48,3694.22,3608.96,30040000
2021-12-02,3655.07,3596.26,3666.63,3594.92,39510000
2021-12-01,3632.99,3573.61,3644.64,3529.18,33900000
2021-11-30,3542.99,3675.18,3690.63,3507.41,54580000
2021-11-29,3629.57,3589.36,3665.62,3576.49,28470000
2021-11-26,3646.41,3686.36,3729.44,3638.09,24430000
2021-11-25,3710.42,3778.37,3778.37,3705.58,22690000
2021-11-24,3766.37,3778.13,3809.38,3731.82,28510000
2021-11-23,3766.84,3801.61,3807.55,3750.67,36040000
2021-11-22,3809.33,3771.23,3824.37,3764.93,49850000
2021-11-19,3725.9,3675.95,3735.32,3672.51,32130000
2021-11-18,3654.13,3646.67,3668.25,3632.0,24650000
2021-11-17,3654.91,3690.41,3698.58,3643.16,24010000
2021-11-16,3668.51,3653.88,3697.84,3633.4,22200000
2021-11-15,3649.61,3623.27,3659.56,3615.0,24900000
2021-11-12,3580.67,3583.37,3599.69,3559.54,16600000
2021-11-11,3549.76,3528.78,3553.32,3499.15,20740000
2021-11-10,3555.86,3563.3,3586.3,3542.19,16810000
2021-11-09,3590.67,3570.17,3615.53,3562.39,18840000
2021-11-08,3577.28,3586.21,3590.62,3530.79,17420000
2021-11-05,3582.36,3601.09,3605.63,3546.05,19890000
2021-11-04,3567.32,3575.9,3603.97,3555.83,19290000
2021-11-03,3527.88,3575.45,3583.54,3514.36,22700000
2021-11-02,3560.23,3532.65,3602.78,3531.2,25550000
2021-11-01,3509.26,3511.39,3523.52,3483.74,20480000
2021-10-29,3495.22,3576.72,3589.2,3489.61,30130000
2021-10-28,3561.02,3524.74,3598.13,3516.51,40040000
2021-10-27,3520.8,3534.6,3547.19,3506.88,19400000
2021-10-26,3538.57,3525.52,3551.22,3509.21,20800000
2021-10-25,3484.31,3462.13,3508.85,3430.9,16920000
2021-10-22,3480.47,3452.06,3494.85,3432.59,13720000
2021-10-21,3453.74,3467.51,3481.36,3445.02,18820000
2021-10-20,3469.31,3511.66,3516.45,3469.23,17630000
2021-10-19,3489.0,3467.56,3493.73,3460.47,16070000
2021-10-18,3445.16,3481.29,3494.08,3437.1,20500000
2021-10-15,3473.03,3442.08,3479.0,3435.1,30900000
2021-10-14,3387.47,3356.79,3392.22,3341.7,30440000
2021-10-13,3325.29,3296.39,3340.72,3294.68,34730000
2021-10-12,3320.87,3386.81,3389.97,3298.9,43190000
2021-10-08,3398.26,3417.56,3427.41,3380.27,24040000
2021-10-07,3392.67,3398.14,3411.26,3358.28,25700000
2021-10-06,3362.46,3464.86,3466.54,3355.02,31410000
2021-10-05,3435.13,3457.32,3465.02,3390.94,35120000
2021-10-01,3506.42,3549.08,3560.78,3497.77,24020000
2021-09-30,3574.44,3539.7,3587.22,3512.16,29730000
2021-09-29,3544.54,3548.69,3575.12,3515.5,37390000
2021-09-28,3622.59,3692.54,3698.95,3617.89,25780000
2021-09-27,3697.2,3673.16,3719.63,3668.48,20870000
2021-09-24,3664.12,3701.6,3708.49,3653.59,21120000
2021-09-23,3683.08,3670.25,3691.15,3651.7,26810000
2021-09-17,3687.02,3658.38,3693.98,3643.51,27010000
2021-09-16,3662.21,3734.01,3741.28,3646.13,24010000
2021-09-15,3742.1,3753.14,3760.86,3714.7,20520000
2021-09-14,3757.39,3744.06,3781.67,3740.73,25260000
2021-09-13,3723.64,3708.85,3736.27,3694.53,18250000
2021-09-10,3728.94,3702.19,3744.07,3698.89,17680000
2021-09-09,3682.68,3742.31,3761.52,3679.14,27300000
2021-09-08,3761.99,3756.66,3769.5,3730.97,19390000
2021-09-07,3764.29,3786.87,3793.86,3751.02,19580000
2021-09-06,3780.06,3782.71,3798.49,3756.45,21250000
2021-09-03,3793.87,3735.7,3802.03,3721.38,26310000
2021-09-02,3703.78,3775.54,3784.2,3694.33,23180000
