날짜,OBV,ADI,EOM,MFI,MACD,ADX,RSI,ATR,레이블,WTI,환율,VIX,PER,PBR,통화량,기준금리,소비자물가지수,수입금액지수,수출금액지수,경제심리지수,경기종합지수,실업률,고용률,한국경제성장률,미국경제성장률
2018-12-10,-0.0373558012392408,0.1209814456520871,-0.0172407362161842,-1.4670358704434692,0.0667953047640941,-0.3841320824722634,0.5295661361385308,-0.582876429384367,up,51.0,1122.7,22.64,6.78,0.55,2705177.9,1.75,98.988,121.72,110.72,95.5,99.0,3.7,60.8,0.6,0.2
2018-12-11,-0.1047360054084146,0.27059105757259,-0.0193746686189935,-1.9962188442086544,0.1631773957907278,-0.2923597680515521,0.4446721574265216,-0.4714912975094367,up,51.65,1131.5,21.76,6.76,0.55,2705177.9,1.75,98.988,121.72,110.72,95.5,99.0,3.7,60.8,0.6,0.2
2018-12-12,-0.0490996276739552,0.6007224805763585,-0.0199577963804701,-1.7800893770287685,0.3098923565757147,-0.2416434890295798,0.9622110054263991,-0.528871516960159,neutral,51.15,1127.62,21.46,6.85,0.56,2705177.9,1.75,98.988,121.72,110.72,95.5,99.0,3.7,60.8,0.6,0.2
2018-12-13,0.0182316438850738,-0.2297881684073894,-0.0184637284943083,-1.4993438835786066,0.389139853642058,-0.1184753828333619,1.2697158616498987,-0.5592492801987763,neutral,52.58,1123.85,20.65,6.89,0.56,2705177.9,1.75,98.988,121.72,110.72,95.5,99.0,3.7,60.8,0.6,0.2
2018-12-14,0.1328318168438282,-0.1230822985419505,-0.0188987102839503,-0.9523357991181728,0.4362599870328567,0.0071077842686641,1.6300436379608705,-0.5052443677745676,up,51.2,1127.02,21.63,6.94,0.56,2705177.9,1.75,98.988,121.72,110.72,95.5,99.0,3.7,60.8,0.6,0.2
2018-12-17,0.1938018490840537,-0.9818008062784064,-0.0178112558098452,-0.6225712512560792,0.4330472506653022,0.0759370200841978,1.1332566514239284,-0.4816172185889762,up,49.88,1131.65,24.52,6.94,0.56,2705177.9,1.75,98.988,121.72,110.72,95.5,99.0,3.7,60.8,0.6,0.2
2018-12-18,0.2494871594286577,0.772261992651646,-0.0179467936138641,-0.3017192587416086,0.4234090415626389,0.0590315937435403,1.6212398179462917,-0.373607393740559,up,46.24,1128.15,25.58,7.0,0.57,2705177.9,1.75,98.988,121.72,110.72,95.5,99.0,3.7,60.8,0.6,0.2
2018-12-19,0.3305195569349259,0.3429799128976573,-0.0179373374880023,0.2062963960729693,0.3355942475161503,0.0240132106093216,1.6583416308648729,-0.218343270520959,up,47.2,1125.07,25.58,7.02,0.57,2705177.9,1.75,98.988,121.72,110.72,95.5,99.0,3.7,60.8,0.6,0.2
2018-12-20,0.386743125991121,0.5140476286300539,-0.0180697232500673,0.5906503454392613,0.2017302322013813,-0.0134202334307052,1.7683893810471067,-0.1575877440437244,up,45.88,1128.13,28.38,7.02,0.57,2705177.9,1.75,98.988,121.72,110.72,95.5,99.0,3.7,60.8,0.6,0.2
2018-12-21,0.4461962473168626,1.0630896511022545,-0.0184006876552297,1.0206811409621277,0.0250297319858861,-0.0870795910578556,0.9936532197641804,-0.0765803754074114,up,45.59,1120.03,30.11,7.06,0.57,2705177.9,1.75,98.988,121.72,110.72,95.5,99.0,3.7,60.8,0.6,0.2
2018-12-24,0.3783267170462424,0.2257035105759871,-0.0144102025415568,0.6541523022910836,-0.2480528592562427,-0.1679841314024299,0.5993678519684048,0.0145529143084403,up,42.53,1127.5,36.07,7.06,0.57,2705177.9,1.75,98.988,121.72,110.72,95.5,99.0,3.7,60.8,0.6,0.2
2018-12-26,0.331057815646517,-0.4758514242247706,-0.0109902370215449,0.3823193641885465,-0.5896738263395335,-0.2863221157870316,0.1365384569162667,-0.0698297613543855,up,46.22,1122.63,30.41,6.93,0.56,2705177.9,1.75,98.988,121.72,110.72,95.5,99.0,3.7,60.8,0.6,0.2
2018-12-27,0.2480681088412021,-0.5188474784953016,-0.0181579804247772,-0.1201259435337658,-0.8702528024392894,-0.356358882055469,-0.574684431404342,-0.6031282715434454,up,44.61,1123.52,29.96,6.69,0.54,2705177.9,1.75,98.988,121.72,110.72,95.5,99.0,3.7,60.8,0.6,0.2
2018-12-28,0.3294919721218884,0.7549521394214626,-0.0173762740202031,0.3856615724439057,-0.944145738893042,-0.2283606540476348,-0.2338508279827949,-0.5659998942518022,up,45.33,1119.6,28.34,6.74,0.55,2705177.9,1.75,98.988,121.72,110.72,95.5,99.0,3.7,60.8,0.6,0.2
2019-01-02,0.2724854813033791,-0.6836254988223934,-0.0159263347213962,0.0492126080710929,-1.0865770511879562,-0.06775910381139,-0.6545476558223062,-0.528871516960159,up,46.54,1113.8,23.22,6.64,0.54,2726842.0,1.75,98.884,125.64,109.59,95.2,98.8,3.9,60.8,-0.1,0.5
2019-01-03,0.3419208550986278,-0.2254212674135738,-0.0175780047052545,0.4881559589415839,-1.1390517451913458,0.1049177509538964,-0.6576918772560842,-0.7077627893653498,up,47.09,1122.18,25.45,6.65,0.54,2726842.0,1.75,98.884,125.64,109.59,95.2,98.8,3.9,60.8,-0.1,0.5
2019-01-04,0.2737577291671398,-0.7609389662510769,-0.0180161385368505,0.0982316624830264,-1.1925973513172534,0.1749545172223338,-1.1456750437784473,-0.5592492801987763,up,47.96,1124.12,21.38,6.62,0.54,2726842.0,1.75,98.884,125.64,109.59,95.2,98.8,3.9,60.8,-0.1,0.5
2019-01-07,0.2052031423544946,-1.9222612578797256,-0.0164779420633336,-0.3228865776922158,-1.2150865058901346,0.2160105526210732,-1.3368437069521568,-0.4141110780587151,up,48.52,1114.4,21.4,6.59,0.54,2726842.0,1.75,98.884,125.64,109.59,95.2,98.8,3.9,60.8,-0.1,0.5
2019-01-08,0.0844374605175151,-0.3011431591999309,-0.0187726286057932,-1.1706934051349651,-1.197951911929844,0.2594816489256206,-1.2934534511660187,-0.4816172185889762,up,49.78,1116.4,20.47,6.57,0.53,2726842.0,1.75,98.884,125.64,109.59,95.2,98.8,3.9,60.8,-0.1,0.5
2019-01-09,0.1595490170895424,0.4347292474511678,-0.0171839994610135,-0.7774269004210491,-1.1294135360886823,0.1326909513706902,-1.1123462965803994,-0.4782419115624633,up,52.36,1121.05,19.98,6.65,0.54,2726842.0,1.75,98.884,125.64,109.59,95.2,98.8,3.9,60.8,-0.1,0.5
2019-01-10,0.1024446610507438,-0.8698483405930311,-0.017644197586287,-1.2119139736177271,-1.1229880633535734,0.0445412283086915,-1.6707600232193922,-0.4107357710322022,up,52.59,1118.67,19.5,6.58,0.54,2726842.0,1.75,98.884,125.64,109.59,95.2,98.8,3.9,60.8,-0.1,0.5
2019-01-11,0.1656655933576228,-0.3033397005004043,-0.016944444272515,-0.8854916340109921,-1.01482593897924,-0.1148527914746494,-1.775777019107581,-0.2689728759186546,up,51.59,1116.55,18.19,6.59,0.54,2726842.0,1.75,98.884,125.64,109.59,95.2,98.8,3.9,60.8,-0.1,0.5
2019-01-14,0.1170755114839921,-0.4431775521205954,-0.021146116197101,-1.2509064032635833,-0.8734655388068439,-0.306850133486401,-2.2140814869762497,-0.1879655072823417,up,50.51,1118.6,19.07,6.53,0.53,2726842.0,1.75,98.884,125.64,109.59,95.2,98.8,3.9,60.8,-0.1,0.5
2019-01-15,0.1649316042054532,1.148618688872464,-0.0238348079838016,-1.0180658948069017,-0.6175175415250054,-0.5447336327085086,-1.9222977379216413,-0.4748666045359503,up,52.11,1122.0,18.6,6.74,0.55,2726842.0,1.75,98.884,125.64,109.59,95.2,98.8,3.9,60.8,-0.1,0.5
2019-01-16,0.2405814194890717,0.954370270711322,-0.0196709605626627,-0.6181149735822663,-0.5147099777632628,-0.7645041751370543,-1.5110335743834642,-0.9339083601417232,up,52.31,1122.4,19.04,6.84,0.56,2726842.0,1.75,98.884,125.64,109.59,95.2,98.8,3.9,60.8,-0.1,0.5
2019-01-17,0.3127570194524204,0.6229299556550949,-0.0175496363276691,-0.1914263863147593,-0.4965044716804541,-0.8321258804996838,-0.7287512816594697,-1.0486687990431665,up,52.07,1118.77,18.06,6.88,0.56,2726842.0,1.75,98.884,125.64,109.59,95.2,98.8,3.9,60.8,-0.1,0.5
2019-01-18,0.2412664760310967,-0.1789185162777175,-0.0174046423977884,-0.6949857634555253,-0.5125681535182265,-0.7838246623835199,-0.7130301744905791,-0.9676614304068534,up,53.8,1120.55,17.8,6.85,0.56,2726842.0,1.75,98.884,125.64,109.59,95.2,98.8,3.9,60.8,-0.1,0.5
2019-01-22,0.1388015903882137,0.3093542148979105,-0.0178711446069698,-1.4848609811387172,-0.3894132594286389,-0.8067677409886979,-1.6191947917054312,-0.7516417807100189,up,52.57,1132.37,20.8,6.8,0.55,2726842.0,1.75,98.884,125.64,109.59,95.2,98.8,3.9,60.8,-0.1,0.5
2019-01-23,0.1883213918545927,0.2749957180229074,-0.0196047676816302,-1.253134542100489,-0.2587619804814243,-0.920275603561683,-0.9740005534941624,-0.5930023504639065,up,52.62,1130.15,19.52,6.8,0.55,2726842.0,1.75,98.884,125.64,109.59,95.2,98.8,3.9,60.8,-0.1,0.5
2019-01-24,0.2452300174528127,1.2913088161944146,-0.0182525416833951,-0.9746171874872336,-0.0916996893685924,-1.042236179304997,-0.7136590187773346,-0.734765245577454,neutral,53.13,1125.33,18.89,6.93,0.56,2726842.0,1.75,98.884,125.64,109.59,95.2,98.8,3.9,60.8,-0.1,0.5
2019-01-25,0.3320364678494099,0.6842301610015259,-0.018432208074769,-0.5055939623185114,-0.0188776650373581,-1.0760470319863116,-0.3652792839147198,-0.731389938550941,neutral,53.69,1126.75,17.42,6.95,0.57,2726842.0,1.75,98.884,125.64,109.59,95.2,98.8,3.9,60.8,-0.1,0.5
2019-01-28,0.2730726726251148,-0.532449625526575,-0.0172974729713549,-0.9278262719122063,0.0410934138236584,-1.090537397421161,-0.5973228257275444,-0.7178887104448886,neutral,51.99,1118.01,18.87,6.92,0.56,2726842.0,1.75,98.884,125.64,109.59,95.2,98.8,3.9,60.8,-0.1,0.5
2019-01-29,0.3219563501596134,0.7707608029797635,-0.0181359161310997,-0.666019958575747,0.1556810109331007,-1.042236179304997,-0.6029824243083453,-0.5457480520927238,neutral,53.31,1119.7,19.13,6.93,0.56,2726842.0,1.75,98.884,125.64,109.59,95.2,98.8,3.9,60.8,-0.1,0.5
2019-01-30,0.3765651430810352,0.9587479824802098,-0.0214613203924938,-0.3629930767565245,0.2895450262478699,-1.0349909965875723,-0.3841446125173888,-0.5052443677745676,down,54.23,1117.87,17.66,6.98,0.57,2726842.0,1.75,98.884,125.64,109.59,95.2,98.8,3.9,60.8,-0.1,0.5
2019-01-31,0.4381712992531411,-0.0645399665877623,-0.0192485869408363,0.0001935536591602,0.3955653263771669,-1.0265382834172436,-0.2307066065490166,-0.6672591050471929,neutral,53.79,1109.0,16.57,7.05,0.57,2726842.0,1.75,98.884,125.64,109.59,95.2,98.8,3.9,60.8,-0.1,0.5
2019-02-01,0.5422509610307973,-0.3043794097967116,-0.0166985850001086,0.6953728707738458,0.4480400203805563,-0.9552939866959018,0.4314664274046539,-0.6875109472062714,neutral,55.26,1111.55,16.14,7.12,0.58,2730333.8,1.75,99.311,102.35,94.28,95.0,98.7,3.8,60.8,-0.1,0.5
2019-02-07,0.612224593537637,0.4201938065828732,-0.0182872141448883,1.2312402610497486,0.4319763385427841,-0.9854822480185044,0.4918354789331933,-0.7752689298956102,down,52.64,1121.63,16.37,7.12,0.58,2730333.8,1.75,99.311,102.35,94.28,95.0,98.7,3.8,60.8,-0.1,0.5
2019-02-08,0.5441593328264384,-0.6224353119834929,-0.0166040237414907,0.866939561215611,0.3977071506222032,-0.9492563344313816,0.4723413060437693,-0.7583923947630454,down,52.72,1123.75,15.72,7.1,0.58,2730333.8,1.75,99.311,102.35,94.28,95.0,98.7,3.8,60.8,-0.1,0.5
2019-02-11,0.4826999744847664,-0.5446430393863965,-0.0169034677271139,0.5104373473106438,0.3698634354367313,-0.9854822480185044,0.5597506619028009,-0.7955207720546886,down,52.41,1122.88,15.97,7.02,0.57,2730333.8,1.75,99.311,102.35,94.28,95.0,98.7,3.8,60.8,-0.1,0.5
2019-02-12,0.4256445510561124,-0.5175623200966082,-0.0184952489138475,0.1617336193348486,0.4223381294401208,-0.9287283167320116,0.4427856245662551,-0.7583923947630454,down,53.1,1125.02,15.43,6.98,0.57,2730333.8,1.75,99.311,102.35,94.28,95.0,98.7,3.8,60.8,-0.1,0.5
2019-02-13,0.484265818009395,1.0546387552457066,-0.0195480309264595,0.5605704711410301,0.5305002538144541,-0.8115978628003142,1.04396076270463,-0.7718936228690972,down,53.9,1120.3,15.65,7.27,0.59,2730333.8,1.75,99.311,102.35,94.28,95.0,98.7,3.8,60.8,-0.1,0.5
2019-02-14,0.5663747378321063,1.2913370512129776,-0.017073677992626,1.1766508595455512,0.5529894083873353,-0.7113728352092741,2.0362770472050022,-1.021666342831062,down,54.41,1123.72,16.22,7.35,0.59,2730333.8,1.75,99.311,102.35,94.28,95.0,98.7,3.8,60.8,-0.1,0.5
2019-02-15,0.4848040767209861,-0.3850978091722116,-0.0184574244104004,0.7198823979798121,0.4555364052381834,-0.7053351829447535,2.0633173515354946,-1.1263008606529663,down,55.59,1128.3,14.91,7.24,0.58,2730333.8,1.75,99.311,102.35,94.28,95.0,98.7,3.8,60.8,-0.1,0.5
2019-02-19,0.4869571115673504,-0.3375553251001388,-0.0170799820765339,0.8513425893572687,0.4019907991122758,-0.6244306426001791,1.1382874057179733,-1.0486687990431665,down,56.09,1124.28,14.88,7.22,0.58,2730333.8,1.75,99.311,102.35,94.28,95.0,98.7,3.8,60.8,-0.1,0.5
2019-02-20,0.5292838193424668,0.8209989589517026,-0.0183817754035061,1.1766508595455512,0.3912816778870943,-0.5712993026723987,1.369073258957287,-0.9575355093273143,down,56.92,1121.42,14.02,7.26,0.59,2730333.8,1.75,99.311,102.35,94.28,95.0,98.7,3.8,60.8,-0.1,0.5
2019-02-21,0.6061569498797014,0.5046625944211041,-0.0175906128730702,1.8038719421346017,0.3484451929863682,-0.4964324145923444,1.040187696984096,-0.9339083601417232,down,56.96,1121.72,14.46,7.28,0.59,2730333.8,1.75,99.311,102.35,94.28,95.0,98.7,3.8,60.8,-0.1,0.5
2019-02-22,0.5514013591278455,0.8046809874054718,-0.0184479682845386,1.5543203924011255,0.2756231686551338,-0.4988474754981526,0.2390400756574333,-0.7853948509751497,down,57.26,1124.15,13.51,7.28,0.59,2730333.8,1.75,99.311,102.35,94.28,95.0,98.7,3.8,60.8,-0.1,0.5
2019-02-25,0.6037592519826138,0.1270627479204135,-0.0160713286512769,1.9954918821085208,0.1845956382410908,-0.4819420491574956,0.2094843941799191,-0.6942615612592973,down,55.48,1122.31,14.85,7.31,0.59,2730333.8,1.75,99.311,102.35,94.28,95.0,98.7,3.8,60.8,-0.1,0.5
2019-02-26,0.5541415852959456,-0.1245172116901952,-0.0171745433351517,1.787160900857807,0.0325261168435132,-0.5109227800271937,-0.0357648776547735,-0.6740097191002195,down,55.5,1117.2,15.17,7.24,0.58,2730333.8,1.75,99.311,102.35,94.28,95.0,98.7,3.8,60.8,-0.1,0.5
2019-02-27,0.4953245879020844,0.7601089834726599,-0.0186780673471754,1.5309249346136118,-0.0734941832857838,-0.4505462573819888,-0.0162707047653495,-0.5018690607480547,down,56.94,1114.3,14.7,7.22,0.58,2730333.8,1.75,99.311,102.35,94.28,95.0,98.7,3.8,60.8,-0.1,0.5
2019-02-28,0.4400307384386375,-0.5910732347496042,-0.0166639125386154,1.2780311766247756,-0.1998618137429258,-0.3479061688851403,0.3679531544423357,-0.3904839288731244,down,57.22,1115.1,14.78,7.21,0.58,2730333.8,1.75,99.311,102.35,94.28,95.0,98.7,3.8,60.8,-0.1,0.5
2019-03-04,0.3510223205855314,-1.274616013743085,-0.0162131705392037,0.8346315480804735,-0.3433640381603583,-0.2814919939754153,0.1510018755116462,-0.5153702888541065,down,56.59,1126.81,14.63,7.11,0.57,2750764.7,1.75,99.121,115.56,110.99,94.9,98.8,3.9,60.9,-0.1,0.5
2019-03-05,0.2553590677527539,-0.2381593162526774,-0.0171461749575663,0.2965360189676636,-0.4011932927763386,-0.1667766009495256,0.4861758803523929,-0.5963776574904195,down,56.56,1128.15,14.74,7.1,0.57,2750764.7,1.75,99.121,115.56,110.99,94.9,98.8,3.9,60.9,-0.1,0.5
2019-03-06,0.1919913376154409,0.308603536914702,-0.0176378935023791,-0.0978445551647059,-0.4568807231472825,-0.0436084947533077,0.5226488489842189,-0.4883678326420022,down,56.22,1126.2,15.74,7.09,0.57,2750764.7,1.75,99.121,115.56,110.99,94.9,98.8,3.9,60.9,-0.1,0.5
2019-03-07,0.1413460861157352,-0.4491372246100801,-0.014054021800763,-0.4287231724452531,-0.5136390656407446,0.0481638196674035,0.3453147601191333,-0.3938592358996374,down,56.66,1127.0,16.59,7.04,0.57,2750764.7,1.75,99.121,115.56,110.99,94.9,98.8,3.9,60.9,-0.1,0.5
2019-03-08,0.0823822908914401,-0.8299469061468349,-0.0184511203264925,-0.8309022325067938,-0.5254190989884443,0.1471813168055395,0.1195596611738651,-0.6233801137025238,down,56.07,1133.07,16.05,6.91,0.56,2750764.7,1.75,99.121,115.56,110.99,94.9,98.8,3.9,60.9,-0.1,0.5
2019-03-11,0.1412971535055905,0.3280786778549294,-0.0204085383798818,-0.5234190730137601,-0.3894132594286389,0.0517864110261159,0.2654515357011696,-0.5693752012783152,down,56.79,1134.06,14.33,7.0,0.57,2750764.7,1.75,99.121,115.56,110.99,94.9,98.8,3.9,60.9,-0.1,0.5
2019-03-12,0.1874895374821337,-0.1178431060894704,-0.0167647778811411,-0.2716393844433767,-0.3101657623622956,-0.0339482511300751,-0.3464139553120513,-0.5761258153313411,down,56.87,1130.77,13.77,7.04,0.57,2750764.7,1.75,99.121,115.56,110.99,94.9,98.8,3.9,60.9,-0.1,0.5
2019-03-13,0.1394377143200941,0.1751314759375046,-0.0199735565902398,-0.5713240580072401,-0.2523365077463153,-0.0448160252062119,-0.6595784101163511,-0.4613653764298979,down,58.26,1127.27,13.41,7.01,0.57,2750764.7,1.75,99.121,115.56,110.99,94.9,98.8,3.9,60.9,-0.1,0.5
2019-03-14,0.1845046482633105,0.1425912801838814,-0.0191918501856656,-0.339597618969011,-0.1473871197395364,-0.1100226696630331,-0.6488880572415054,-0.451239455350359,down,58.61,1129.59,13.5,7.08,0.57,2750764.7,1.75,99.121,115.56,110.99,94.9,98.8,3.9,60.9,-0.1,0.5
2019-03-15,0.2686687377120969,1.7418014948009717,-0.0193463002414081,0.1227411896889927,-0.0777778317758565,-0.107607608757225,-0.250200779438441,-0.6436319558616022,down,58.52,1135.42,12.88,7.23,0.58,2750764.7,1.75,99.121,115.56,110.99,94.9,98.8,3.9,60.9,-0.1,0.5
2019-03-18,0.4106222397417069,0.5693472644439161,-0.0176189812506555,1.0563313623526245,-0.1559544167196816,-0.0544762688294445,-0.2099547450860811,-0.8258985352933059,down,59.09,1132.73,13.1,7.26,0.59,2750764.7,1.75,99.121,115.56,110.99,94.9,98.8,3.9,60.9,-0.1,0.5
2019-03-19,0.3636469340028494,0.1540661630764615,-0.016897163643206,0.8134642291298656,-0.2941020805245233,0.0904273855190471,-0.1986355479244799,-0.66388379802068,down,59.03,1131.2,13.56,7.25,0.59,2750764.7,1.75,99.121,115.56,110.99,94.9,98.8,3.9,60.9,-0.1,0.5
2019-03-20,0.3223478110407705,0.5185660834520351,-0.0167111931679243,0.5951066231130733,-0.4472425140446191,0.2461988139436756,-0.1470703164105189,-0.5693752012783152,down,59.83,1129.72,13.91,7.23,0.58,2750764.7,1.75,99.121,115.56,110.99,94.9,98.8,3.9,60.9,-0.1,0.5
2019-03-21,0.2764490227250952,-0.7786848461958769,-0.0151793007783153,0.3488972816349562,-0.6228721021375963,0.4551015822960846,-0.8123875717979674,-0.5862517364108806,down,59.98,1125.0,13.63,7.12,0.57,2750764.7,1.75,99.121,115.56,110.99,94.9,98.8,3.9,60.9,-0.1,0.5
2019-03-22,0.2144024730616875,-1.5429718686919045,-0.0170831341184878,0.005763900751425,-0.7085450719390484,0.6857398988007674,-1.0274523178683903,-0.7010121753123237,down,59.04,1127.77,16.48,7.09,0.57,2750764.7,1.75,99.121,115.56,110.99,94.9,98.8,3.9,60.9,-0.1,0.5
2019-03-25,0.0511632856191577,-1.1976137282225117,-0.0175906128730702,-1.0436894914313206,-0.754594293207329,0.7799272741272872,-1.825455717761276,-0.8393997633993583,down,58.82,1135.14,16.33,7.0,0.57,2750764.7,1.75,99.121,115.56,110.99,94.9,98.8,3.9,60.9,-0.1,0.5
2019-03-26,-0.0233610796311339,-1.064502185644128,-0.0173825781041109,-1.6085226865870024,-0.6807013567535765,0.6941926119710962,-2.034232020964142,-0.7718936228690972,down,59.94,1133.85,14.68,6.98,0.56,2750764.7,1.75,99.121,115.56,110.99,94.9,98.8,3.9,60.9,-0.1,0.5
2019-03-27,0.0364835025757647,-0.4085132289996919,-0.0168467309719432,-1.3411460261582775,-0.5543337262964344,0.5806847493981108,-1.9361323122302647,-0.6740097191002195,down,59.41,1133.93,15.15,6.98,0.56,2750764.7,1.75,99.121,115.56,110.99,94.9,98.8,3.9,60.9,-0.1,0.5
2019-03-28,-0.0098067466210677,-0.3495987217258989,-0.0191540256822185,-1.6954201012263383,-0.3936969079187115,0.3886874073863592,-2.3385926557538634,-0.6267554207290368,down,59.3,1138.5,14.43,6.91,0.56,2750764.7,1.75,99.121,115.56,110.99,94.9,98.8,3.9,60.9,-0.1,0.5
2019-03-29,0.0409853027090719,-0.2419205464669134,-0.0197213932339255,-1.4848609811387172,-0.1120470196964373,0.1218231772945534,-1.6581831374842797,-0.5963776574904195,down,60.14,1134.32,13.71,6.96,0.56,2750764.7,1.75,99.121,115.56,110.99,94.9,98.8,3.9,60.9,-0.1,0.5
2019-04-01,0.1267152356824868,1.0300949927654404,-0.0209380814281418,-1.102735170609331,0.1899501988536816,-0.1245130350978824,-0.538211462772516,-0.9204071320356708,down,61.59,1136.7,13.4,7.17,0.58,2763242.5,1.75,99.481,124.43,113.46,94.7,98.7,4.1,60.8,1.1,0.7
2019-04-02,0.2228678146167108,0.8034375086123771,-0.0178774486908776,-0.6058602099792831,0.3366651596386685,-0.3044350725805929,0.1673518269672923,-1.1971823082097397,down,62.58,1132.67,13.36,7.25,0.59,2763242.5,1.75,99.481,124.43,113.46,94.7,98.7,4.1,60.8,1.1,0.7
2019-04-03,0.319265056601658,1.363887117676743,-0.0200334453873644,-0.0232019041283533,0.4287636021752296,-0.2947748289573603,0.1271057926149324,-1.190431694156714,down,62.46,1136.39,13.74,7.31,0.59,2763242.5,1.75,99.481,124.43,113.46,94.7,98.7,4.1,60.8,1.1,0.7
2019-04-04,0.4051907200156515,-0.8793947962543549,-0.0175496363276691,0.5761674429993725,0.480167384056101,-0.2839070548812235,0.664138813504234,-1.2883155979255922,down,62.1,1133.53,13.58,7.32,0.59,2763242.5,1.75,99.481,124.43,113.46,94.7,98.7,4.1,60.8,1.1,0.7
2019-04-05,0.474528228590611,0.3729640401978455,-0.0186528510115439,1.1242895968782585,0.5219329568343088,-0.1812669663843749,0.4912066346464378,-1.183681080103688,down,63.08,1134.3,12.82,7.35,0.59,2763242.5,1.75,99.481,124.43,113.46,94.7,98.7,4.1,60.8,1.1,0.7
2019-04-08,0.4181089290938373,-0.6517845381638402,-0.0167111931679243,0.8012094655268824,0.5401384629171175,-0.0701741647171981,0.7911653594288699,-1.1735551590241484,down,64.4,1136.69,13.18,7.33,0.59,2763242.5,1.75,99.481,124.43,113.46,94.7,98.7,4.1,60.8,1.1,0.7
2019-04-09,0.366436092781094,-0.4904629750038015,-0.017338449516756,0.4881559589415839,0.5765494750827347,-0.0363633120358832,-0.0150130161918381,-1.1600539309180966,down,63.98,1141.11,14.28,7.3,0.59,2763242.5,1.75,99.481,124.43,113.46,94.7,98.7,4.1,60.8,1.1,0.7
2019-04-10,0.4300974185792749,1.0655351589605837,-0.0192958675701453,0.9761183642240068,0.6429460266788601,0.0940499768777591,0.4893201017861708,-1.0587947201227053,down,64.61,1140.1,13.3,7.35,0.59,2763242.5,1.75,99.481,124.43,113.46,94.7,98.7,4.1,60.8,1.1,0.7
2019-04-11,0.3620810904782208,-0.0732974663617099,-0.017773431306398,0.5750533735809189,0.6686479176192958,0.2341235094146345,0.071138651093682,-1.095923097414349,down,63.58,1135.9,13.02,7.34,0.59,2763242.5,1.75,99.481,124.43,113.46,94.7,98.7,4.1,60.8,1.1,0.7
2019-04-12,0.4372905122705375,0.961193490338539,-0.0187631724799314,1.1799930678009094,0.6997043691723223,0.2172180830739775,0.4408990917059882,-1.0486687990431665,down,63.89,1140.99,12.01,7.38,0.6,2763242.5,1.75,99.481,124.43,113.46,94.7,98.7,4.1,60.8,1.1,0.7
2019-04-15,0.4990434662730773,0.3676750034041969,-0.0176505016701948,1.728115221679797,0.6922079843146951,0.2160105526210732,0.5383699561531095,-1.028416956884088,down,63.4,1133.43,12.32,7.42,0.6,2763242.5,1.75,99.481,124.43,113.46,94.7,98.7,4.1,60.8,1.1,0.7
2019-04-16,0.4282869120039231,0.3847946988343325,-0.017685174131688,1.3604723135902994,0.6375914660662694,0.0324659237796503,0.5264219147047529,-0.8832787547440275,down,64.05,1133.2,12.18,7.41,0.6,2763242.5,1.75,99.481,124.43,113.46,94.7,98.7,4.1,60.8,1.1,0.7
2019-04-17,0.3652617101376226,0.0683891631139609,-0.0175149638661759,0.9983997525930676,0.5701240023476258,-0.1474561137030605,0.9269957253680842,-0.7246393244979146,down,63.76,1135.7,12.6,7.39,0.6,2763242.5,1.75,99.481,124.43,113.46,94.7,98.7,4.1,60.8,1.1,0.7
2019-04-18,0.3088913432509936,-0.8556997211909046,-0.0154692886380766,0.6485819551988188,0.4930183295263187,-0.3358308643560996,0.5779871462187138,-0.6773850261267325,down,64.0,1130.2,12.09,7.32,0.59,2763242.5,1.75,99.481,124.43,113.46,94.7,98.7,4.1,60.8,1.1,0.7
2019-04-22,0.2120537077747446,-0.1673871894334286,-0.0184479682845386,-0.0131752793622757,0.4790964719335827,-0.6208080512414667,0.697467560702282,-0.7583923947630454,down,65.7,1134.5,12.42,7.25,0.59,2763242.5,1.75,99.481,124.43,113.46,94.7,98.7,4.1,60.8,1.1,0.7
2019-04-23,0.2504658067382896,0.4712401947502972,-0.0179152731943248,0.2564295199033548,0.5155074840991999,-0.6183929903356585,0.7622385222381113,-0.6908862542327843,down,66.3,1140.04,12.28,7.31,0.59,2763242.5,1.75,99.481,124.43,113.46,94.7,98.7,4.1,60.8,1.1,0.7
2019-04-24,0.2051052771342053,-0.7413309999970322,-0.0168152105524039,-0.045483292497414,0.487663768913728,-0.6497887821111649,0.6345831320267198,-0.6166294996494979,down,65.89,1142.0,13.14,7.24,0.58,2763242.5,1.75,99.481,124.43,113.46,94.7,98.7,4.1,60.8,1.1,0.7
2019-04-25,0.2668092985266004,0.6036505083295375,-0.0172092157966449,0.3789771559331873,0.5240747810793451,-0.6848071652453838,0.9131611510594604,-0.6571331839676541,down,65.21,1155.26,13.25,7.28,0.59,2763242.5,1.75,99.481,124.43,113.46,94.7,98.7,4.1,60.8,1.1,0.7
2019-04-26,0.2181702840428251,-0.6557077343635334,-0.0179247293201866,0.0681517881847944,0.509082011364091,-0.6244306426001791,0.430837583117898,-0.5930023504639065,down,63.3,1159.0,12.73,7.2,0.58,2763242.5,1.75,99.481,124.43,113.46,94.7,98.7,4.1,60.8,1.1,0.7
