날짜,OBV,ADI,EOM,MFI,MACD,ADX,RSI,ATR,레이블,WTI,환율,VIX,PER,PBR,통화량,기준금리,소비자물가지수,수입금액지수,수출금액지수,경제심리지수,경기종합지수,실업률,고용률,한국경제성장률,미국경제성장률
2018-10-17,-0.0966011179160526,0.0923066797019709,0.0174929648242509,0.3764083569755936,0.3143694013711668,-1.4535761330646686,0.3590078315108371,0.3468988323747984,down,69.75,1122.15,17.4,7.03,1.02,2675747.9,1.5,100.041,135.05,131.38,96.3,99.5,4.0,60.7,0.6,0.2
2018-10-18,-0.1135057787472962,-0.3826646477188523,0.0234763407137704,0.0346120945740947,0.2095715075222841,-1.5007454241755889,0.3042236445642818,0.3859256755103231,down,68.65,1127.1,20.06,6.94,1.01,2675747.9,1.5,100.041,135.05,131.38,96.3,99.5,4.0,60.7,0.6,0.2
2018-10-19,-0.1253352253786405,0.6653629141403802,0.0116621840943091,-0.2122407616047663,0.1492209694303205,-1.4930667023668345,0.222642844437346,0.4558794509419235,down,69.12,1136.6,19.89,6.91,1.01,2675747.9,1.5,100.041,135.05,131.38,96.3,99.5,4.0,60.7,0.6,0.2
2018-10-22,-0.1053396446211424,0.5512205954098337,0.0183935754719545,0.1643680830783673,0.0986570050829997,-1.4799031792661126,0.5245513529362971,0.3800348312634516,down,69.17,1131.6,19.64,6.98,1.02,2675747.9,1.5,100.041,135.05,131.38,96.3,99.5,4.0,60.7,0.6,0.2
2018-10-23,-0.1202981706840036,-0.7844252279836266,0.0145252133751112,-0.1320663296834272,-0.0273451318792754,-1.4316369278967989,-0.0215040756505626,0.3387989215353499,neutral,66.43,1131.25,20.71,6.77,0.99,2675747.9,1.5,100.041,135.05,131.38,96.3,99.5,4.0,60.7,0.6,0.2
2018-10-24,-0.0991196452633711,-0.3879971739916431,0.0166899701977477,0.2656410497158487,-0.0118497234502578,-1.3691101931683698,0.1744089407126619,0.3034538560541203,neutral,66.82,1136.64,25.23,6.85,1.0,2675747.9,1.5,100.041,135.05,131.38,96.3,99.5,4.0,60.7,0.6,0.2
2018-10-25,-0.0785898314321994,0.94937282690518,0.0186819354426271,0.6844469638312661,-0.0583359487373108,-1.3691101931683698,0.4810812915547915,0.382243897856028,neutral,67.33,1137.56,24.22,6.93,1.01,2675747.9,1.5,100.041,135.05,131.38,96.3,99.5,4.0,60.7,0.6,0.2
2018-10-26,-0.1008368230001791,-0.6736820055180517,0.0173100750374041,0.286739584431991,-0.1794447988272647,-1.3680132329099763,-0.3174577812205406,0.3189173222021579,up,67.59,1135.23,24.16,6.68,0.97,2675747.9,1.5,100.041,135.05,131.38,96.3,99.5,4.0,60.7,0.6,0.2
2018-10-29,-0.1253733848839029,-1.3506379450022434,0.0181871231972318,-0.1879774466812027,-0.130511930104051,-1.338395305933352,-0.5425493319357344,0.2136184812893273,up,67.04,1139.5,24.7,6.63,0.97,2675747.9,1.5,100.041,135.05,131.38,96.3,99.5,4.0,60.7,0.6,0.2
2018-10-30,-0.0901903210319693,0.0146885650447056,0.0134166544217085,0.506164345479867,-0.0212285232888737,-1.2594141673290205,-0.6461629028998715,0.1311466618331245,up,66.18,1142.08,23.35,6.67,0.97,2675747.9,1.5,100.041,135.05,131.38,96.3,99.5,4.0,60.7,0.6,0.2
2018-10-31,-0.0634405078430263,0.7384992912955,0.0120724705895461,1.1222415591912114,0.088870431338357,-1.3153591405070886,-0.136431772179749,0.0383658649448963,up,65.31,1137.7,21.23,6.84,1.0,2675747.9,1.5,100.041,135.05,131.38,96.3,99.5,4.0,60.7,0.6,0.2
2018-11-01,-0.0833216100847371,-0.846367228682213,0.0103875657025424,0.7677861759600267,0.0864237879021963,-1.3614314713596152,-0.6854646022310962,-0.0625148427827806,up,63.69,1140.97,19.34,6.69,0.97,2688880.9,1.75,99.33,129.86,121.77,95.9,99.2,3.9,60.9,0.6,0.2
2018-11-02,-0.0655392806324583,0.9332899102054816,0.0156438705376035,1.2024159911125512,0.2091637336162573,-1.320843941799056,0.4239151834366468,-0.188431638559662,up,63.14,1129.05,19.51,6.96,1.01,2688880.9,1.75,99.33,129.86,121.77,95.9,99.2,3.9,60.9,0.6,0.2
2018-11-05,-0.0922890938214013,0.6588889733765275,0.014868926491905,0.7108201322264436,0.1431043608399188,-1.283547293013677,0.7240372510569058,-0.2657489692998524,up,63.1,1116.1,19.96,6.91,1.01,2688880.9,1.75,99.33,129.86,121.77,95.9,99.2,3.9,60.9,0.6,0.2
2018-11-06,-0.1156427110419907,-0.0621705952280174,0.0172042308458343,0.2202792000761435,0.0974336833649194,-1.2034691941509523,0.4382067104661831,-0.2539672808061091,up,62.21,1121.56,19.91,6.88,1.0,2688880.9,1.75,99.33,129.86,121.77,95.9,99.2,3.9,60.9,0.6,0.2
2018-11-07,-0.129761727989079,-0.5669775804708254,0.0143090368990428,-0.1035833078166352,0.0603262579164823,-1.1266819760634077,-0.025672437700844,-0.2370311035963531,up,61.67,1119.95,16.36,6.82,0.99,2688880.9,1.75,99.33,129.86,121.77,95.9,99.2,3.9,60.9,0.6,0.2
2018-11-08,-0.1079344909789857,-1.0380954329012675,0.0181874972049758,0.3901224045410861,0.0639962230707233,-1.063058281076585,-0.0423458859019695,-0.1957951938682517,up,60.67,1115.37,16.72,6.83,0.99,2688880.9,1.75,99.33,129.86,121.77,95.9,99.2,3.9,60.9,0.6,0.2
2018-11-09,-0.1299906850206534,-0.6587329505876561,0.0174503279414277,-0.1194072088537415,0.0595107101044288,-0.9621379373043836,-0.6074566838615446,-0.2569127029295449,up,60.19,1119.57,17.36,6.75,0.98,2688880.9,1.75,99.33,129.86,121.77,95.9,99.2,3.9,60.9,0.6,0.2
2018-11-12,-0.1132768217157218,0.5558213824319277,0.0176672524329842,0.2624762695084273,0.1214923438204994,-0.9511683347204488,-0.4121391477912173,-0.2414492367815067,up,59.93,1130.95,20.45,6.81,0.99,2688880.9,1.75,99.33,129.86,121.77,95.9,99.2,3.9,60.9,0.6,0.2
2018-11-13,-0.1277774337154341,0.9104584157842582,0.0135236206365105,-0.0719355057424226,0.1471820999001866,-1.009307228415304,-1.1231426175106405,-0.2178858597940201,up,55.69,1137.46,20.02,6.8,0.99,2688880.9,1.75,99.33,129.86,121.77,95.9,99.2,3.9,60.9,0.6,0.2
2018-11-14,-0.1513218484623355,0.0108656604317436,0.014654994062301,-0.6626944777943964,0.1851050731606772,-1.0729309234021267,-0.8557719659997352,-0.2922577684107748,up,56.25,1131.13,21.25,6.75,0.98,2688880.9,1.75,99.33,129.86,121.77,95.9,99.2,3.9,60.9,0.6,0.2
2018-11-15,-0.1344935066416167,0.497089673649208,0.0116274013741112,-0.3156235817138615,0.2752231063925958,-1.0597674003014046,-0.3525911185014833,-0.2944668350033517,up,56.46,1131.2,19.98,6.83,0.99,2688880.9,1.75,99.33,129.86,121.77,95.9,99.2,3.9,60.9,0.6,0.2
2018-11-16,-0.1209850417787268,0.2671503413283332,0.0131709313338591,-0.0181342422162601,0.3229326533977292,-1.0345373143583545,0.002910616358228,-0.3128757232748256,up,56.46,1127.0,18.14,6.85,1.0,2688880.9,1.75,99.33,129.86,121.77,95.9,99.2,3.9,60.9,0.6,0.2
2018-11-19,-0.1074002579053121,0.4167902931235672,0.0154886573238174,0.2972888517900613,0.3596323049401395,-0.9544592154956294,0.5430112420161147,-0.3217119896451328,up,56.76,1120.4,20.1,6.94,1.01,2688880.9,1.75,99.33,129.86,121.77,95.9,99.2,3.9,60.9,0.6,0.2
2018-11-20,-0.1223587839681732,0.0107738072151919,0.0176313476895542,-0.0497820442904735,0.3302725837062112,-0.9434896129116944,0.747260982479902,-0.2826851465096084,up,53.43,1126.19,22.48,6.91,1.01,2688880.9,1.75,99.33,129.86,121.77,95.9,99.2,3.9,60.9,0.6,0.2
2018-11-21,-0.1352566967468647,0.7501557806562521,0.0146463918841876,-0.3630952848251812,0.3151849491832203,-0.9259382487773984,0.6936677561191416,-0.2318766148803404,up,54.63,1128.4,20.8,6.9,1.01,2688880.9,1.75,99.33,129.86,121.77,95.9,99.2,3.9,60.9,0.6,0.2
2018-11-23,-0.1649447918410126,-0.5069114605053308,0.0201652501555808,-1.1395213623792046,0.287864097479426,-0.840375348622706,-0.1650148262388216,-0.1847498609053672,up,50.42,1135.5,21.52,6.76,0.98,2688880.9,1.75,99.33,129.86,121.77,95.9,99.2,3.9,60.9,0.6,0.2
2018-11-26,-0.1498717872623642,0.7798987892472657,0.0146819226198735,-0.88317416557808,0.375127713369157,-0.8206300639716232,-0.0727153808397337,-0.2311402593494816,up,51.63,1133.5,18.9,6.8,0.99,2688880.9,1.75,99.33,129.86,121.77,95.9,99.2,3.9,60.9,0.6,0.2
2018-11-27,-0.1314025867153622,0.6191755195577924,0.0143958066956654,-0.5508722437988446,0.4513814337961651,-0.7131279586490608,0.1493987684109735,-0.2090495934237128,up,51.56,1129.03,19.02,6.84,1.0,2688880.9,1.75,99.33,129.86,121.77,95.9,99.2,3.9,60.9,0.6,0.2
2018-11-28,-0.1163295821367139,0.7421204721597391,0.0130145960968408,-0.2597124647160853,0.5060231372037537,-0.5847836084170221,0.5912451457407993,-0.1803317277202135,up,50.29,1130.37,18.49,6.86,1.0,2688880.9,1.75,99.33,129.86,121.77,95.9,99.2,3.9,60.9,0.6,0.2
2018-11-29,-0.0976695840633998,-0.5145756465372574,0.0153326960945431,0.1242808671176973,0.5578104232691549,-0.4860571851616079,0.3500756271173767,-0.1464593733007015,neutral,51.45,1121.12,18.79,6.89,1.0,2688880.9,1.75,99.33,129.86,121.77,95.9,99.2,3.9,60.9,0.6,0.2
2018-11-30,-0.0768726536953914,-0.353922465489439,0.0123043553908652,0.5979429714950841,0.5867623705970563,-0.4893480659367881,0.5721897763680844,-0.075032886807383,up,50.93,1117.02,18.07,6.91,1.01,2688880.9,1.75,99.33,129.86,121.77,95.9,99.2,3.9,60.9,0.6,0.2
2018-12-03,-0.0588232077062757,0.624187929915755,0.0170714580966919,1.0462868342131004,0.6047044224622347,-0.5079963903294776,0.95806100616556,-0.1670773281647524,neutral,52.95,1117.15,16.44,7.12,1.04,2705177.9,1.75,98.988,121.72,110.72,95.5,99.0,3.7,60.8,0.6,0.2
2018-12-04,-0.0798490951058586,-0.2038669719131625,0.0188584670978248,0.6338104805125259,0.4436337295816562,-0.6506012239206318,0.8062135314767387,-0.1847498609053672,neutral,53.25,1108.3,20.74,7.02,1.02,2705177.9,1.75,98.988,121.72,110.72,95.5,99.0,3.7,60.8,0.6,0.2
2018-12-06,-0.1100332637684177,-0.5772419570186273,0.0177502821521662,-0.0202440956878746,0.2132414726765251,-0.8118543819044752,0.8347965855358108,-0.1383594624612531,up,51.49,1111.66,21.19,6.88,1.0,2705177.9,1.75,98.988,121.72,110.72,95.5,99.0,3.7,60.8,0.6,0.2
2018-12-07,-0.1357527703152759,-0.2927219599257978,0.0228745622535731,-0.6405410163424481,0.1341333349073297,-0.8546358319818215,0.6174462786282822,-0.1633955505104576,up,52.61,1119.6,23.23,7.22,0.98,2705177.9,1.75,98.988,121.72,110.72,95.5,99.0,3.7,60.8,0.6,0.2
2018-12-10,-0.1497191492413147,-0.130742606872409,0.0155870213605059,-1.0055456669317029,0.0884626574323302,-0.8392783883643126,0.8961310557042368,-0.2289311927569046,up,51.0,1122.7,22.64,7.1,0.96,2705177.9,1.75,98.988,121.72,110.72,95.5,99.0,3.7,60.8,0.6,0.2
2018-12-11,-0.1342645496100423,0.0431254269563359,0.0139039865122225,-0.7365393493008935,0.118637926478312,-0.7526185279512266,1.2248361773835683,-0.204631460238559,up,51.65,1131.5,21.76,7.11,0.96,2705177.9,1.75,98.988,121.72,110.72,95.5,99.0,3.7,60.8,0.6,0.2
2018-12-12,-0.1180467598735219,0.2547727604796543,0.0139612096970642,-0.4379950830674852,0.148405421618267,-0.6922857137395845,1.437422641947918,-0.1678136836956112,neutral,51.15,1127.62,21.46,7.19,0.97,2705177.9,1.75,98.988,121.72,110.72,95.5,99.0,3.7,60.8,0.6,0.2
2018-12-13,-0.0992722832844207,0.0417222829242074,0.0148322737329869,-0.0645510185917729,0.1255700828807673,-0.5661352840243329,0.907445181269286,-0.1206869297206383,neutral,52.58,1123.85,20.65,7.25,0.98,2705177.9,1.75,98.988,121.72,110.72,95.5,99.0,3.7,60.8,0.6,0.2
2018-12-14,-0.0760713040848809,-0.2170720825047122,0.0150387260077096,0.4502532284820907,0.053394101514027,-0.4750875825776728,0.8794576075031113,-0.0588330651284858,up,51.2,1127.02,21.63,7.23,0.98,2705177.9,1.75,98.988,121.72,110.72,95.5,99.0,3.7,60.8,0.6,0.2
2018-12-17,-0.0946931426529326,-0.6258344569574387,0.0212128458467012,0.045161361932165,-0.0444716359324002,-0.3774581195806518,0.5721897763680844,-0.0654602649062166,up,49.88,1131.65,24.52,7.2,0.98,2705177.9,1.75,98.988,121.72,110.72,95.5,99.0,3.7,60.8,0.6,0.2
2018-12-18,-0.1087740000947585,-0.5032283257532445,0.0147840267340027,-0.2808109994322275,-0.15090062540539,-0.3149313848522227,0.3143468095435366,-0.1479320843624194,up,46.24,1128.15,25.58,7.06,0.96,2705177.9,1.75,98.988,121.72,110.72,95.5,99.0,3.7,60.8,0.6,0.2
2018-12-19,-0.0895034499372461,0.6876348720517566,0.016668277748592,0.1179513067028552,-0.173328190236863,-0.1821991935866103,0.5031140623919929,-0.1361503958686761,up,47.2,1125.07,25.58,7.18,0.97,2705177.9,1.75,98.988,121.72,110.72,95.5,99.0,3.7,60.8,0.6,0.2
2018-12-20,-0.1089266381158081,0.1110546612367882,0.0132045920308248,-0.3240629956003189,-0.2879126578303884,-0.0253338766363404,0.4173649002147762,-0.1177415075972022,up,45.88,1128.13,28.38,7.1,0.96,2705177.9,1.75,98.988,121.72,110.72,95.5,99.0,3.7,60.8,0.6,0.2
2018-12-21,-0.0910298301477421,0.7610526480074651,0.0146344236363775,0.045161361932165,-0.3678363434116374,0.1117861556628461,0.4870360944837649,-0.1501411509549964,up,45.59,1120.03,30.11,7.21,0.98,2705177.9,1.75,98.988,121.72,110.72,95.5,99.0,3.7,60.8,0.6,0.2
2018-12-24,-0.1100332637684177,-0.0693625957775677,0.0177469160824696,-0.3979078671068152,-0.5480724098754746,0.3026572406233138,0.1940597903782739,-0.1243687073749328,up,42.53,1127.5,36.07,7.17,0.97,2705177.9,1.75,98.988,121.72,110.72,95.5,99.0,3.7,60.8,0.6,0.2
2018-12-26,-0.1230456550628964,0.3893635666625956,0.0166559354930379,-0.7196605215279803,-0.7376872761779275,0.4518438357648288,-0.0435368464877644,-0.058096709597627,up,46.22,1122.63,30.41,7.1,0.96,2705177.9,1.75,98.988,121.72,110.72,95.5,99.0,3.7,60.8,0.6,0.2
2018-12-27,-0.1413240580835865,-0.3524955043635131,0.0160511649708881,-1.191212772433753,-0.9158844731116308,0.6701389271851341,-0.4859787041104874,-0.008024533499218,up,44.61,1123.52,29.96,7.01,0.95,2705177.9,1.75,98.988,121.72,110.72,95.5,99.0,3.7,60.8,0.6,0.2
2018-12-28,-0.1256405014207397,0.0237746365407231,0.0181744069339336,-0.934865575632628,-1.0565664706908702,0.8708826544711432,-0.5062250340689968,0.053092975562075,up,45.33,1119.6,28.34,7.02,0.95,2705177.9,1.75,98.988,121.72,110.72,95.5,99.0,3.7,60.8,0.6,0.2
2019-01-02,-0.140522708473076,-0.711402636382134,0.033617560694038,-1.3188589074664114,-1.2290548329401985,1.0562689381396435,-1.2696307695633855,-0.0485240876964606,up,46.54,1113.8,23.22,6.78,0.92,2726842.0,1.75,98.884,125.64,109.59,95.2,98.8,3.9,60.8,-0.1,0.5
2019-01-03,-0.1586103139674541,-0.9745591094730612,0.0194793199529694,-1.7999054989944476,-1.2478124326174302,1.2570126654256528,-2.249791331672406,-0.3474844332251964,up,47.09,1122.18,25.45,6.61,0.9,2726842.0,1.75,98.884,125.64,109.59,95.2,98.8,3.9,60.8,-0.1,0.5
2019-01-04,-0.1355238132837015,0.6429787216196001,0.0091540881626227,-1.4992513792894244,-1.1209947478431015,1.176934566562928,-1.992543845140756,-0.3872476318915799,up,47.96,1124.12,21.38,6.65,0.9,2726842.0,1.75,98.884,125.64,109.59,95.2,98.8,3.9,60.8,-0.1,0.5
2019-01-07,-0.1147650424209554,-0.0733245221690372,0.014251065698713,-1.205981746735052,-0.954622994184175,0.8708826544711432,-1.9097720844280253,-0.5610275371742933,up,48.52,1114.4,21.4,6.87,0.93,2726842.0,1.75,98.884,125.64,109.59,95.2,98.8,3.9,60.8,-0.1,0.5
2019-01-08,-0.0933957194740109,-0.3182309643968246,0.0141968345758239,-0.8652404110693592,-0.8959035517163184,0.6339392386581487,-1.7805528608693026,-0.6140451353961383,up,49.78,1116.4,20.47,6.89,0.94,2726842.0,1.75,98.884,125.64,109.59,95.2,98.8,3.9,60.8,-0.1,0.5
2019-01-09,-0.078360874400625,0.4278744138796616,0.014245081574808,-0.6078382875324277,-0.8200576051953372,0.4288076703385653,-1.706117824257135,-0.6133087798652792,up,52.36,1121.05,19.98,6.99,0.95,2726842.0,1.75,98.884,125.64,109.59,95.2,98.8,3.9,60.8,-0.1,0.5
2019-01-10,-0.0983946146633855,-0.2381956706420469,0.0153353141487516,-1.096269366211114,-0.7902901100553823,0.2214821815021954,-1.8817845106618505,-0.6228814017664456,up,52.59,1118.67,19.5,6.98,0.95,2726842.0,1.75,98.884,125.64,109.59,95.2,98.8,3.9,60.8,-0.1,0.5
2019-01-11,-0.0816807513584539,0.5183988564000857,0.0154935194244902,-0.8230433416370755,-0.733201763211633,0.0448715799008427,-1.5977404109498197,-0.5713365146063187,up,51.59,1116.55,18.19,7.03,0.95,2726842.0,1.75,98.884,125.64,109.59,95.2,98.8,3.9,60.8,-0.1,0.5
2019-01-14,-0.1032790313369728,-0.1869436180539878,0.0146441478377232,-1.3716052442567663,-0.683045572770339,-0.1449025448012315,-1.5149686502370894,-0.5404095823102427,up,50.51,1118.6,19.07,6.99,0.95,2726842.0,1.75,98.884,125.64,109.59,95.2,98.8,3.9,60.8,-0.1,0.5
2019-01-15,-0.0828255365163259,0.6281436645133436,0.012427777946406,-1.0551272235146372,-0.5774321311094027,-0.3500341131208145,-1.4578025421189449,-0.551454915273127,up,52.11,1122.0,18.6,7.08,0.96,2726842.0,1.75,98.884,125.64,109.59,95.2,98.8,3.9,60.8,-0.1,0.5
2019-01-16,-0.0650050475587847,0.6069431676882326,0.0142218930946761,-0.7544731038096143,-0.4987317672462341,-0.5496808801484303,-0.6824872007666092,-0.6037361579641128,up,52.31,1122.4,19.04,7.15,0.97,2726842.0,1.75,98.884,125.64,109.59,95.2,98.8,3.9,60.8,-0.1,0.5
2019-01-17,-0.0448186692749746,-0.3078548154415397,0.0143711221845572,-0.3820839660697089,-0.4453133855567258,-0.678025230380469,-0.6533086664146395,-0.5669183814211651,up,52.07,1118.77,18.06,7.17,0.97,2726842.0,1.75,98.884,125.64,109.59,95.2,98.8,3.9,60.8,-0.1,0.5
2019-01-18,-0.026769223285859,0.220018255663366,0.0144904306549133,-0.0191891689520677,-0.3898561343370836,-0.7602972497599809,-0.4764510194241298,-0.5367278046559479,up,53.8,1120.55,17.8,7.25,0.98,2726842.0,1.75,98.884,125.64,109.59,95.2,98.8,3.9,60.8,-0.1,0.5
2019-01-22,-0.0247849290122142,-0.4729744761925377,0.0167269969644099,0.0325022411024801,-0.349894291546459,-0.7602972497599809,-1.03143865240445,-0.4284835416196816,up,52.57,1132.37,20.8,7.23,0.98,2726842.0,1.75,98.884,125.64,109.59,95.2,98.8,3.9,60.8,-0.1,0.5
2019-01-23,-0.0091776913598922,0.4180165456331371,0.0154894053393055,0.3721886500323653,-0.292398170796683,-0.7745577331190965,-0.8212341090116891,-0.3791477210521314,up,52.62,1130.15,19.52,7.25,0.98,2726842.0,1.75,98.884,125.64,109.59,95.2,98.8,3.9,60.8,-0.1,0.5
2019-01-24,-0.0256625976332494,-0.1537921750073416,0.0142592938690824,0.0272276074234449,-0.2259310241143177,-0.8524419114650343,-1.3434703258826557,-0.3305482560154404,neutral,53.13,1125.33,18.89,7.21,0.98,2726842.0,1.75,98.884,125.64,109.59,95.2,98.8,3.9,60.8,-0.1,0.5
2019-01-25,-0.0057814953915385,0.86213518612526,0.0116610620710769,0.4565827888969335,-0.1084921391786048,-0.944586573170088,-0.974868024579203,-0.3769386544595545,neutral,53.69,1126.75,17.42,7.36,1.0,2726842.0,1.75,98.884,125.64,109.59,95.2,98.8,3.9,60.8,-0.1,0.5
2019-01-28,-0.0289824745910783,-0.2690461972047319,0.0155499945938437,-0.0381778501965955,-0.0730158093542749,-1.043312996425502,-1.259507604584131,-0.4461560743602964,neutral,51.99,1118.01,18.87,7.35,1.0,2726842.0,1.75,98.884,125.64,109.59,95.2,98.8,3.9,60.8,-0.1,0.5
2019-01-29,-0.0097882434440906,0.6797694039307204,0.0134585432890435,0.3901224045410861,-0.0138885929803917,-1.00491938738173,-0.722384380390731,-0.3931384761384517,neutral,53.31,1119.7,19.13,7.4,1.0,2726842.0,1.75,98.884,125.64,109.59,95.2,98.8,3.9,60.8,-0.1,0.5
2019-01-30,0.0073453744187273,0.7467754600604221,0.0127288541803767,0.8047086117132752,0.0179177716896971,-0.9632348975627774,-0.2972114512620308,-0.43658345245913,down,54.23,1117.87,17.66,7.48,1.02,2726842.0,1.75,98.884,125.64,109.59,95.2,98.8,3.9,60.8,-0.1,0.5
2019-01-31,-0.0120396542545723,-0.5148292396126575,0.017463792220214,0.4091110857856139,-2.428017548118463e-05,-0.8667023948241499,-0.4984837902613316,-0.4395288745825658,neutral,53.79,1109.0,16.57,7.45,1.01,2726842.0,1.75,98.884,125.64,109.59,95.2,98.8,3.9,60.8,-0.1,0.5
2019-02-01,-0.0311194068857727,-0.7157003610284214,0.0159999259099515,-0.0202440956878746,0.0040534588847866,-0.8063695806125076,-0.5919741962462138,-0.484446561964962,neutral,55.26,1111.55,16.14,7.39,1.0,2730333.8,1.75,99.311,102.35,94.28,95.0,98.7,3.8,60.8,-0.1,0.5
2019-02-07,-0.0136805129808555,0.1925251621421322,0.0171862784741192,0.3806280639188219,0.0509474580778664,-0.699964435548339,-0.7140476562901682,-0.4704558068786421,down,52.64,1121.63,16.37,7.45,1.01,2730333.8,1.75,99.311,102.35,94.28,95.0,98.7,3.8,60.8,-0.1,0.5
2019-02-08,-0.0290587936016031,-0.5342582089153995,0.0163918860257295,0.0367219480457084,0.0684817360370179,-0.6122076148768594,-0.8831640594730128,-0.4778193621872315,down,52.72,1123.75,15.72,7.34,1.0,2730333.8,1.75,99.311,102.35,94.28,95.0,98.7,3.8,60.8,-0.1,0.5
2019-02-11,-0.0120396542545723,-0.0161087175685524,0.0160597671490016,0.4249349868227202,0.1745029516039809,-0.5672322442827262,-0.5639866224800386,-0.4667740292243472,down,52.41,1122.88,15.97,7.36,1.0,2730333.8,1.75,99.311,102.35,94.28,95.0,98.7,3.8,60.8,-0.1,0.5
2019-02-12,0.0014306511030552,0.6716205084562203,0.013395709988041,0.7498524214513059,0.2956118016939348,-0.5803957673834482,-0.3525911185014833,-0.4071292312247717,down,53.1,1125.02,15.43,7.37,1.0,2730333.8,1.75,99.311,102.35,94.28,95.0,98.7,3.8,60.8,-0.1,0.5
2019-02-13,0.01883138550271,0.7959984154023336,0.0149463460949261,1.19186672375448,0.4334393819309867,-0.6165954559104333,-0.2358769810936048,-0.4373198079899889,down,53.9,1120.3,15.65,7.46,1.01,2730333.8,1.75,99.311,102.35,94.28,95.0,98.7,3.8,60.8,-0.1,0.5
2019-02-14,0.0390559232917824,0.7405260330237099,0.0127991676362605,1.7573074541470832,0.5370139540617891,-0.5825896879002351,0.4268925849011334,-0.4476287854220143,down,54.41,1123.72,16.22,7.52,1.02,2730333.8,1.75,99.311,102.35,94.28,95.0,98.7,3.8,60.8,-0.1,0.5
2019-02-15,0.0214643913658156,-0.2847512107664787,0.0120208575208655,1.4724772354791675,0.615306544018931,-0.5463899993732497,0.495968298877225,-0.4682467402860651,down,55.59,1128.3,14.91,7.49,1.02,2730333.8,1.75,99.311,102.35,94.28,95.0,98.7,3.8,60.8,-0.1,0.5
2019-02-19,0.0154733452236682,-0.1603389262686054,0.0141901024364307,1.585354396210527,0.7470175156655812,-0.3500341131208145,0.9723525331950958,-0.5426186489028194,down,56.09,1124.28,14.88,7.64,1.04,2730333.8,1.75,99.311,102.35,94.28,95.0,98.7,3.8,60.8,-0.1,0.5
2019-02-20,0.0354307664759038,0.7281784131306582,0.016092305822735,2.21303580401575,0.7637362458126792,-0.34235539131206,1.526149205589622,-0.5455640710262555,down,56.92,1121.42,14.02,7.74,1.05,2730333.8,1.75,99.311,102.35,94.28,95.0,98.7,3.8,60.8,-0.1,0.5
2019-02-21,0.0035675795817991,-0.4875734028967088,0.0177181174861768,1.6961217034702718,0.6997157425664746,-0.3950094837149477,0.7919220044472025,-0.5315733159399352,down,56.96,1121.72,14.46,7.65,1.04,2730333.8,1.75,99.311,102.35,94.28,95.0,98.7,3.8,60.8,-0.1,0.5
2019-02-22,-0.0139857928389052,0.0398585375593271,0.0137618635694786,1.3638197816910365,0.6801425950771891,-0.4147547683660306,0.3280428562801753,-0.5256824716930637,down,57.26,1124.15,13.51,7.59,1.03,2730333.8,1.75,99.311,102.35,94.28,95.0,98.7,3.8,60.8,-0.1,0.5
2019-02-25,0.0002095431187078,-0.2543787071252448,0.017030691252589,1.8300973989177745,0.6887058471037516,-0.3642945964799302,0.4632168827678715,-0.499173672582141,down,55.48,1122.31,14.85,7.62,1.03,2730333.8,1.75,99.311,102.35,94.28,95.0,98.7,3.8,60.8,-0.1,0.5
2019-02-26,-0.0176109458388333,0.1547278947758492,0.0140203029206261,1.5030701108175732,0.6715793430506267,-0.3697793977718973,0.346502745359993,-0.4660376736934881,down,55.5,1117.2,15.17,7.59,1.03,2730333.8,1.75,99.311,102.35,94.28,95.0,98.7,3.8,60.8,-0.1,0.5
2019-02-27,-0.0024997817549226,0.5714377662075563,0.0143767323007181,2.0157645044198222,0.6642394127421446,-0.3138344245938294,0.8228869796778643,-0.4815011398415262,down,56.94,1114.3,14.7,7.69,1.04,2730333.8,1.75,99.311,102.35,94.28,95.0,98.7,3.8,60.8,-0.1,0.5
2019-02-28,-0.0171911912809469,-0.9285789319946192,0.0161491549998326,1.7594173076186983,0.566781449201744,-0.301767861751501,0.4405886316377724,-0.4594104739157575,down,57.22,1115.1,14.78,7.62,1.03,2730333.8,1.75,99.311,102.35,94.28,95.0,98.7,3.8,60.8,-0.1,0.5
2019-03-04,-0.039667139880501,-0.793092037829068,0.0206705346178099,1.3226776389945605,0.4884888592446021,-0.3335797092449122,0.4126010578715975,-0.4829738509032442,down,56.59,1126.81,14.63,7.56,1.03,2750764.7,1.75,99.121,115.56,110.99,94.9,98.8,3.9,60.9,-0.1,0.5
2019-03-05,-0.0580218619117159,-0.2101020929444938,0.0152526584373136,0.9165308457088278,0.4330316080249599,-0.3675854772551104,0.729396573692982,-0.5610275371742933,down,56.56,1128.15,14.74,7.51,1.02,2750764.7,1.75,99.121,115.56,110.99,94.9,98.8,3.9,60.9,-0.1,0.5
2019-03-06,-0.0429870168383299,0.4325527464010673,0.0170239591131959,1.4070717778591275,0.3914386696102283,-0.2776347360668439,1.0003401069612716,-0.5249461161622047,down,56.22,1126.2,15.74,7.56,1.03,2750764.7,1.75,99.121,115.56,110.99,94.9,98.8,3.9,60.9,-0.1,0.5
2019-03-07,-0.0571441932906806,-0.5677991666393654,0.0209151356824271,1.1021979512108766,0.2980584451300955,-0.2019444782376931,0.6698485444032481,-0.553663981865704,down,56.66,1127.0,16.59,7.41,1.01,2750764.7,1.75,99.121,115.56,110.99,94.9,98.8,3.9,60.9,-0.1,0.5
