"날짜","종가","시가","고가","저가","거래량","변동 %"
"2013- 07- 02","797.87","791.23","798.01","787.44","2.73K","1.20%"
"2013- 07- 01","788.44","784.74","791.67","784.51","2.17K","-0.11%"
"2013- 06- 28","789.30","774.39","790.68","774.39","2.96K","2.02%"
"2013- 06- 27","773.69","771.57","777.87","771.37","2.67K","0.78%"
"2013- 06- 26","767.73","772.20","772.20","762.14","2.61K","0.70%"
"2013- 06- 25","762.39","764.35","776.70","758.47","3.62K","-0.78%"
"2013- 06- 24","768.41","768.35","777.18","763.62","2.83K","-0.23%"
"2013- 06- 21","770.15","768.27","775.88","762.49","6.26K","-3.17%"
"2013- 06- 20","795.33","809.47","811.18","792.67","5.76K","-3.18%"
"2013- 06- 19","821.43","830.33","830.98","819.87","5.38K","-1.09%"
"2013- 06- 18","830.51","834.10","836.15","826.25","5.96K","-0.16%"
"2013- 06- 17","831.86","843.97","845.63","828.50","5.33K","-1.36%"
"2013- 06- 14","843.34","840.56","850.73","840.31","4.53K","1.43%"
"2013- 06- 13","831.46","837.94","840.20","827.21","3.64K","-0.76%"
"2013- 06- 12","837.81","842.68","847.88","837.81","2.63K","-1.20%"
"2013- 06- 11","847.99","845.54","848.46","836.26","2.65K","0.37%"
"2013- 06- 10","844.89","845.95","845.95","837.65","2.09K","-0.37%"
"2013- 06- 07","848.04","861.49","865.59","845.71","2.86K","-1.21%"
"2013- 06- 05","858.45","871.79","873.08","857.49","3.32K","-1.85%"
"2013- 06- 04","874.62","877.46","880.44","872.35","3.55K","0.56%"
